0.0,3.933906555175781e-06
0.001,1.0675064325332642
0.002,1.7145596742630005
0.003,2.1063380241394043
0.004,2.343146800994873
0.005,2.485863208770752
0.006,2.5714540481567383
0.007,2.6223459243774414
0.008,2.652172565460205
0.009000000000000001,2.6692066192626953
0.01,2.6784796714782715
0.011,2.6830496788024902
0.012,2.684764862060547
0.013000000000000001,2.684755802154541
0.014,2.683701515197754
0.015,2.682011127471924
0.016,2.6799354553222656
0.017,2.6776247024536133
0.018000000000000002,2.675168037414551
0.019,2.6726250648498535
0.02,2.6700291633605957
0.021,2.6674036979675293
0.022,2.6647591590881348
0.023,2.662105083465576
0.024,2.6594481468200684
0.025,2.656792163848877
0.026000000000000002,2.6541380882263184
0.027,2.6514878273010254
0.028,2.648843288421631
0.029,2.646200656890869
0.03,2.6435627937316895
0.031,2.640929698944092
0.032,2.638298511505127
0.033,2.635669708251953
0.034,2.633042335510254
0.035,2.6304163932800293
0.036000000000000004,2.6277928352355957
0.037,2.625169277191162
0.038,2.622544288635254
0.039,2.6199207305908203
0.04,2.6172962188720703
0.041,2.6146702766418457
0.042,2.6120448112487793
0.043000000000000003,2.6094188690185547
0.044,2.6067938804626465
0.045,2.60416841506958
0.046,2.601543426513672
0.047,2.5989198684692383
0.048,2.596296787261963
0.049,2.5936741828918457
0.05,2.5910544395446777
0.051000000000000004,2.588437080383301
0.052000000000000005,2.5858211517333984
0.053,2.5832080841064453
0.054,2.5805983543395996
0.055,2.5779929161071777
0.056,2.575389862060547
0.057,2.57279109954834
0.058,2.5701966285705566
0.059000000000000004,2.567605495452881
0.06,2.5650200843811035
0.061,2.56243896484375
0.062,2.5598607063293457
0.063,2.557291030883789
0.064,2.55472469329834
0.065,2.5521631240844727
0.066,2.5496063232421875
0.067,2.5470542907714844
0.068,2.544508457183838
0.069,2.5419673919677734
0.07,2.539431571960449
0.07100000000000001,2.536900043487549
0.07200000000000001,2.5343732833862305
0.073,2.5318517684936523
0.074,2.5293354988098145
0.075,2.526822090148926
0.076,2.5243139266967773
0.077,2.521810531616211
0.078,2.5193099975585938
0.079,2.516812324523926
0.08,2.514319896697998
0.081,2.5118303298950195
0.082,2.5093460083007812
0.083,2.5068612098693848
0.084,2.5043811798095703
0.085,2.501905918121338
0.08600000000000001,2.4994306564331055
0.08700000000000001,2.4969582557678223
0.088,2.4944872856140137
0.089,2.4920196533203125
0.09,2.489553451538086
0.091,2.4870877265930176
0.092,2.484623432159424
0.093,2.482161045074463
0.094,2.479701519012451
0.095,2.477241039276123
0.096,2.4747824668884277
0.097,2.4723238945007324
0.098,2.4698657989501953
0.099,2.467409133911133
0.1,2.464951992034912
0.101,2.462496280670166
0.10200000000000001,2.4600396156311035
0.10300000000000001,2.4575858116149902
0.10400000000000001,2.455132007598877
0.105,2.452676773071289
0.106,2.4502201080322266
0.107,2.447765827178955
0.108,2.445309638977051
0.109,2.442856788635254
0.11,2.440402030944824
0.111,2.437948226928711
0.112,2.4354944229125977
0.113,2.4330406188964844
0.114,2.430589199066162
0.115,2.428133964538574
0.116,2.4256820678710938
0.117,2.4232325553894043
0.11800000000000001,2.4207801818847656
0.11900000000000001,2.418330669403076
0.12,2.4158811569213867
0.121,2.4134325981140137
0.122,2.4109854698181152
0.123,2.4085373878479004
0.124,2.406092643737793
0.125,2.40364933013916
0.126,2.4012069702148438
0.127,2.3987669944763184
0.128,2.3963265419006348
0.129,2.393889904022217
0.13,2.3914542198181152
0.131,2.3890209197998047
0.132,2.3865890502929688
0.133,2.3841605186462402
0.134,2.381732940673828
0.135,2.379307746887207
0.136,2.3768863677978516
0.137,2.3744683265686035
0.138,2.37205171585083
0.139,2.3696398735046387
0.14,2.367227554321289
0.14100000000000001,2.3648219108581543
0.14200000000000002,2.3624181747436523
0.14300000000000002,2.360018253326416
0.14400000000000002,2.3576207160949707
0.145,2.3552279472351074
0.146,2.3528385162353516
0.147,2.350450038909912
0.148,2.3480682373046875
0.149,2.345688819885254
0.15,2.3433141708374023
0.151,2.3409423828125
0.152,2.3385744094848633
0.153,2.336212635040283
0.154,2.3338518142700195
0.155,2.3314971923828125
0.156,2.3291449546813965
0.157,2.3267974853515625
0.158,2.324453830718994
0.159,2.322114944458008
0.16,2.319779396057129
0.161,2.3174490928649902
0.162,2.3151206970214844
0.163,2.3127989768981934
0.164,2.3104796409606934
0.165,2.308164119720459
0.166,2.305853843688965
0.167,2.303546905517578
0.168,2.301241874694824
0.169,2.2989439964294434
0.17,2.2966489791870117
0.171,2.294358730316162
0.17200000000000001,2.292069911956787
0.17300000000000001,2.289788246154785
0.17400000000000002,2.2875075340270996
0.17500000000000002,2.2852320671081543
0.176,2.282958984375
0.177,2.2806897163391113
0.178,2.2784252166748047
0.179,2.2761635780334473
0.18,2.273904800415039
0.181,2.27164888381958
0.182,2.2693967819213867
0.183,2.2671494483947754
0.184,2.2649035453796387
0.185,2.262662887573242
0.186,2.260422706604004
0.187,2.2581863403320312
0.188,2.255952835083008
0.189,2.253721237182617
0.19,2.2514944076538086
0.191,2.249270439147949
0.192,2.247048854827881
0.193,2.244828701019287
0.194,2.242612361907959
0.195,2.2403969764709473
0.196,2.238186836242676
0.197,2.235975742340088
0.198,2.2337684631347656
0.199,2.231562614440918
0.2,2.2293601036071777
0.201,2.2271604537963867
0.202,2.224961757659912
0.203,2.222764015197754
0.20400000000000001,2.220571994781494
0.20500000000000002,2.2183785438537598
0.20600000000000002,2.2161874771118164
0.20700000000000002,2.213998794555664
0.20800000000000002,2.2118120193481445
0.209,2.209628105163574
0.21,2.2074460983276367
0.211,2.2052626609802246
0.212,2.203083038330078
0.213,2.2009053230285645
0.214,2.1987295150756836
0.215,2.1965527534484863
0.216,2.1943798065185547
0.217,2.1922073364257812
0.218,2.190037250518799
0.219,2.187866687774658
0.22,2.185701847076416
0.221,2.1835341453552246
0.222,2.181370735168457
0.223,2.179206371307373
0.224,2.177043914794922
0.225,2.1748833656311035
0.226,2.1727242469787598
0.227,2.1705665588378906
0.228,2.1684083938598633
0.229,2.1662545204162598
0.23,2.1640987396240234
0.231,2.161945343017578
0.232,2.159794807434082
0.233,2.157642364501953
0.234,2.1554946899414062
0.23500000000000001,2.153346061706543
0.23600000000000002,2.1511993408203125
0.23700000000000002,2.1490540504455566
0.23800000000000002,2.146909713745117
0.23900000000000002,2.144765853881836
0.24,2.1426243782043457
0.241,2.1404824256896973
0.242,2.1383438110351562
0.243,2.1362051963806152
0.244,2.134068489074707
0.245,2.13193416595459
0.246,2.129798412322998
0.247,2.1276659965515137
0.248,2.125533103942871
0.249,2.1234030723571777
0.25,2.121273994445801
0.251,2.1191468238830566
0.252,2.117020606994629
0.253,2.114896297454834
0.254,2.1127705574035645
0.255,2.1106481552124023
0.256,2.108527183532715
0.257,2.1064071655273438
0.258,2.1042909622192383
0.259,2.102173328399658
0.26,2.1000590324401855
0.261,2.097944736480713
0.262,2.095831871032715
0.263,2.0937228202819824
0.264,2.0916128158569336
0.265,2.089505672454834
0.266,2.087398052215576
0.267,2.085293769836426
0.268,2.083191394805908
0.269,2.0810909271240234
0.27,2.0789899826049805
0.271,2.076892852783203
0.272,2.074796676635742
0.273,2.0727028846740723
0.274,2.0706100463867188
0.275,2.0685172080993652
0.276,2.066429615020752
0.277,2.064342975616455
0.278,2.0622549057006836
0.279,2.060171604156494
0.28,2.0580906867980957
0.281,2.0560102462768555
0.28200000000000003,2.0539321899414062
0.28300000000000003,2.0518555641174316
0.28400000000000003,2.0497817993164062
0.28500000000000003,2.0477089881896973
0.28600000000000003,2.0456371307373047
0.28700000000000003,2.0435690879821777
0.28800000000000003,2.041501522064209
0.289,2.039438247680664
0.29,2.0373754501342773
0.291,2.03531551361084
0.292,2.033257484436035
0.293,2.0311999320983887
0.294,2.029146671295166
0.295,2.0270938873291016
0.296,2.0250444412231445
0.297,2.0229945182800293
0.298,2.0209498405456543
0.299,2.0189061164855957
0.3,2.01686429977417
0.301,2.0148258209228516
0.302,2.012788772583008
0.303,2.010754108428955
0.304,2.0087223052978516
0.305,2.006692886352539
0.306,2.00466251373291
0.307,2.0026369094848633
0.308,2.0006136894226074
0.309,1.9985929727554321
0.31,1.996573567390442
0.311,1.99455726146698
0.312,1.9925442934036255
0.313,1.99053156375885
0.314,1.9885221719741821
0.315,1.986514925956726
0.316,1.9845107793807983
0.317,1.9825078248977661
0.318,1.9805082082748413
0.319,1.9785107374191284
0.32,1.976514458656311
0.321,1.9745222330093384
0.322,1.9725333452224731
0.323,1.970544695854187
0.324,1.968558430671692
0.325,1.9665762186050415
0.326,1.9645949602127075
0.327,1.9626175165176392
0.328,1.9606400728225708
0.329,1.9586673974990845
0.33,1.9566975831985474
0.331,1.9547282457351685
0.332,1.9527629613876343
0.333,1.9507983922958374
0.334,1.9488369226455688
0.335,1.9468799829483032
0.336,1.9449228048324585
0.337,1.942968487739563
0.338,1.941017746925354
0.339,1.939069390296936
0.34,1.9371224641799927
0.341,1.9351779222488403
0.342,1.9332367181777954
0.343,1.9312983751296997
0.34400000000000003,1.929362416267395
0.34500000000000003,1.927428126335144
0.34600000000000003,1.9254957437515259
0.34700000000000003,1.9235671758651733
0.34800000000000003,1.9216400384902954
0.34900000000000003,1.9197155237197876
0.35000000000000003,1.917793869972229
0.35100000000000003,1.9158741235733032
0.352,1.9139569997787476
0.353,1.912042498588562
0.354,1.9101303815841675
0.355,1.9082199335098267
0.356,1.9063137769699097
0.357,1.9044095277786255
0.358,1.9025055170059204
0.359,1.9006048440933228
0.36,1.8987072706222534
0.361,1.896811842918396
0.362,1.8949180841445923
0.363,1.893027901649475
0.364,1.8911386728286743
0.365,1.8892537355422974
0.366,1.8873695135116577
0.367,1.8854867219924927
0.368,1.8836084604263306
0.369,1.8817311525344849
0.37,1.8798564672470093
0.371,1.8779834508895874
0.372,1.8761130571365356
0.373,1.8742471933364868
0.374,1.8723798990249634
0.375,1.8705168962478638
0.376,1.8686548471450806
0.377,1.8667956590652466
0.378,1.8649383783340454
0.379,1.8630841970443726
0.38,1.8612321615219116
0.381,1.8593822717666626
0.382,1.857533574104309
0.383,1.8556879758834839
0.384,1.8538445234298706
0.385,1.852002501487732
0.386,1.8501626253128052
0.387,1.8483248949050903
0.388,1.846490502357483
0.389,1.8446556329727173
0.39,1.8428243398666382
0.391,1.8409947156906128
0.392,1.8391674757003784
0.393,1.8373438119888306
0.394,1.8355196714401245
0.395,1.8336988687515259
0.396,1.8318802118301392
0.397,1.8300625085830688
0.398,1.8282467126846313
0.399,1.8264328241348267
0.4,1.8246227502822876
0.401,1.822811484336853
0.402,1.8210045099258423
0.403,1.8191977739334106
0.404,1.8173943758010864
0.405,1.815592885017395
0.406,1.8137930631637573
0.40700000000000003,1.8119944334030151
0.40800000000000003,1.8101969957351685
0.40900000000000003,1.8084040880203247
0.41000000000000003,1.8066097497940063
0.41100000000000003,1.8048192262649536
0.41200000000000003,1.8030306100845337
0.41300000000000003,1.801242470741272
0.41400000000000003,1.7994571924209595
0.41500000000000004,1.797672152519226
0.41600000000000004,1.795889973640442
0.417,1.7941099405288696
0.418,1.7923303842544556
0.419,1.7905534505844116
0.42,1.788777232170105
0.421,1.7870038747787476
0.422,1.7852307558059692
0.423,1.7834612131118774
0.424,1.781692385673523
0.425,1.779924750328064
0.426,1.778159260749817
0.427,1.7763949632644653
0.428,1.7746323347091675
0.429,1.7728723287582397
0.43,1.771112084388733
0.431,1.7693544626235962
0.432,1.7675970792770386
0.433,1.7658430337905884
0.434,1.7640897035598755
0.435,1.7623368501663208
0.436,1.76058828830719
0.437,1.7588385343551636
0.438,1.7570916414260864
0.439,1.7553459405899048
0.44,1.7536016702651978
0.441,1.7518573999404907
0.442,1.7501178979873657
0.443,1.748376727104187
0.444,1.7466365098953247
0.445,1.7449008226394653
0.446,1.7431656122207642
0.447,1.7414313554763794
0.448,1.7396970987319946
0.449,1.7379659414291382
0.45,1.7362350225448608
0.451,1.7345072031021118
0.452,1.732779622077942
0.453,1.7310532331466675
0.454,1.7293280363082886
0.455,1.7276042699813843
0.456,1.7258821725845337
0.457,1.724162220954895
0.458,1.7224425077438354
0.459,1.7207244634628296
0.46,1.719006896018982
0.461,1.7172921895980835
0.462,1.7155770063400269
0.463,1.7138644456863403
0.464,1.712152361869812
0.465,1.7104426622390747
0.466,1.7087339162826538
0.467,1.7070232629776
0.468,1.7053190469741821
0.46900000000000003,1.7036129236221313
0.47000000000000003,1.7019094228744507
0.47100000000000003,1.7002071142196655
0.47200000000000003,1.6985050439834595
0.47300000000000003,1.6968055963516235
0.47400000000000003,1.6951044797897339
0.47500000000000003,1.6934081315994263
0.47600000000000003,1.6917110681533813
0.47700000000000004,1.6900161504745483
0.47800000000000004,1.6883219480514526
0.47900000000000004,1.6866294145584106
0.48,1.6849364042282104
0.481,1.6832488775253296
0.482,1.6815582513809204
0.483,1.6798702478408813
0.484,1.6781831979751587
0.485,1.6764973402023315
0.486,1.674813151359558
0.487,1.6731311082839966
0.488,1.6714504957199097
0.489,1.6697684526443481
0.49,1.668089747428894
0.491,1.6664129495620728
0.492,1.6647354364395142
0.493,1.6630600690841675
0.494,1.6613863706588745
0.495,1.6597129106521606
0.496,1.6580406427383423
0.497,1.6563702821731567
0.498,1.6547001600265503
0.499,1.6530333757400513
0.5,1.6513663530349731
0.501,1.649701476097107
0.502,1.6480361223220825
0.503,1.6463736295700073
0.504,1.6447116136550903
0.505,1.6430505514144897
0.506,1.6413935422897339
0.507,1.6397353410720825
0.508,1.6380778551101685
0.509,1.6364232301712036
0.51,1.634769320487976
0.511,1.633116602897644
0.512,1.6314650774002075
0.513,1.6298154592514038
0.514,1.6281665563583374
0.515,1.6265193223953247
0.516,1.6248737573623657
0.517,1.623228669166565
0.518,1.6215864419937134
0.519,1.6199437379837036
0.52,1.6183027029037476
0.521,1.6166640520095825
0.522,1.6150263547897339
0.523,1.6133891344070435
0.524,1.6117554903030396
0.525,1.6101218461990356
0.526,1.6084891557693481
0.527,1.6068590879440308
0.528,1.605228304862976
0.529,1.6036015748977661
0.53,1.6019765138626099
0.531,1.6003516912460327
0.532,1.5987271070480347
0.533,1.5971051454544067
0.534,1.5954838991165161
0.535,1.5938650369644165
0.536,1.5922480821609497
0.537,1.5906325578689575
0.538,1.58901846408844
0.539,1.5874048471450806
0.54,1.585793137550354
0.541,1.5841838121414185
0.542,1.5825756788253784
0.543,1.580969214439392
0.544,1.5793629884719849
0.545,1.5777593851089478
0.546,1.5761576890945435
0.547,1.574558138847351
0.548,1.572959542274475
0.549,1.571362853050232
0.55,1.5697656869888306
0.551,1.568172574043274
0.552,1.5665804147720337
0.553,1.5649911165237427
0.554,1.5634022951126099
0.555,1.5618149042129517
0.556,1.5602306127548218
0.557,1.5586448907852173
0.558,1.557064175605774
0.559,1.5554839372634888
0.56,1.5539051294326782
0.561,1.5523287057876587
0.562,1.5507525205612183
0.5630000000000001,1.5491803884506226
0.5640000000000001,1.5476089715957642
0.5650000000000001,1.5460387468338013
0.5660000000000001,1.544472098350525
0.5670000000000001,1.5429054498672485
0.5680000000000001,1.541340708732605
0.5690000000000001,1.5397788286209106
0.5700000000000001,1.53821861743927
0.5710000000000001,1.5366605520248413
0.5720000000000001,1.535103678703308
0.5730000000000001,1.5335479974746704
0.5740000000000001,1.5319958925247192
0.5750000000000001,1.530443787574768
0.5760000000000001,1.5288950204849243
0.577,1.5273467302322388
0.578,1.5258013010025024
0.579,1.524258017539978
0.58,1.5227161645889282
0.581,1.5211764574050903
0.582,1.5196386575698853
0.583,1.518102765083313
0.584,1.516569972038269
0.585,1.515037178993225
0.586,1.5135072469711304
0.587,1.511978268623352
0.588,1.5104535818099976
0.589,1.5089274644851685
0.59,1.5074058771133423
0.591,1.5058850049972534
0.592,1.5043667554855347
0.593,1.5028516054153442
0.594,1.5013381242752075
0.595,1.4998258352279663
0.596,1.4983149766921997
0.597,1.4968067407608032
0.598,1.495299220085144
0.599,1.493794560432434
0.6,1.4922930002212524
0.601,1.49079167842865
0.602,1.489294409751892
0.603,1.4877983331680298
0.604,1.4863032102584839
0.605,1.4848095178604126
0.606,1.4833213090896606
0.607,1.481831669807434
0.608,1.480345368385315
0.609,1.478859305381775
0.61,1.4773770570755005
0.611,1.475896954536438
0.612,1.474417805671692
0.613,1.472941517829895
0.614,1.4714659452438354
0.615,1.4699941873550415
0.616,1.4685231447219849
0.617,1.4670549631118774
0.618,1.4655860662460327
0.619,1.4641226530075073
0.62,1.4626601934432983
0.621,1.4611982107162476
0.622,1.4597407579421997
0.623,1.4582821130752563
0.624,1.4568263292312622
0.625,1.455375075340271
0.626,1.4539223909378052
0.627,1.4524728059768677
0.628,1.4510260820388794
0.629,1.4495779275894165
0.63,1.4481350183486938
0.631,1.446691870689392
0.632,1.4452511072158813
0.633,1.443813443183899
0.634,1.4423762559890747
0.635,1.4409414529800415
0.636,1.439510464668274
0.637,1.4380770921707153
0.638,1.4366475343704224
0.639,1.435221552848816
0.64,1.433794379234314
0.641,1.4323712587356567
0.642,1.4309478998184204
0.643,1.4295283555984497
0.644,1.428109049797058
0.645,1.4266926050186157
0.646,1.4252763986587524
0.647,1.4238625764846802
0.648,1.4224506616592407
0.649,1.4210411310195923
0.65,1.4196311235427856
0.651,1.418225646018982
0.652,1.4168187379837036
0.653,1.4154173135757446
0.654,1.414014220237732
0.655,1.4126135110855103
0.656,1.4112130403518677
0.657,1.4098178148269653
0.658,1.408420205116272
0.659,1.407025933265686
0.66,1.405633568763733
0.661,1.4042423963546753
0.662,1.4028526544570923
0.663,1.4014638662338257
0.664,1.4000779390335083
0.665,1.3986929655075073
0.666,1.3973089456558228
0.667,1.39592707157135
0.668,1.3945456743240356
0.669,1.393166184425354
0.67,1.391788125038147
0.671,1.3904114961624146
0.672,1.3890358209609985
0.673,1.3876618146896362
0.674,1.386290192604065
0.675,1.384919285774231
0.676,1.3835502862930298
0.677,1.3821808099746704
0.678,1.3808146715164185
0.679,1.3794502019882202
0.68,1.3780843019485474
0.681,1.376721978187561
0.682,1.375360131263733
0.683,1.3739994764328003
0.684,1.3726412057876587
0.685,1.3712834119796753
0.686,1.3699272871017456
0.687,1.368571400642395
0.6880000000000001,1.3672164678573608
0.6890000000000001,1.3658651113510132
0.6900000000000001,1.36451256275177
0.6910000000000001,1.3631621599197388
0.6920000000000001,1.3618143796920776
0.6930000000000001,1.360465168952942
0.6940000000000001,1.3591200113296509
0.6950000000000001,1.3577743768692017
0.6960000000000001,1.3564306497573853
0.6970000000000001,1.3550866842269897
0.6980000000000001,1.3537451028823853
0.6990000000000001,1.3524051904678345
0.7000000000000001,1.3510650396347046
0.7010000000000001,1.3497263193130493
0.7020000000000001,1.348389983177185
0.7030000000000001,1.3470524549484253
0.704,1.3457187414169312
0.705,1.3443843126296997
0.706,1.3430522680282593
0.707,1.3417209386825562
0.708,1.3403908014297485
0.709,1.3390618562698364
0.71,1.3377329111099243
0.711,1.3364049196243286
0.712,1.3350797891616821
0.713,1.333753228187561
0.714,1.3324309587478638
0.715,1.3311082124710083
0.716,1.3297868967056274
0.717,1.3284660577774048
0.718,1.3271466493606567
0.719,1.3258284330368042
0.72,1.3245118856430054
0.721,1.3231955766677856
0.722,1.3218797445297241
0.723,1.3205653429031372
0.724,1.3192530870437622
0.725,1.317940592765808
0.726,1.3166309595108032
0.727,1.315320372581482
0.728,1.3140116930007935
0.729,1.3127044439315796
0.73,1.3113981485366821
0.731,1.3100930452346802
0.732,1.3087879419326782
0.733,1.3074842691421509
0.734,1.306183934211731
0.735,1.3048807382583618
0.736,1.3035799264907837
0.737,1.3022829294204712
0.738,1.3009837865829468
0.739,1.2996867895126343
0.74,1.2983895540237427
0.741,1.2970956563949585
0.742,1.2958012819290161
0.743,1.2945088148117065
0.744,1.2932173013687134
0.745,1.2919265031814575
0.746,1.290636658668518
0.747,1.2893470525741577
0.748,1.2880605459213257
0.749,1.2867735624313354
0.75,1.2854863405227661
0.751,1.2842036485671997
0.752,1.2829209566116333
0.753,1.2816380262374878
0.754,1.280357003211975
0.755,1.2790766954421997
0.756,1.2777973413467407
0.757,1.2765189409255981
0.758,1.2752419710159302
0.759,1.2739654779434204
0.76,1.2726904153823853
0.761,1.2714158296585083
0.762,1.2701436281204224
0.763,1.2688723802566528
0.764,1.267600417137146
0.765,1.2663315534591675
0.766,1.2650622129440308
0.767,1.2637959718704224
0.768,1.2625283002853394
0.769,1.2612637281417847
0.77,1.2599977254867554
0.771,1.2587348222732544
0.772,1.2574726343154907
0.773,1.2562123537063599
0.774,1.25495183467865
0.775,1.2536917924880981
0.776,1.2524338960647583
0.777,1.251177191734314
0.778,1.2499219179153442
0.779,1.2486683130264282
0.78,1.2474125623703003
0.781,1.2461603879928589
0.782,1.244909405708313
0.783,1.2436586618423462
0.784,1.2424098253250122
0.785,1.2411609888076782
0.786,1.2399150133132935
0.787,1.2386678457260132
0.788,1.237423062324524
0.789,1.2361797094345093
0.79,1.2349377870559692
0.791,1.2336941957473755
0.792,1.2324541807174683
0.793,1.2312155961990356
0.794,1.2299774885177612
0.795,1.2287389039993286
0.796,1.227502465248108
0.797,1.2262684106826782
0.798,1.2250338792800903
0.799,1.2238014936447144
0.8,1.2225700616836548
0.801,1.2213388681411743
0.802,1.2201095819473267
0.803,1.2188807725906372
0.804,1.217654824256897
0.805,1.2164274454116821
0.806,1.2152031660079956
0.807,1.2139791250228882
0.808,1.2127562761306763
0.809,1.211534857749939
0.81,1.2103134393692017
0.811,1.2090939283370972
0.812,1.2078763246536255
0.8130000000000001,1.206659197807312
0.8140000000000001,1.2054423093795776
0.8150000000000001,1.2042268514633179
0.8160000000000001,1.2030137777328491
0.8170000000000001,1.2018014192581177
0.8180000000000001,1.2005902528762817
0.8190000000000001,1.1993781328201294
0.8200000000000001,1.1981686353683472
0.8210000000000001,1.1969622373580933
0.8220000000000001,1.195755124092102
0.8230000000000001,1.1945487260818481
0.8240000000000001,1.1933447122573853
0.8250000000000001,1.192139983177185
0.8260000000000001,1.1909390687942505
0.8270000000000001,1.1897369623184204
0.8280000000000001,1.1885360479354858
0.8290000000000001,1.187337040901184
0.8300000000000001,1.1861404180526733
0.8310000000000001,1.1849437952041626
0.8320000000000001,1.1837488412857056
0.833,1.1825534105300903
0.834,1.1813594102859497
0.835,1.1801685094833374
0.836,1.178977370262146
0.837,1.177787184715271
0.838,1.1765979528427124
0.839,1.175411343574524
0.84,1.1742252111434937
0.841,1.173040509223938
0.842,1.1718565225601196
0.843,1.1706734895706177
0.844,1.1694914102554321
0.845,1.1683117151260376
0.846,1.1671303510665894
0.847,1.1659528017044067
0.848,1.1647754907608032
0.849,1.1635996103286743
0.85,1.1624253988265991
0.851,1.1612509489059448
0.852,1.1600788831710815
0.853,1.1589070558547974
0.854,1.1577364206314087
0.855,1.1565693616867065
0.856,1.1554011106491089
0.857,1.1542354822158813
0.858,1.1530681848526
0.859,1.151903748512268
0.86,1.1507421731948853
0.861,1.1495808362960815
0.862,1.1484185457229614
0.863,1.1472586393356323
0.864,1.146100640296936
0.865,1.1449443101882935
0.866,1.143788456916809
0.867,1.1426335573196411
0.868,1.1414798498153687
0.869,1.14032781124115
0.87,1.1391757726669312
0.871,1.1380263566970825
0.872,1.1368767023086548
0.873,1.1357289552688599
0.874,1.1345821619033813
0.875,1.1334365606307983
0.876,1.1322938203811646
0.877,1.1311503648757935
0.878,1.130008339881897
0.879,1.1288679838180542
0.88,1.1277283430099487
0.881,1.126590371131897
0.882,1.1254535913467407
0.883,1.1243163347244263
0.884,1.1231821775436401
0.885,1.1220487356185913
0.886,1.1209174394607544
0.887,1.1197859048843384
0.888,1.1186553239822388
0.889,1.1175280809402466
0.89,1.1164013147354126
0.891,1.115273356437683
0.892,1.1141492128372192
0.893,1.1130253076553345
0.894,1.1119023561477661
0.895,1.110782265663147
0.896,1.1096616983413696
0.897,1.108543038368225
0.898,1.1074258089065552
0.899,1.1063071489334106
0.9,1.1051934957504272
0.901,1.104077935218811
0.902,1.1029654741287231
0.903,1.1018530130386353
0.904,1.1007415056228638
0.905,1.0996342897415161
0.906,1.0985254049301147
0.907,1.0974184274673462
0.908,1.0963116884231567
0.909,1.0952080488204956
0.91,1.094105839729309
0.911,1.0930033922195435
0.912,1.0919026136398315
0.913,1.0908037424087524
0.914,1.0897048711776733
0.915,1.0886069536209106
0.916,1.0875109434127808
0.917,1.0864163637161255
0.918,1.085323691368103
0.919,1.0842310190200806
0.92,1.0831412076950073
0.921,1.0820504426956177
0.922,1.0809623003005981
0.923,1.079875111579895
0.924,1.0787886381149292
0.925,1.0777052640914917
0.926,1.0766199827194214
0.927,1.075536847114563
0.928,1.0744577646255493
0.929,1.0733782052993774
0.93,1.07229745388031
0.931,1.0712209939956665
0.932,1.070144534111023
0.933,1.0690706968307495
0.934,1.0679963827133179
0.935,1.0669246912002563
0.936,1.0658537149429321
0.937,1.0647839307785034
0.9380000000000001,1.0637160539627075
0.9390000000000001,1.0626479387283325
0.9400000000000001,1.0615817308425903
0.9410000000000001,1.0605169534683228
0.9420000000000001,1.0594528913497925
0.9430000000000001,1.0583893060684204
0.9440000000000001,1.0573276281356812
0.9450000000000001,1.0562700033187866
0.9460000000000001,1.0552114248275757
0.9470000000000001,1.0541542768478394
0.9480000000000001,1.0530976057052612
0.9490000000000001,1.0520437955856323
0.9500000000000001,1.0509897470474243
0.9510000000000001,1.0499380826950073
0.9520000000000001,1.048888087272644
0.9530000000000001,1.0478380918502808
0.9540000000000001,1.0467890501022339
0.9550000000000001,1.0457431077957153
0.9560000000000001,1.0446969270706177
0.9570000000000001,1.0436517000198364
0.9580000000000001,1.042608618736267
0.9590000000000001,1.0415669679641724
0.96,1.0405269861221313
0.961,1.0394874811172485
0.962,1.0384489297866821
0.963,1.0374141931533813
0.964,1.0363777875900269
0.965,1.035342812538147
0.966,1.0343114137649536
0.967,1.0332790613174438
0.968,1.0322493314743042
0.969,1.03122079372406
0.97,1.0301927328109741
0.971,1.0291668176651
0.972,1.0281411409378052
0.973,1.0271192789077759
0.974,1.026095986366272
0.975,1.0250746011734009
0.976,1.0240567922592163
0.977,1.023037075996399
0.978,1.0220190286636353
0.979,1.021004557609558
0.98,1.0199919939041138
0.981,1.0189768075942993
0.982,1.0179659128189087
0.983,1.016955018043518
0.984,1.015945553779602
0.985,1.0149387121200562
0.986,1.0139318704605103
0.987,1.0129271745681763
0.988,1.0119246244430542
0.989,1.0109206438064575
0.99,1.0099207162857056
0.991,1.0089198350906372
0.992,1.0079220533370972
0.993,1.006926417350769
0.994,1.005928874015808
0.995,1.0049363374710083
0.996,1.0039440393447876
0.997,1.002951741218567
0.998,1.0019618272781372
0.999,1.0009733438491821
1.0,0.9999850988388062
