0.0,-0.08462855219841003
0.001,-0.07242634147405624
0.002,-0.06028837710618973
0.003,-0.0482155904173851
0.004,-0.036206841468811035
0.005,-0.024262502789497375
0.006,-0.012381695210933685
0.007,-0.000564970076084137
0.008,0.01118817925453186
0.009000000000000001,0.022878460586071014
0.01,0.03450530022382736
0.011,0.04606981575489044
0.012,0.05757102370262146
0.013000000000000001,0.06901074945926666
0.014,0.08038800954818726
0.015,0.09170308709144592
0.016,0.10295727849006653
0.017,0.11414951831102371
0.018000000000000002,0.1252809762954712
0.019,0.1363513320684433
0.02,0.14736121892929077
0.021,0.15831053256988525
0.022,0.16920018196105957
0.023,0.1800294816493988
0.024,0.1907992959022522
0.025,0.20150989294052124
0.026000000000000002,0.2121608555316925
0.027,0.22275343537330627
0.028,0.2332870066165924
0.029,0.2437622845172882
0.03,0.25417959690093994
0.031,0.2645390033721924
0.032,0.274840772151947
0.033,0.28508466482162476
0.034,0.2952720522880554
0.035,0.30540210008621216
0.036000000000000004,0.31547582149505615
0.037,0.3254929184913635
0.038,0.33545368909835815
0.039,0.34535878896713257
0.04,0.35520821809768677
0.041,0.365001916885376
0.042,0.3747407793998718
0.043000000000000003,0.38442462682724
0.044,0.39405369758605957
0.045,0.4036283493041992
0.046,0.41314876079559326
0.047,0.4226149916648865
0.048,0.4320278763771057
0.049,0.44138672947883606
0.05,0.4506930708885193
0.051000000000000004,0.459945946931839
0.052000000000000005,0.4691459536552429
0.053,0.4782935678958893
0.054,0.48738861083984375
0.055,0.4964323043823242
0.056,0.5054233074188232
0.057,0.5143634080886841
0.058,0.5232517123222351
0.059000000000000004,0.532089114189148
0.06,0.5408754348754883
0.061,0.5496110320091248
0.062,0.5582964420318604
0.063,0.5669313073158264
0.064,0.5755163431167603
0.065,0.5840515494346619
0.066,0.5925372242927551
0.067,0.6009738445281982
0.068,0.6093611717224121
0.069,0.6176995038986206
0.07,0.6259894371032715
0.07100000000000001,0.6342307925224304
0.07200000000000001,0.6424239873886108
0.073,0.650569498538971
0.074,0.6586670279502869
0.075,0.666716992855072
0.076,0.674719512462616
0.077,0.6826749444007874
0.078,0.6905838251113892
0.079,0.6984459161758423
0.08,0.7062615156173706
0.081,0.7140311002731323
0.082,0.7217544317245483
0.083,0.7294318675994873
0.084,0.7370636463165283
0.085,0.7446504235267639
0.08600000000000001,0.7521917819976807
0.08700000000000001,0.759688138961792
0.088,0.767139732837677
0.089,0.7745468616485596
0.09,0.781909704208374
0.091,0.7892279624938965
0.092,0.796502947807312
0.093,0.8037339448928833
0.094,0.8109211921691895
0.095,0.8180654048919678
0.096,0.8251665830612183
0.097,0.8322246074676514
0.098,0.839239776134491
0.099,0.8462127447128296
0.1,0.8531430959701538
0.101,0.8600319027900696
0.10200000000000001,0.8668781518936157
0.10300000000000001,0.873682975769043
0.10400000000000001,0.880446195602417
0.105,0.8871679306030273
0.106,0.8938488960266113
0.107,0.9004884958267212
0.108,0.9070875644683838
0.109,0.9136461019515991
0.11,0.9201640486717224
0.111,0.9266418218612671
0.112,0.933079719543457
0.113,0.9394779205322266
0.114,0.9458361864089966
0.115,0.9521554112434387
0.116,0.95843505859375
0.117,0.9646756649017334
0.11800000000000001,0.9708775281906128
0.11900000000000001,0.977040708065033
0.12,0.9831653237342834
0.121,0.9892516136169434
0.122,0.9952995777130127
0.123,1.0013096332550049
0.124,1.0072821378707886
0.125,1.0132167339324951
0.126,1.0191140174865723
0.127,1.0249742269515991
0.128,1.0307972431182861
0.129,1.0365833044052124
0.13,1.042332410812378
0.131,1.0480451583862305
0.132,1.0537216663360596
0.133,1.0593619346618652
0.134,1.0649659633636475
0.135,1.0705344676971436
0.136,1.0760668516159058
0.137,1.0815638303756714
0.138,1.0870256423950195
0.139,1.0924521684646606
0.14,1.0978434085845947
0.14100000000000001,1.1032001972198486
0.14200000000000002,1.1085221767425537
0.14300000000000002,1.1138097047805786
0.14400000000000002,1.119062900543213
0.145,1.1242815256118774
0.146,1.1294666528701782
0.147,1.134617567062378
0.148,1.1397349834442139
0.149,1.1448184251785278
0.15,1.1498692035675049
0.151,1.15488600730896
0.152,1.1598701477050781
0.153,1.1648211479187012
0.154,1.169739842414856
0.155,1.1746256351470947
0.156,1.1794791221618652
0.157,1.184300184249878
0.158,1.189089059829712
0.159,1.1938459873199463
0.16,1.1985713243484497
0.161,1.2032649517059326
0.162,1.207926869392395
0.163,1.2125576734542847
0.164,1.2171571254730225
0.165,1.221725344657898
0.166,1.2262628078460693
0.167,1.2307695150375366
0.168,1.235245943069458
0.169,1.2396912574768066
0.17,1.2441067695617676
0.171,1.2484920024871826
0.17200000000000001,1.2528469562530518
0.17300000000000001,1.257171869277954
0.17400000000000002,1.2614675760269165
0.17500000000000002,1.2657334804534912
0.176,1.2699699401855469
0.177,1.274176836013794
0.178,1.2783548831939697
0.179,1.282503366470337
0.18,1.2866237163543701
0.181,1.2907147407531738
0.182,1.294777274131775
0.183,1.2988113164901733
0.184,1.3028173446655273
0.185,1.3067948818206787
0.186,1.310744285583496
0.187,1.3146660327911377
0.188,1.3185592889785767
0.189,1.3224256038665771
0.19,1.3262641429901123
0.191,1.3300753831863403
0.192,1.3338592052459717
0.193,1.337615728378296
0.194,1.3413455486297607
0.195,1.3450486660003662
0.196,1.348724603652954
0.197,1.3523738384246826
0.198,1.355997085571289
0.199,1.3595936298370361
0.2,1.3631638288497925
0.201,1.3667082786560059
0.202,1.3702263832092285
0.203,1.3737189769744873
0.20400000000000001,1.377185583114624
0.20500000000000002,1.3806265592575073
0.20600000000000002,1.3840421438217163
0.20700000000000002,1.387432336807251
0.20800000000000002,1.3907972574234009
0.209,1.394136905670166
0.21,1.3974517583847046
0.211,1.400741696357727
0.212,1.4040069580078125
0.213,1.4072474241256714
0.214,1.4104634523391724
0.215,1.4136550426483154
0.216,1.4168224334716797
0.217,1.4199656248092651
0.218,1.4230846166610718
0.219,1.4261798858642578
0.22,1.4292510747909546
0.221,1.4322987794876099
0.222,1.4353229999542236
0.223,1.4383233785629272
0.224,1.441300630569458
0.225,1.4442546367645264
0.226,1.4471852779388428
0.227,1.4500932693481445
0.228,1.4529776573181152
0.229,1.4558398723602295
0.23,1.45867919921875
0.231,1.461496114730835
0.232,1.4642901420593262
0.233,1.467061996459961
0.234,1.4698116779327393
0.23500000000000001,1.4725390672683716
0.23600000000000002,1.475244402885437
0.23700000000000002,1.4779279232025146
0.23800000000000002,1.4805896282196045
0.23900000000000002,1.483229398727417
0.24,1.4858474731445312
0.241,1.4884443283081055
0.242,1.4910194873809814
0.243,1.4935734272003174
0.244,1.4961062669754028
0.245,1.4986176490783691
0.246,1.5011084079742432
0.247,1.5035781860351562
0.248,1.506027102470398
0.249,1.5084550380706787
0.25,1.5108628273010254
0.251,1.5132499933242798
0.252,1.515616536140442
0.253,1.5179626941680908
0.254,1.5202889442443848
0.255,1.5225948095321655
0.256,1.5248807668685913
0.257,1.527146816253662
0.258,1.5293930768966675
0.259,1.5316194295883179
0.26,1.5338261127471924
0.261,1.5360134840011597
0.262,1.5381813049316406
0.263,1.5403296947479248
0.264,1.5424587726593018
0.265,1.5445687770843506
0.266,1.5466594696044922
0.267,1.5487315654754639
0.268,1.5507845878601074
0.269,1.552818775177002
0.27,1.554834246635437
0.271,1.5568311214447021
0.272,1.558809518814087
0.273,1.5607693195343018
0.274,1.5627106428146362
0.275,1.5646339654922485
0.276,1.5665390491485596
0.277,1.5684258937835693
0.278,1.5702948570251465
0.279,1.572145938873291
0.28,1.573979139328003
0.281,1.5757943391799927
0.28200000000000003,1.5775922536849976
0.28300000000000003,1.5793724060058594
0.28400000000000003,1.5811350345611572
0.28500000000000003,1.5828802585601807
0.28600000000000003,1.5846080780029297
0.28700000000000003,1.5863189697265625
0.28800000000000003,1.5880123376846313
0.289,1.5896886587142944
0.29,1.5913480520248413
0.291,1.592990517616272
0.292,1.594616413116455
0.293,1.5962250232696533
0.294,1.597817301750183
0.295,1.5993928909301758
0.296,1.6009522676467896
0.297,1.6024948358535767
0.298,1.6040211915969849
0.299,1.6055313348770142
0.3,1.607025146484375
0.301,1.6085028648376465
0.302,1.6099646091461182
0.303,1.611410140991211
0.304,1.6128398180007935
0.305,1.6142539978027344
0.306,1.615652084350586
0.307,1.617034912109375
0.308,1.6184020042419434
0.309,1.619753360748291
0.31,1.6210894584655762
0.311,1.6224102973937988
0.312,1.6237154006958008
0.313,1.6250057220458984
0.314,1.6262809038162231
0.315,1.6275408267974854
0.316,1.6287856101989746
0.317,1.6300158500671387
0.318,1.6312308311462402
0.319,1.6324315071105957
0.32,1.6336169242858887
0.321,1.6347880363464355
0.322,1.6359447240829468
0.323,1.6370868682861328
0.324,1.638214349746704
0.325,1.6393277645111084
0.326,1.6404263973236084
0.327,1.6415112018585205
0.328,1.642581820487976
0.329,1.6436381340026855
0.33,1.6446807384490967
0.331,1.6457090377807617
0.332,1.646723985671997
0.333,1.6477251052856445
0.334,1.6487115621566772
0.335,1.6496853828430176
0.336,1.6506447792053223
0.337,1.6515910625457764
0.338,1.6525241136550903
0.339,1.6534430980682373
0.34,1.6543492078781128
0.341,1.655241847038269
0.342,1.6561214923858643
0.343,1.6569875478744507
0.34400000000000003,1.6578409671783447
0.34500000000000003,1.6586809158325195
0.34600000000000003,1.6595081090927124
0.34700000000000003,1.6603224277496338
0.34800000000000003,1.6611239910125732
0.34900000000000003,1.661912441253662
0.35000000000000003,1.6626884937286377
0.35100000000000003,1.663451910018921
0.352,1.6642025709152222
0.353,1.6649408340454102
0.354,1.6656663417816162
0.355,1.6663795709609985
0.356,1.6670806407928467
0.357,1.667769193649292
0.358,1.6684455871582031
0.359,1.66910982131958
0.36,1.6697616577148438
0.361,1.670401930809021
0.362,1.671030044555664
0.363,1.671645998954773
0.364,1.6722502708435059
0.365,1.6728426218032837
0.366,1.673423409461975
0.367,1.6739922761917114
0.368,1.6745495796203613
0.369,1.6750953197479248
0.37,1.6756293773651123
0.371,1.676151990890503
0.372,1.6766630411148071
0.373,1.677163004875183
0.374,1.6776516437530518
0.375,1.6781290769577026
0.376,1.6785950660705566
0.377,1.679050087928772
0.378,1.679494023323059
0.379,1.6799263954162598
0.38,1.6803483963012695
0.381,1.6807594299316406
0.382,1.681159496307373
0.383,1.6815485954284668
0.384,1.68192720413208
0.385,1.6822948455810547
0.386,1.6826518774032593
0.387,1.6829982995986938
0.388,1.6833343505859375
0.389,1.683659553527832
0.39,1.6839745044708252
0.391,1.6842790842056274
0.392,1.6845731735229492
0.393,1.6848571300506592
0.394,1.6851305961608887
0.395,1.685394287109375
0.396,1.6856474876403809
0.397,1.685890555381775
0.398,1.6861236095428467
0.399,1.6863467693328857
0.4,1.6865602731704712
0.401,1.6867631673812866
0.402,1.686956763267517
0.403,1.6871403455734253
0.404,1.6873141527175903
0.405,1.6874783039093018
0.406,1.6876327991485596
0.40700000000000003,1.6877777576446533
0.40800000000000003,1.6879132986068726
0.40900000000000003,1.6880390644073486
0.41000000000000003,1.688155174255371
0.41100000000000003,1.6882622241973877
0.41200000000000003,1.6883597373962402
0.41300000000000003,1.688448190689087
0.41400000000000003,1.68852698802948
0.41500000000000004,1.6885968446731567
0.41600000000000004,1.6886574029922485
0.417,1.688708782196045
0.418,1.6887511014938354
0.419,1.6887843608856201
0.42,1.6888086795806885
0.421,1.688823938369751
0.422,1.6888302564620972
0.423,1.6888277530670166
0.424,1.6888169050216675
0.425,1.6887967586517334
0.426,1.688767910003662
0.427,1.688730239868164
0.428,1.6886842250823975
0.429,1.6886296272277832
0.43,1.6885662078857422
0.431,1.6884944438934326
0.432,1.6884140968322754
0.433,1.6883254051208496
0.434,1.6882284879684448
0.435,1.6881227493286133
0.436,1.68800950050354
0.437,1.68788743019104
0.438,1.6877570152282715
0.439,1.6876187324523926
0.44,1.6874722242355347
0.441,1.6873178482055664
0.442,1.68715500831604
0.443,1.6869845390319824
0.444,1.6868057250976562
0.445,1.6866191625595093
0.446,1.686424970626831
0.447,1.6862225532531738
0.448,1.686012625694275
0.449,1.685794711112976
0.45,1.685569167137146
0.451,1.6853358745574951
0.452,1.6850950717926025
0.453,1.6848464012145996
0.454,1.684590458869934
0.455,1.6843268871307373
0.456,1.6840556859970093
0.457,1.683777093887329
0.458,1.6834911108016968
0.459,1.6831978559494019
0.46,1.6828973293304443
0.461,1.6825891733169556
0.462,1.6822741031646729
0.463,1.681951880455017
0.464,1.6816222667694092
0.465,1.6812853813171387
0.466,1.6809415817260742
0.467,1.6805905103683472
0.468,1.6802326440811157
0.46900000000000003,1.6798677444458008
0.47000000000000003,1.6794958114624023
0.47100000000000003,1.6791167259216309
0.47200000000000003,1.6787312030792236
0.47300000000000003,1.678338646888733
0.47400000000000003,1.6779394149780273
0.47500000000000003,1.6775331497192383
0.47600000000000003,1.6771199703216553
0.47700000000000004,1.6767003536224365
0.47800000000000004,1.6762741804122925
0.47900000000000004,1.6758413314819336
0.48,1.6754016876220703
0.481,1.6749556064605713
0.482,1.6745028495788574
0.483,1.6740437746047974
0.484,1.6735782623291016
0.485,1.67310631275177
0.486,1.6726278066635132
0.487,1.6721431016921997
0.488,1.671651840209961
0.489,1.6711546182632446
0.49,1.6706509590148926
0.491,1.6701409816741943
0.492,1.6696250438690186
0.493,1.669102668762207
0.494,1.6685744524002075
0.495,1.6680400371551514
0.496,1.6674995422363281
0.497,1.6669528484344482
0.498,1.6664001941680908
0.499,1.665841817855835
0.5,1.6652774810791016
0.501,1.6647071838378906
0.502,1.6641309261322021
0.503,1.6635489463806152
0.504,1.6629610061645508
0.505,1.662367582321167
0.506,1.6617681980133057
0.507,1.661163091659546
0.508,1.6605521440505981
0.509,1.6599359512329102
0.51,1.6593139171600342
0.511,1.6586863994598389
0.512,1.6580533981323242
0.513,1.6574147939682007
0.514,1.6567705869674683
0.515,1.656120777130127
0.516,1.655466079711914
0.517,1.6548055410385132
0.518,1.6541398763656616
0.519,1.6534686088562012
0.52,1.6527923345565796
0.521,1.6521103382110596
0.522,1.651423454284668
0.523,1.650731086730957
0.524,1.650033950805664
0.525,1.6493312120437622
0.526,1.6486234664916992
0.527,1.6479108333587646
0.528,1.6471927165985107
0.529,1.6464699506759644
0.53,1.6457420587539673
0.531,1.64500892162323
0.532,1.6442711353302002
0.533,1.6435281038284302
0.534,1.6427804231643677
0.535,1.6420276165008545
0.536,1.641270399093628
0.537,1.6405078172683716
0.538,1.6397408246994019
0.539,1.63896906375885
0.54,1.638192057609558
0.541,1.6374109983444214
0.542,1.6366246938705444
0.543,1.635833978652954
0.544,1.6350387334823608
0.545,1.6342387199401855
0.546,1.6334342956542969
0.547,1.6326249837875366
0.548,1.6318113803863525
0.549,1.630993366241455
0.55,1.6301707029342651
0.551,1.6293436288833618
0.552,1.6285120248794556
0.553,1.6276761293411255
0.554,1.6268357038497925
0.555,1.6259911060333252
0.556,1.6251423358917236
0.557,1.62428879737854
0.558,1.6234313249588013
0.559,1.6225697994232178
0.56,1.6217035055160522
0.561,1.620833396911621
0.562,1.6199591159820557
0.5630000000000001,1.6190803050994873
0.5640000000000001,1.6181976795196533
0.5650000000000001,1.6173112392425537
0.5660000000000001,1.6164202690124512
0.5670000000000001,1.615525245666504
0.5680000000000001,1.614626407623291
0.5690000000000001,1.6137233972549438
0.5700000000000001,1.6128168106079102
0.5710000000000001,1.611905574798584
0.5720000000000001,1.6109910011291504
0.5730000000000001,1.610072374343872
0.5740000000000001,1.60914945602417
0.5750000000000001,1.6082231998443604
0.5760000000000001,1.607292890548706
0.577,1.6063587665557861
0.578,1.6054210662841797
0.579,1.6044793128967285
0.58,1.6035341024398804
0.581,1.602584958076477
0.582,1.6016321182250977
0.583,1.6006754636764526
0.584,1.5997154712677002
0.585,1.5987515449523926
0.586,1.5977840423583984
0.587,1.5968132019042969
0.588,1.5958387851715088
0.589,1.5948606729507446
0.59,1.5938787460327148
0.591,1.5928938388824463
0.592,1.5919054746627808
0.593,1.5909132957458496
0.594,1.589917778968811
0.595,1.588918924331665
0.596,1.587916612625122
0.597,1.5869110822677612
0.598,1.5859018564224243
0.599,1.5848896503448486
0.6,1.5838741064071655
0.601,1.582855224609375
0.602,1.5818331241607666
0.603,1.5808074474334717
0.604,1.5797791481018066
0.605,1.5787471532821655
0.606,1.5777122974395752
0.607,1.5766738653182983
0.608,1.5756326913833618
0.609,1.5745880603790283
0.61,1.5735408067703247
0.611,1.5724902153015137
0.612,1.5714366436004639
0.613,1.5703798532485962
0.614,1.5693202018737793
0.615,1.5682573318481445
0.616,1.5671918392181396
0.617,1.5661230087280273
0.618,1.5650513172149658
0.619,1.5639770030975342
0.62,1.5628995895385742
0.621,1.5618191957473755
0.622,1.5607362985610962
0.623,1.55964994430542
0.624,1.5585613250732422
0.625,1.5574696063995361
0.626,1.5563751459121704
0.627,1.5552780628204346
0.628,1.554178237915039
0.629,1.5530754327774048
0.63,1.5519702434539795
0.631,1.5508620738983154
0.632,1.5497512817382812
0.633,1.548638105392456
0.634,1.547521948814392
0.635,1.546403408050537
0.636,1.5452821254730225
0.637,1.5441584587097168
0.638,1.543031930923462
0.639,1.541903018951416
0.64,1.5407716035842896
0.641,1.5396376848220825
0.642,1.538501262664795
0.643,1.5373620986938477
0.644,1.536220908164978
0.645,1.5350769758224487
0.646,1.533930778503418
0.647,1.5327820777893066
0.648,1.5316312313079834
0.649,1.53047776222229
0.65,1.5293219089508057
0.651,1.5281637907028198
0.652,1.5270034074783325
0.653,1.5258406400680542
0.654,1.5246754884719849
0.655,1.5235085487365723
0.656,1.5223388671875
0.657,1.521167278289795
0.658,1.5199933052062988
0.659,1.5188173055648804
0.66,1.5176386833190918
0.661,1.51645827293396
0.662,1.5152758359909058
0.663,1.5140907764434814
0.664,1.5129039287567139
0.665,1.5117148160934448
0.666,1.510523796081543
0.667,1.5093306303024292
0.668,1.5081353187561035
0.669,1.5069382190704346
0.67,1.5057389736175537
0.671,1.504537582397461
0.672,1.5033342838287354
0.673,1.5021288394927979
0.674,1.5009217262268066
0.675,1.499712347984314
0.676,1.4985013008117676
0.677,1.497288465499878
0.678,1.4960734844207764
0.679,1.494856834411621
0.68,1.493638038635254
0.681,1.4924174547195435
0.682,1.4911949634552002
0.683,1.4899710416793823
0.684,1.4887452125549316
0.685,1.4875173568725586
0.686,1.4862878322601318
0.687,1.4850566387176514
0.6880000000000001,1.4838231801986694
0.6890000000000001,1.482588529586792
0.6900000000000001,1.4813519716262817
0.6910000000000001,1.4801138639450073
0.6920000000000001,1.4788739681243896
0.6930000000000001,1.4776322841644287
0.6940000000000001,1.4763891696929932
0.6950000000000001,1.4751440286636353
0.6960000000000001,1.4738974571228027
0.6970000000000001,1.4726495742797852
0.6980000000000001,1.4713999032974243
0.6990000000000001,1.4701485633850098
0.7000000000000001,1.4688955545425415
0.7010000000000001,1.4676411151885986
0.7020000000000001,1.466385006904602
0.7030000000000001,1.4651274681091309
0.704,1.4638683795928955
0.705,1.462607979774475
0.706,1.4613456726074219
0.707,1.4600824117660522
0.708,1.4588173627853394
0.709,1.4575507640838623
0.71,1.4562828540802002
0.711,1.4550135135650635
0.712,1.4537427425384521
0.713,1.4524706602096558
0.714,1.4511971473693848
0.715,1.4499223232269287
0.716,1.4486461877822876
0.717,1.4473683834075928
0.718,1.446089506149292
0.719,1.444809079170227
0.72,1.4435276985168457
0.721,1.4422446489334106
0.722,1.4409606456756592
0.723,1.4396753311157227
0.724,1.4383888244628906
0.725,1.437100887298584
0.726,1.4358115196228027
0.727,1.434521198272705
0.728,1.433229684829712
0.729,1.4319370985031128
0.73,1.4306429624557495
0.731,1.4293479919433594
0.732,1.4280517101287842
0.733,1.4267544746398926
0.734,1.425455927848816
0.735,1.4241561889648438
0.736,1.4228553771972656
0.737,1.421553373336792
0.738,1.420250654220581
0.739,1.4189465045928955
0.74,1.4176416397094727
0.741,1.4163355827331543
0.742,1.4150283336639404
0.743,1.4137203693389893
0.744,1.4124109745025635
0.745,1.4111008644104004
0.746,1.409789800643921
0.747,1.4084776639938354
0.748,1.4071645736694336
0.749,1.4058504104614258
0.75,1.4045355319976807
0.751,1.4032193422317505
0.752,1.401902675628662
0.753,1.4005849361419678
0.754,1.3992663621902466
0.755,1.397946834564209
0.756,1.396626353263855
0.757,1.3953049182891846
0.758,1.3939831256866455
0.759,1.3926600217819214
0.76,1.39133620262146
0.761,1.3900115489959717
0.762,1.388686180114746
0.763,1.387359857559204
0.764,1.3860329389572144
0.765,1.3847050666809082
0.766,1.3833768367767334
0.767,1.382047176361084
0.768,1.3807172775268555
0.769,1.3793864250183105
0.77,1.3780549764633179
0.771,1.3767226934432983
0.772,1.375389814376831
0.773,1.3740562200546265
0.774,1.372721791267395
0.775,1.371387004852295
0.776,1.370051383972168
0.777,1.3687152862548828
0.778,1.3673782348632812
0.779,1.3660404682159424
0.78,1.3647024631500244
0.781,1.3633637428283691
0.782,1.3620244264602661
0.783,1.3606842756271362
0.784,1.3593437671661377
0.785,1.3580026626586914
0.786,1.356661081314087
0.787,1.3553187847137451
0.788,1.3539758920669556
0.789,1.352632761001587
0.79,1.3512887954711914
0.791,1.3499443531036377
0.792,1.3485997915267944
0.793,1.3472542762756348
0.794,1.345908522605896
0.795,1.344562292098999
0.796,1.3432154655456543
0.797,1.341868281364441
0.798,1.3405206203460693
0.799,1.339172601699829
0.8,1.3378241062164307
0.801,1.3364750146865845
0.802,1.3351256847381592
0.803,1.3337761163711548
0.804,1.332425832748413
0.805,1.3310751914978027
0.806,1.3297243118286133
0.807,1.3283731937408447
0.808,1.3270214796066284
0.809,1.325669527053833
0.81,1.324317216873169
0.811,1.3229644298553467
0.812,1.3216115236282349
0.8130000000000001,1.320258378982544
0.8140000000000001,1.3189048767089844
0.8150000000000001,1.3175508975982666
0.8160000000000001,1.3161969184875488
0.8170000000000001,1.3148424625396729
0.8180000000000001,1.3134875297546387
0.8190000000000001,1.312132716178894
0.8200000000000001,1.3107775449752808
0.8210000000000001,1.3094220161437988
0.8220000000000001,1.3080661296844482
0.8230000000000001,1.3067103624343872
0.8240000000000001,1.305354356765747
0.8250000000000001,1.3039982318878174
0.8260000000000001,1.3026416301727295
0.8270000000000001,1.3012845516204834
0.8280000000000001,1.2999277114868164
0.8290000000000001,1.2985706329345703
0.8300000000000001,1.2972133159637451
0.8310000000000001,1.2958561182022095
0.8320000000000001,1.2944984436035156
0.833,1.2931407690048218
0.834,1.2917828559875488
0.835,1.2904248237609863
0.836,1.2890667915344238
0.837,1.2877087593078613
0.838,1.2863500118255615
0.839,1.28499174118042
0.84,1.2836331129074097
0.841,1.2822747230529785
0.842,1.2809157371520996
0.843,1.279557228088379
0.844,1.2781982421875
0.845,1.276839256286621
0.846,1.2754805088043213
0.847,1.274121642112732
0.848,1.2727625370025635
0.849,1.2714037895202637
0.85,1.2700448036193848
0.851,1.2686854600906372
0.852,1.2673263549804688
0.853,1.2659673690795898
0.854,1.2646085023880005
0.855,1.263249397277832
0.856,1.2618906497955322
0.857,1.2605316638946533
0.858,1.2591729164123535
0.859,1.2578139305114746
0.86,1.2564549446105957
0.861,1.2550963163375854
0.862,1.2537378072738647
0.863,1.2523791790008545
0.864,1.2510206699371338
0.865,1.2496622800827026
0.866,1.2483041286468506
0.867,1.246945858001709
0.868,1.2455878257751465
0.869,1.244229793548584
0.87,1.2428722381591797
0.871,1.2415143251419067
0.872,1.240156650543213
0.873,1.2387990951538086
0.874,1.237442135810852
0.875,1.2360848188400269
0.876,1.2347278594970703
0.877,1.2333712577819824
0.878,1.2320144176483154
0.879,1.230657935142517
0.88,1.2293018102645874
0.881,1.2279458045959473
0.882,1.2265901565551758
0.883,1.2252341508865356
0.884,1.2238788604736328
0.885,1.2225236892700195
0.886,1.221168875694275
0.887,1.2198139429092407
0.888,1.2184593677520752
0.889,1.2171053886413574
0.89,1.2157514095306396
0.891,1.2143974304199219
0.892,1.2130439281463623
0.893,1.211690902709961
0.894,1.2103378772735596
0.895,1.2089855670928955
0.896,1.2076330184936523
0.897,1.2062808275222778
0.898,1.2049288749694824
0.899,1.2035777568817139
0.9,1.2022264003753662
0.901,1.2008758783340454
0.902,1.1995253562927246
0.903,1.198175072669983
0.904,1.1968252658843994
0.905,1.1954758167266846
0.906,1.1941266059875488
0.907,1.1927777528762817
0.908,1.1914291381835938
0.909,1.1900811195373535
0.91,1.188733696937561
0.911,1.187386155128479
0.912,1.1860392093658447
0.913,1.1846925020217896
0.914,1.1833462715148926
0.915,1.1820003986358643
0.916,1.1806553602218628
0.917,1.1793103218078613
0.918,1.1779656410217285
0.919,1.176621437072754
0.92,1.1752777099609375
0.921,1.1739344596862793
0.922,1.1725916862487793
0.923,1.1712493896484375
0.924,1.169907569885254
0.925,1.1685657501220703
0.926,1.1672247648239136
0.927,1.1658841371536255
0.928,1.164543867111206
0.929,1.1632039546966553
0.93,1.1618647575378418
0.931,1.1605262756347656
0.932,1.1591882705688477
0.933,1.1578502655029297
0.934,1.1565132141113281
0.935,1.1551762819290161
0.936,1.1538400650024414
0.937,1.1525044441223145
0.9380000000000001,1.1511693000793457
0.9390000000000001,1.149834394454956
0.9400000000000001,1.1485002040863037
0.9410000000000001,1.1471666097640991
0.9420000000000001,1.1458334922790527
0.9430000000000001,1.144500970840454
0.9440000000000001,1.1431689262390137
0.9450000000000001,1.1418373584747314
0.9460000000000001,1.1405065059661865
0.9470000000000001,1.1391761302947998
0.9480000000000001,1.1378462314605713
0.9490000000000001,1.1365169286727905
0.9500000000000001,1.1351884603500366
0.9510000000000001,1.133860468864441
0.9520000000000001,1.1325328350067139
0.9530000000000001,1.1312059164047241
0.9540000000000001,1.1298799514770508
0.9550000000000001,1.128553867340088
0.9560000000000001,1.1272289752960205
0.9570000000000001,1.1259043216705322
0.9580000000000001,1.1245805025100708
0.9590000000000001,1.1232571601867676
0.96,1.1219346523284912
0.961,1.120612382888794
0.962,1.119291067123413
0.963,1.11797034740448
0.964,1.1166502237319946
0.965,1.1153308153152466
0.966,1.1140120029449463
0.967,1.1126937866210938
0.968,1.1113762855529785
0.969,1.110059380531311
0.97,1.1087429523468018
0.971,1.1074273586273193
0.972,1.1061127185821533
0.973,1.104798674583435
0.974,1.103485107421875
0.975,1.1021723747253418
0.976,1.1008599996566772
0.977,1.0995486974716187
0.978,1.0982379913330078
0.979,1.0969282388687134
0.98,1.0956188440322876
0.981,1.0943102836608887
0.982,1.0930023193359375
0.983,1.0916950702667236
0.984,1.0903888940811157
0.985,1.0890828371047974
0.986,1.087777853012085
0.987,1.0864739418029785
0.988,1.0851702690124512
0.989,1.0838675498962402
0.99,1.0825657844543457
0.991,1.0812644958496094
0.992,1.0799640417099
0.993,1.0786644220352173
0.994,1.0773653984069824
0.995,1.0760672092437744
0.996,1.0747700929641724
0.997,1.073473334312439
0.998,1.0721774101257324
0.999,1.0708825588226318
1.0,1.0695881843566895
