0.0,-5.14984130859375e-05
0.001,0.1295715570449829
0.002,0.25286996364593506
0.003,0.37014275789260864
0.004,0.4816895127296448
0.005,0.5877781510353088
0.006,0.6886735558509827
0.007,0.7846162915229797
0.008,0.8758440613746643
0.009000000000000001,0.9625824093818665
0.01,1.0450403690338135
0.011,1.1234245300292969
0.012,1.1979241371154785
0.013000000000000001,1.2687301635742188
0.014,1.336010217666626
0.015,1.3999378681182861
0.016,1.4606761932373047
0.017,1.5183720588684082
0.018000000000000002,1.5731756687164307
0.019,1.6252233982086182
0.02,1.6746506690979004
0.021,1.7215802669525146
0.022,1.7661361694335938
0.023,1.8084299564361572
0.024,1.848571538925171
0.025,1.8866667747497559
0.026000000000000002,1.9228112697601318
0.027,1.9571022987365723
0.028,1.9896268844604492
0.029,2.0204720497131348
0.03,2.0497183799743652
0.031,2.077441692352295
0.032,2.10371732711792
0.033,2.128612995147705
0.034,2.15219783782959
0.035,2.1745307445526123
0.036000000000000004,2.195675849914551
0.037,2.2156877517700195
0.038,2.2346205711364746
0.039,2.252528429031372
0.04,2.2694578170776367
0.041,2.285457134246826
0.042,2.300569772720337
0.043000000000000003,2.3148393630981445
0.044,2.328303575515747
0.045,2.341003894805908
0.046,2.3529744148254395
0.047,2.364250421524048
0.048,2.3748652935028076
0.049,2.384850025177002
0.05,2.3942346572875977
0.051000000000000004,2.403047561645508
0.052000000000000005,2.41131591796875
0.053,2.4190659523010254
0.054,2.426321029663086
0.055,2.4331061840057373
0.056,2.4394419193267822
0.057,2.4453506469726562
0.058,2.450852155685425
0.059000000000000004,2.4559662342071533
0.06,2.460710287094116
0.061,2.465102434158325
0.062,2.4691591262817383
0.063,2.4728965759277344
0.064,2.4763293266296387
0.065,2.4794728755950928
0.066,2.482339382171631
0.067,2.48494291305542
0.068,2.4872958660125732
0.069,2.4894094467163086
0.07,2.4912962913513184
0.07100000000000001,2.492966890335083
0.07200000000000001,2.4944307804107666
0.073,2.4956984519958496
0.074,2.496778726577759
0.075,2.4976818561553955
0.076,2.4984142780303955
0.077,2.498986005783081
0.078,2.499403715133667
0.079,2.499675750732422
0.08,2.4998080730438232
0.081,2.4998083114624023
0.082,2.4996824264526367
0.083,2.499436140060425
0.084,2.4990768432617188
0.085,2.498608350753784
0.08600000000000001,2.4980368614196777
0.08700000000000001,2.4973673820495605
0.088,2.4966049194335938
0.089,2.495753765106201
0.09,2.4948179721832275
0.091,2.493803024291992
0.092,2.4927115440368652
0.093,2.4915478229522705
0.094,2.4903154373168945
0.095,2.489018440246582
0.096,2.4876599311828613
0.097,2.4862427711486816
0.098,2.484769582748413
0.099,2.483243465423584
0.1,2.4816689491271973
0.101,2.4800455570220947
0.10200000000000001,2.4783775806427
0.10300000000000001,2.476668357849121
0.10400000000000001,2.4749178886413574
0.105,2.4731297492980957
0.106,2.4713053703308105
0.107,2.469447135925293
0.108,2.467557430267334
0.109,2.4656362533569336
0.11,2.4636871814727783
0.111,2.4617109298706055
0.112,2.4597091674804688
0.113,2.457683563232422
0.114,2.4556353092193604
0.115,2.4535651206970215
0.116,2.4514758586883545
0.117,2.4493672847747803
0.11800000000000001,2.4472410678863525
0.11900000000000001,2.4450979232788086
0.12,2.442939519882202
0.121,2.4407670497894287
0.122,2.438580274581909
0.123,2.4363813400268555
0.124,2.4341702461242676
0.125,2.431947708129883
0.126,2.429715394973755
0.127,2.427473306655884
0.128,2.425222158432007
0.129,2.4229629039764404
0.13,2.420696258544922
0.131,2.418421983718872
0.132,2.416141986846924
0.133,2.4138550758361816
0.134,2.4115636348724365
0.135,2.409266948699951
0.136,2.4069652557373047
0.137,2.4046599864959717
0.138,2.402350902557373
0.139,2.400038242340088
0.14,2.3977231979370117
0.14100000000000001,2.3954050540924072
0.14200000000000002,2.39308500289917
0.14300000000000002,2.3907625675201416
0.14400000000000002,2.3884382247924805
0.145,2.386113166809082
0.146,2.383786201477051
0.147,2.3814585208892822
0.148,2.3791303634643555
0.149,2.3768017292022705
0.15,2.3744726181030273
0.151,2.3721437454223633
0.152,2.369813919067383
0.153,2.367485284805298
0.154,2.365156650543213
0.155,2.362828254699707
0.156,2.3605005741119385
0.157,2.3581740856170654
0.158,2.3558478355407715
0.159,2.3535234928131104
0.16,2.3511996269226074
0.161,2.348876476287842
0.162,2.346555471420288
0.163,2.344235420227051
0.164,2.341917037963867
0.165,2.339599847793579
0.166,2.3372838497161865
0.167,2.334969997406006
0.168,2.332658052444458
0.169,2.3303470611572266
0.17,2.328038215637207
0.171,2.325730800628662
0.17200000000000001,2.32342529296875
0.17300000000000001,2.32112193107605
0.17400000000000002,2.318819999694824
0.17500000000000002,2.3165202140808105
0.176,2.3142223358154297
0.177,2.3119263648986816
0.178,2.3096323013305664
0.179,2.307340383529663
0.18,2.3050498962402344
0.181,2.3027613162994385
0.182,2.300475597381592
0.183,2.2981913089752197
0.184,2.2959086894989014
0.185,2.2936277389526367
0.186,2.2913496494293213
0.187,2.2890729904174805
0.188,2.2867984771728516
0.189,2.2845256328582764
0.19,2.282254934310913
0.191,2.2799861431121826
0.192,2.277719497680664
0.193,2.275454521179199
0.194,2.273191452026367
0.195,2.270930528640747
0.196,2.2686715126037598
0.197,2.266414165496826
0.198,2.264158248901367
0.199,2.26190447807312
0.2,2.259652614593506
0.201,2.2574026584625244
0.202,2.255154609680176
0.203,2.2529077529907227
0.20400000000000001,2.2506632804870605
0.20500000000000002,2.248420476913452
0.20600000000000002,2.2461791038513184
0.20700000000000002,2.243939161300659
0.20800000000000002,2.241701602935791
0.209,2.2394654750823975
0.21,2.237231492996216
0.211,2.2349987030029297
0.212,2.232767105102539
0.213,2.2305374145507812
0.214,2.2283101081848145
0.215,2.226083517074585
0.216,2.223858594894409
0.217,2.2216360569000244
0.218,2.219414710998535
0.219,2.217194080352783
0.22,2.2149763107299805
0.221,2.212759256362915
0.222,2.210543632507324
0.223,2.208329916000366
0.224,2.2061173915863037
0.225,2.203906536102295
0.226,2.20169734954834
0.227,2.1994893550872803
0.228,2.1972827911376953
0.229,2.195078134536743
0.23,2.1928744316101074
0.231,2.1906721591949463
0.232,2.1884713172912598
0.233,2.186272621154785
0.234,2.1840741634368896
0.23500000000000001,2.181877851486206
0.23600000000000002,2.179683208465576
0.23700000000000002,2.1774890422821045
0.23800000000000002,2.1752970218658447
0.23900000000000002,2.1731061935424805
0.24,2.170916795730591
0.241,2.1687283515930176
0.242,2.166541337966919
0.243,2.164356231689453
0.244,2.1621720790863037
0.245,2.15998911857605
0.246,2.1578080654144287
0.247,2.155628204345703
0.248,2.153449296951294
0.249,2.1512718200683594
0.25,2.1490964889526367
0.251,2.1469221115112305
0.252,2.1447489261627197
0.253,2.1425769329071045
0.254,2.1404061317443848
0.255,2.138237476348877
0.256,2.1360692977905273
0.257,2.1339030265808105
0.258,2.1317379474639893
0.259,2.1295738220214844
0.26,2.1274118423461914
0.261,2.125250816345215
0.262,2.123091697692871
0.263,2.1209335327148438
0.264,2.118776798248291
0.265,2.116621255874634
0.266,2.114467144012451
0.267,2.1123147010803223
0.268,2.110163688659668
0.269,2.10801362991333
0.27,2.105865478515625
0.271,2.1037187576293945
0.272,2.1015729904174805
0.273,2.099428653717041
0.274,2.0972862243652344
0.275,2.095144510269165
0.276,2.0930051803588867
0.277,2.0908665657043457
0.278,2.0887298583984375
0.279,2.086594343185425
0.28,2.084460735321045
0.281,2.0823283195495605
0.28200000000000003,2.080197334289551
0.28300000000000003,2.0780677795410156
0.28400000000000003,2.0759401321411133
0.28500000000000003,2.0738134384155273
0.28600000000000003,2.071688652038574
0.28700000000000003,2.0695652961730957
0.28800000000000003,2.067443370819092
0.289,2.0653231143951416
0.29,2.063204765319824
0.291,2.0610873699188232
0.292,2.058971881866455
0.293,2.0568580627441406
0.294,2.054745674133301
0.295,2.0526349544525146
0.296,2.050525665283203
0.297,2.0484180450439453
0.298,2.046312093734741
0.299,2.04420804977417
0.3,2.042105197906494
0.301,2.0400044918060303
0.302,2.037905216217041
0.303,2.0358076095581055
0.304,2.0337116718292236
0.305,2.0316171646118164
0.306,2.0295250415802
0.307,2.0274341106414795
0.308,2.0253453254699707
0.309,2.0232579708099365
0.31,2.021172285079956
0.311,2.0190882682800293
0.312,2.0170063972473145
0.313,2.014925956726074
0.314,2.012847661972046
0.315,2.010770797729492
0.316,2.0086960792541504
0.317,2.006622791290283
0.318,2.004551649093628
0.319,2.0024821758270264
0.32,2.0004143714904785
0.321,1.9983487129211426
0.322,1.9962844848632812
0.323,1.994222640991211
0.324,1.9921627044677734
0.325,1.9901041984558105
0.326,1.9880480766296387
0.327,1.9859931468963623
0.328,1.9839403629302979
0.329,1.9818899631500244
0.33,1.9798412322998047
0.331,1.9777941703796387
0.332,1.9757494926452637
0.333,1.9737062454223633
0.334,1.971665382385254
0.335,1.9696269035339355
0.336,1.9675891399383545
0.337,1.9655544757843018
0.338,1.9635214805603027
0.339,1.9614906311035156
0.34,1.9594612121582031
0.341,1.9574341773986816
0.342,1.955409288406372
0.343,1.9533863067626953
0.34400000000000003,1.9513654708862305
0.34500000000000003,1.9493465423583984
0.34600000000000003,1.9473299980163574
0.34700000000000003,1.945314884185791
0.34800000000000003,1.9433023929595947
0.34900000000000003,1.941291332244873
0.35000000000000003,1.9392828941345215
0.35100000000000003,1.9372763633728027
0.352,1.935272216796875
0.353,1.9332695007324219
0.354,1.9312694072723389
0.355,1.9292714595794678
0.356,1.9272756576538086
0.357,1.9252815246582031
0.358,1.9232897758483887
0.359,1.9213004112243652
0.36,1.9193127155303955
0.361,1.9173274040222168
0.362,1.91534423828125
0.363,1.9133634567260742
0.364,1.9113845825195312
0.365,1.9094078540802002
0.366,1.907433271408081
0.367,1.9054608345031738
0.368,1.9034907817840576
0.369,1.9015231132507324
0.37,1.899557113647461
0.371,1.8975937366485596
0.372,1.895632028579712
0.373,1.8936731815338135
0.374,1.8917162418365479
0.375,1.8897614479064941
0.376,1.8878087997436523
0.377,1.8858585357666016
0.378,1.8839099407196045
0.379,1.8819642066955566
0.38,1.8800206184387207
0.381,1.8780789375305176
0.382,1.8761398792266846
0.383,1.8742024898529053
0.384,1.8722681999206543
0.385,1.870335340499878
0.386,1.8684053421020508
0.387,1.8664774894714355
0.388,1.8645515441894531
0.389,1.8626277446746826
0.39,1.8607068061828613
0.391,1.8587875366210938
0.392,1.8568706512451172
0.393,1.8549559116363525
0.394,1.853044033050537
0.395,1.8511343002319336
0.396,1.8492262363433838
0.397,1.847320795059204
0.398,1.8454174995422363
0.399,1.8435168266296387
0.4,1.8416180610656738
0.401,1.8397216796875
0.402,1.8378276824951172
0.403,1.8359355926513672
0.404,1.8340458869934082
0.405,1.8321585655212402
0.406,1.8302733898162842
0.40700000000000003,1.8283905982971191
0.40800000000000003,1.8265101909637451
0.40900000000000003,1.824631929397583
0.41000000000000003,1.822756052017212
0.41100000000000003,1.8208818435668945
0.41200000000000003,1.8190107345581055
0.41300000000000003,1.8171415328979492
0.41400000000000003,1.815274715423584
0.41500000000000004,1.8134098052978516
0.41600000000000004,1.8115477561950684
0.417,1.809687614440918
0.418,1.8078296184539795
0.419,1.805974006652832
0.42,1.8041207790374756
0.421,1.802269697189331
0.422,1.8004207611083984
0.423,1.7985742092132568
0.424,1.7967300415039062
0.425,1.7948880195617676
0.426,1.79304838180542
0.427,1.7912108898162842
0.428,1.7893755435943604
0.429,1.7875428199768066
0.43,1.7857117652893066
0.431,1.7838833332061768
0.432,1.782057285308838
0.433,1.7802329063415527
0.434,1.7784113883972168
0.435,1.7765917778015137
0.436,1.7747743129730225
0.437,1.7729594707489014
0.438,1.771146535873413
0.439,1.7693359851837158
0.44,1.7675278186798096
0.441,1.765721321105957
0.442,1.7639174461364746
0.443,1.7621159553527832
0.444,1.7603163719177246
0.445,1.758519172668457
0.446,1.7567238807678223
0.447,1.7549314498901367
0.448,1.753140926361084
0.449,1.751352310180664
0.45,1.749565839767456
0.451,1.7477822303771973
0.452,1.7460002899169922
0.453,1.7442207336425781
0.454,1.7424430847167969
0.455,1.7406678199768066
0.456,1.7388944625854492
0.457,1.737123727798462
0.458,1.7353549003601074
0.459,1.733588457107544
0.46,1.7318239212036133
0.461,1.7300617694854736
0.462,1.7283015251159668
0.463,1.72654390335083
0.464,1.724787950515747
0.465,1.7230339050292969
0.466,1.721282720565796
0.467,1.7195329666137695
0.468,1.7177860736846924
0.46900000000000003,1.7160406112670898
0.47000000000000003,1.7142977714538574
0.47100000000000003,1.712557077407837
0.47200000000000003,1.7108182907104492
0.47300000000000003,1.7090814113616943
0.47400000000000003,1.7073469161987305
0.47500000000000003,1.7056145668029785
0.47600000000000003,1.7038838863372803
0.47700000000000004,1.7021560668945312
0.47800000000000004,1.7004296779632568
0.47900000000000004,1.6987056732177734
0.48,1.6969835758209229
0.481,1.6952641010284424
0.482,1.6935458183288574
0.483,1.6918301582336426
0.484,1.6901164054870605
0.485,1.6884045600891113
0.486,1.6866955757141113
0.487,1.6849873065948486
0.488,1.6832818984985352
0.489,1.6815788745880127
0.49,1.6798772811889648
0.491,1.678178071975708
0.492,1.6764802932739258
0.493,1.6747851371765137
0.494,1.6730918884277344
0.495,1.6714003086090088
0.496,1.6697108745574951
0.497,1.6680235862731934
0.498,1.6663384437561035
0.499,1.6646552085876465
0.5,1.662973403930664
0.501,1.6612942218780518
0.502,1.6596169471740723
0.503,1.6579413414001465
0.504,1.6562678813934326
0.505,1.6545963287353516
0.506,1.6529269218444824
0.507,1.651259183883667
0.508,1.6495933532714844
0.509,1.6479296684265137
0.51,1.6462676525115967
0.511,1.6446082592010498
0.512,1.6429498195648193
0.513,1.6412937641143799
0.514,1.6396396160125732
0.515,1.6379876136779785
0.516,1.6363372802734375
0.517,1.6346888542175293
0.518,1.6330420970916748
0.519,1.6313974857330322
0.52,1.6297547817230225
0.521,1.6281137466430664
0.522,1.6264748573303223
0.523,1.624837875366211
0.524,1.6232025623321533
0.525,1.6215691566467285
0.526,1.6199374198913574
0.527,1.6183078289031982
0.528,1.6166801452636719
0.529,1.615053653717041
0.53,1.6134295463562012
0.531,1.611806869506836
0.532,1.6101863384246826
0.533,1.608567714691162
0.534,1.6069507598876953
0.535,1.6053354740142822
0.536,1.6037218570709229
0.537,1.6021103858947754
0.538,1.6005001068115234
0.539,1.5988924503326416
0.54,1.5972862243652344
0.541,1.59568190574646
0.542,1.5940792560577393
0.543,1.5924780368804932
0.544,1.590878963470459
0.545,1.5892813205718994
0.546,1.5876858234405518
0.547,1.5860917568206787
0.548,1.5844993591308594
0.549,1.5829088687896729
0.55,1.5813202857971191
0.551,1.579732894897461
0.552,1.5781478881835938
0.553,1.576564073562622
0.554,1.574981927871704
0.555,1.573401927947998
0.556,1.5718231201171875
0.557,1.5702464580535889
0.558,1.568671703338623
0.559,1.5670976638793945
0.56,1.565525770187378
0.561,1.563955545425415
0.562,1.562387228012085
0.5630000000000001,1.5608203411102295
0.5640000000000001,1.5592553615570068
0.5650000000000001,1.5576913356781006
0.5660000000000001,1.5561299324035645
0.5670000000000001,1.5545697212219238
0.5680000000000001,1.5530107021331787
0.5690000000000001,1.5514538288116455
0.5700000000000001,1.549898386001587
0.5710000000000001,1.548344612121582
0.5720000000000001,1.5467925071716309
0.5730000000000001,1.5452418327331543
0.5740000000000001,1.5436930656433105
0.5750000000000001,1.5421454906463623
0.5760000000000001,1.540600061416626
0.577,1.539055585861206
0.578,1.5375127792358398
0.579,1.5359718799591064
0.58,1.5344328880310059
0.581,1.5328946113586426
0.582,1.5313587188720703
0.583,1.5298237800598145
0.584,1.5282907485961914
0.585,1.5267589092254639
0.586,1.52522873878479
0.587,1.5236999988555908
0.588,1.5221734046936035
0.589,1.5206480026245117
0.59,1.5191240310668945
0.591,1.517601728439331
0.592,1.516080617904663
0.593,1.514561414718628
0.594,1.5130434036254883
0.595,1.5115270614624023
0.596,1.5100123882293701
0.597,1.5084989070892334
0.598,1.5069870948791504
0.599,1.505476713180542
0.6,1.503967523574829
0.601,1.5024604797363281
0.602,1.5009546279907227
0.603,1.499450445175171
0.604,1.4979469776153564
0.605,1.496445655822754
0.606,1.4949455261230469
0.607,1.4934470653533936
0.608,1.4919493198394775
0.609,1.4904539585113525
0.61,1.488959789276123
0.611,1.4874670505523682
0.612,1.485975742340088
0.613,1.4844856262207031
0.614,1.482997179031372
0.615,1.4815096855163574
0.616,1.4800243377685547
0.617,1.4785399436950684
0.618,1.4770569801330566
0.619,1.4755754470825195
0.62,1.4740958213806152
0.621,1.4726166725158691
0.622,1.471139669418335
0.623,1.4696638584136963
0.624,1.468189001083374
0.625,1.4667160511016846
0.626,1.4652442932128906
0.627,1.4637739658355713
0.628,1.4623048305511475
0.629,1.4608376026153564
0.63,1.4593713283538818
0.631,1.457906723022461
0.632,1.4564430713653564
0.633,1.4549808502197266
0.634,1.4535200595855713
0.635,1.4520609378814697
0.636,1.4506022930145264
0.637,1.449146032333374
0.638,1.4476902484893799
0.639,1.4462363719940186
0.64,1.4447839260101318
0.641,1.4433321952819824
0.642,1.4418823719024658
0.643,1.4404335021972656
0.644,1.43898606300354
0.645,1.43753981590271
0.646,1.4360949993133545
0.647,1.4346516132354736
0.648,1.4332094192504883
0.649,1.4317688941955566
0.65,1.4303290843963623
0.651,1.4288907051086426
0.652,1.4274537563323975
0.653,1.426018238067627
0.654,1.4245836734771729
0.655,1.4231503009796143
0.656,1.4217188358306885
0.657,1.4202880859375
0.658,1.4188587665557861
0.659,1.417431354522705
0.66,1.4160044193267822
0.661,1.414579153060913
0.662,1.4131550788879395
0.663,1.4117319583892822
0.664,1.4103102684020996
0.665,1.4088897705078125
0.666,1.407470464706421
0.667,1.406053066253662
0.668,1.4046363830566406
0.669,1.4032208919525146
0.67,1.4018068313598633
0.671,1.4003942012786865
0.672,1.3989825248718262
0.673,1.3975720405578613
0.674,1.396162986755371
0.675,1.3947548866271973
0.676,1.393348217010498
0.677,1.3919429779052734
0.678,1.3905384540557861
0.679,1.3891355991363525
0.68,1.3877339363098145
0.681,1.3863334655761719
0.682,1.3849341869354248
0.683,1.3835361003875732
0.684,1.3821392059326172
0.685,1.3807437419891357
0.686,1.3793492317199707
0.687,1.3779561519622803
0.6880000000000001,1.3765637874603271
0.6890000000000001,1.3751730918884277
0.6900000000000001,1.3737835884094238
0.6910000000000001,1.3723950386047363
0.6920000000000001,1.3710081577301025
0.6930000000000001,1.369621753692627
0.6940000000000001,1.3682372570037842
0.6950000000000001,1.3668534755706787
0.6960000000000001,1.365471363067627
0.6970000000000001,1.3640899658203125
0.6980000000000001,1.3627099990844727
0.6990000000000001,1.3613312244415283
0.7000000000000001,1.3599536418914795
0.7010000000000001,1.358577013015747
0.7020000000000001,1.3572018146514893
0.7030000000000001,1.355827808380127
0.704,1.354454755783081
0.705,1.3530831336975098
0.706,1.3517124652862549
0.707,1.3503429889678955
0.708,1.3489749431610107
0.709,1.3476080894470215
0.71,1.3462424278259277
0.711,1.3448774814605713
0.712,1.3435139656066895
0.713,1.3421518802642822
0.714,1.3407907485961914
0.715,1.339430570602417
0.716,1.338071584701538
0.717,1.3367140293121338
0.718,1.335357666015625
0.719,1.3340024948120117
0.72,1.3326480388641357
0.721,1.3312952518463135
0.722,1.3299431800842285
0.723,1.3285925388336182
0.724,1.3272430896759033
0.725,1.325894832611084
0.726,1.324547529220581
0.727,1.3232011795043945
0.728,1.3218562602996826
0.729,1.3205127716064453
0.73,1.3191699981689453
0.731,1.31782865524292
0.732,1.316488265991211
0.733,1.3151490688323975
0.734,1.3138113021850586
0.735,1.312474250793457
0.736,1.311138391494751
0.737,1.3098039627075195
0.738,1.3084707260131836
0.739,1.307138204574585
0.74,1.305807113647461
0.741,1.3044772148132324
0.742,1.3031482696533203
0.743,1.3018202781677246
0.744,1.3004939556121826
0.745,1.299168348312378
0.746,1.297844409942627
0.747,1.2965209484100342
0.748,1.2951991558074951
0.749,1.2938783168792725
0.75,1.2925586700439453
0.751,1.2912399768829346
0.752,1.2899224758148193
0.753,1.2886064052581787
0.754,1.2872912883758545
0.755,1.2859768867492676
0.756,1.2846643924713135
0.757,1.2833523750305176
0.758,1.2820417881011963
0.759,1.2807323932647705
0.76,1.2794239521026611
0.761,1.2781171798706055
0.762,1.276810646057129
0.763,1.275505781173706
0.764,1.2742023468017578
0.765,1.2728991508483887
0.766,1.2715978622436523
0.767,1.2702977657318115
0.768,1.268998146057129
0.769,1.267700433731079
0.77,1.2664031982421875
0.771,1.2651073932647705
0.772,1.263812780380249
0.773,1.262519359588623
0.774,1.2612266540527344
0.775,1.2599356174468994
0.776,1.2586452960968018
0.777,1.2573564052581787
0.778,1.256068468093872
0.779,1.25478196144104
0.78,1.2534961700439453
0.781,1.252211332321167
0.782,1.2509286403656006
0.783,1.2496461868286133
0.784,1.2483651638031006
0.785,1.2470848560333252
0.786,1.2458064556121826
0.787,1.2445287704467773
0.788,1.2432525157928467
0.789,1.2419769763946533
0.79,1.2407026290893555
0.791,1.2394299507141113
0.792,1.2381579875946045
0.793,1.2368872165679932
0.794,1.2356176376342773
0.795,1.2343487739562988
0.796,1.233081340789795
0.797,1.2318155765533447
0.798,1.2305502891540527
0.799,1.2292864322662354
0.8,1.2280235290527344
0.801,1.226761817932129
0.802,1.225501537322998
0.803,1.2242422103881836
0.804,1.2229843139648438
0.805,1.221726894378662
0.806,1.2204711437225342
0.807,1.2192165851593018
0.808,1.2179629802703857
0.809,1.2167103290557861
0.81,1.2154591083526611
0.811,1.2142090797424316
0.812,1.2129597663879395
0.8130000000000001,1.211712121963501
0.8140000000000001,1.210465431213379
0.8150000000000001,1.2092201709747314
0.8160000000000001,1.2079758644104004
0.8170000000000001,1.2067325115203857
0.8180000000000001,1.2054905891418457
0.8190000000000001,1.2042498588562012
0.8200000000000001,1.203010082244873
0.8210000000000001,1.2017714977264404
0.8220000000000001,1.2005338668823242
0.8230000000000001,1.1992979049682617
0.8240000000000001,1.1980631351470947
0.8250000000000001,1.196829080581665
0.8260000000000001,1.1955962181091309
0.8270000000000001,1.1943647861480713
0.8280000000000001,1.1931345462799072
0.8290000000000001,1.1919052600860596
0.8300000000000001,1.1906771659851074
0.8310000000000001,1.1894500255584717
0.8320000000000001,1.1882245540618896
0.833,1.1870002746582031
0.834,1.185776710510254
0.835,1.1845545768737793
0.836,1.1833336353302002
0.837,1.1821136474609375
0.838,1.1808950901031494
0.839,1.1796774864196777
0.84,1.1784615516662598
0.841,1.1772465705871582
0.842,1.176032304763794
0.843,1.1748197078704834
0.844,1.1736083030700684
0.845,1.1723976135253906
0.846,1.1711885929107666
0.847,1.169980764389038
0.848,1.168773889541626
0.849,1.1675682067871094
0.85,1.1663637161254883
0.851,1.1651604175567627
0.852,1.1639585494995117
0.853,1.1627576351165771
0.854,1.1615583896636963
0.855,1.1603596210479736
0.856,1.1591625213623047
0.857,1.1579666137695312
0.858,1.1567716598510742
0.859,1.1555781364440918
0.86,1.1543855667114258
0.861,1.1531946659088135
0.862,1.1520044803619385
0.863,1.150815725326538
0.864,1.149627923965454
0.865,1.1484417915344238
0.866,1.1472563743591309
0.867,1.1460728645324707
0.868,1.1448898315429688
0.869,1.1437082290649414
0.87,1.1425280570983887
0.871,1.1413488388061523
0.872,1.1401712894439697
0.873,1.1389946937561035
0.874,1.1378190517425537
0.875,1.1366453170776367
0.876,1.1354715824127197
0.877,1.1343002319335938
0.878,1.133129596710205
0.879,1.1319606304168701
0.88,1.1307923793792725
0.881,1.1296255588531494
0.882,1.128460168838501
0.883,1.127295732498169
0.884,1.1261327266693115
0.885,1.1249706745147705
0.886,1.1238102912902832
0.887,1.1226508617401123
0.888,1.1214923858642578
0.889,1.1203358173370361
0.89,1.1191802024841309
0.891,1.1180260181427002
0.892,1.116872787475586
0.893,1.115720272064209
0.894,1.1145703792572021
0.895,1.1134209632873535
0.896,1.1122725009918213
0.897,1.1111259460449219
0.898,1.1099801063537598
0.899,1.1088359355926514
0.9,1.1076927185058594
0.901,1.106550931930542
0.902,1.105410099029541
0.903,1.1042711734771729
0.904,1.103133201599121
0.905,1.1019961833953857
0.906,1.100860357284546
0.907,1.099726676940918
0.908,1.0985937118530273
0.909,1.0974619388580322
0.91,1.0963318347930908
0.911,1.0952024459838867
0.912,1.0940747261047363
0.913,1.0929479598999023
0.914,1.0918231010437012
0.915,1.0906991958618164
0.916,1.089576244354248
0.917,1.0884549617767334
0.918,1.0873348712921143
0.919,1.0862159729003906
0.92,1.0850985050201416
0.921,1.083982229232788
0.922,1.0828673839569092
0.923,1.0817537307739258
0.924,1.080641269683838
0.925,1.0795300006866455
0.926,1.0784204006195068
0.927,1.0773122310638428
0.928,1.076204776763916
0.929,1.075099229812622
0.93,1.0739946365356445
0.931,1.0728912353515625
0.932,1.0717895030975342
0.933,1.0706887245178223
0.934,1.069589376449585
0.935,1.0684914588928223
0.936,1.0673949718475342
0.937,1.0662996768951416
0.9380000000000001,1.0652055740356445
0.9390000000000001,1.064112901687622
0.9400000000000001,1.0630214214324951
0.9410000000000001,1.0619316101074219
0.9420000000000001,1.0608429908752441
0.9430000000000001,1.0597553253173828
0.9440000000000001,1.0586698055267334
0.9450000000000001,1.057584524154663
0.9460000000000001,1.0565011501312256
0.9470000000000001,1.0554192066192627
0.9480000000000001,1.0543386936187744
0.9490000000000001,1.0532588958740234
0.9500000000000001,1.0521810054779053
0.9510000000000001,1.0511043071746826
0.9520000000000001,1.0500290393829346
0.9530000000000001,1.0489552021026611
0.9540000000000001,1.047882318496704
0.9550000000000001,1.0468108654022217
0.9560000000000001,1.0457408428192139
0.9570000000000001,1.0446722507476807
0.9580000000000001,1.043605089187622
0.9590000000000001,1.042539119720459
0.96,1.0414743423461914
0.961,1.0404109954833984
0.962,1.0393493175506592
0.963,1.0382888317108154
0.964,1.0372295379638672
0.965,1.0361716747283936
0.966,1.0351152420043945
0.967,1.034060001373291
0.968,1.0330066680908203
0.969,1.031954288482666
0.97,1.0309031009674072
0.971,1.0298538208007812
0.972,1.0288052558898926
0.973,1.0277583599090576
0.974,1.0267128944396973
0.975,1.0256688594818115
0.976,1.0246262550354004
0.977,1.0235846042633057
0.978,1.0225448608398438
0.979,1.0215063095092773
0.98,1.0204689502716064
0.981,1.0194330215454102
0.982,1.0183985233306885
0.983,1.0173656940460205
0.984,1.016333818435669
0.985,1.015303373336792
0.986,1.0142745971679688
0.987,1.013247013092041
0.988,1.012220859527588
0.989,1.0111961364746094
0.99,1.0101728439331055
0.991,1.009150743484497
0.992,1.0081303119659424
0.993,1.0071113109588623
0.994,1.0060932636260986
0.995,1.0050768852233887
0.996,1.0040619373321533
0.997,1.0030484199523926
0.998,1.0020363330841064
0.999,1.0010254383087158
1.0,1.000016450881958
