iter,loss,loss_f,loss_bc
353.0,0.37029972672462463,0.06033923476934433,0.3099604845046997
354.0,0.3702889084815979,0.060420259833335876,0.3098686635494232
355.0,0.3702797293663025,0.06034809723496437,0.3099316358566284
356.0,0.3702692687511444,0.06044693663716316,0.30982232093811035
357.0,0.3702590763568878,0.060359690338373184,0.30989938974380493
358.0,0.37024906277656555,0.06039009615778923,0.3098589777946472
359.0,0.370240181684494,0.0603785403072834,0.3098616302013397
360.0,0.3702308237552643,0.060466136783361435,0.30976468324661255
361.0,0.37022003531455994,0.06043529137969017,0.30978474020957947
362.0,0.3702102303504944,0.060504183173179626,0.30970606207847595
363.0,0.37019968032836914,0.06052357330918312,0.3096761107444763
364.0,0.3701912462711334,0.06054744869470596,0.30964380502700806
365.0,0.3701823353767395,0.06056696176528931,0.3096153736114502
366.0,0.37017491459846497,0.06058959290385246,0.3095853328704834
367.0,0.3701670467853546,0.06058187410235405,0.30958518385887146
368.0,0.37015968561172485,0.06063326820731163,0.3095264136791229
369.0,0.37015193700790405,0.060624439269304276,0.3095274865627289
370.0,0.3701452910900116,0.060682374984025955,0.30946290493011475
371.0,0.3701377511024475,0.06066998839378357,0.30946776270866394
372.0,0.37013107538223267,0.06072498857975006,0.3094061017036438
373.0,0.3701242208480835,0.060717131942510605,0.3094070851802826
374.0,0.37011799216270447,0.060758091509342194,0.30935990810394287
375.0,0.37011122703552246,0.06076108291745186,0.3093501329421997
376.0,0.3701050281524658,0.060779742896556854,0.30932527780532837
377.0,0.3700985014438629,0.06078121066093445,0.30931729078292847
378.0,0.3700923025608063,0.06078770011663437,0.3093045949935913
379.0,0.37008535861968994,0.0607631616294384,0.30932220816612244
380.0,0.37007763981819153,0.06087522581219673,0.3092024028301239
381.0,0.37006986141204834,0.06079799681901932,0.3092718720436096
382.0,0.37006381154060364,0.0608525350689888,0.30921128392219543
383.0,0.3700568675994873,0.06076016277074814,0.30929669737815857
384.0,0.37004953622817993,0.06094777584075928,0.30910176038742065
385.0,0.3700425922870636,0.060958001762628555,0.30908459424972534
386.0,0.3700370192527771,0.06093507632613182,0.309101939201355
387.0,0.37003105878829956,0.06093238294124603,0.30909866094589233
388.0,0.37002429366111755,0.060907233506441116,0.30911704897880554
389.0,0.3700166344642639,0.060893259942531586,0.30912336707115173
390.0,0.37000882625579834,0.06089431792497635,0.3091145157814026
391.0,0.37000006437301636,0.06082013621926308,0.3091799318790436
392.0,0.36999228596687317,0.06086229160428047,0.3091299831867218
393.0,0.3699828088283539,0.060749031603336334,0.30923378467559814
394.0,0.3699744939804077,0.06094996631145477,0.30902451276779175
395.0,0.3699663281440735,0.06094813719391823,0.30901819467544556
396.0,0.3699610233306885,0.060901936143636703,0.3090590834617615
397.0,0.3699553906917572,0.06089906767010689,0.3090563118457794
398.0,0.3699498474597931,0.06088987737894058,0.3090599775314331
399.0,0.3699445128440857,0.060846202075481415,0.3090983033180237
400.0,0.3699403405189514,0.06085794419050217,0.30908238887786865
401.0,0.36993661522865295,0.06079133599996567,0.3091452717781067
402.0,0.3699326515197754,0.060825686901807785,0.3091069757938385
403.0,0.3699294924736023,0.060753002762794495,0.309176504611969
404.0,0.3699262738227844,0.06081432104110718,0.30911195278167725
405.0,0.3699232339859009,0.060783397406339645,0.30913984775543213
406.0,0.36992108821868896,0.0607815682888031,0.30913951992988586
407.0,0.3699188232421875,0.060815464705228806,0.3091033697128296
408.0,0.36991655826568604,0.06079437583684921,0.3091221749782562
409.0,0.3699144721031189,0.06078815460205078,0.3091263175010681
410.0,0.36991268396377563,0.0607689693570137,0.30914372205734253
411.0,0.36991047859191895,0.06076638773083687,0.3091440796852112
412.0,0.3699083924293518,0.060745496302843094,0.3091628849506378
413.0,0.36990585923194885,0.060742948204278946,0.3091629147529602
414.0,0.3699038028717041,0.060719460248947144,0.30918434262275696
415.0,0.3699018955230713,0.06072257086634636,0.3091793358325958
416.0,0.3698994517326355,0.060685377568006516,0.3092140853404999
417.0,0.36989662051200867,0.060708485543727875,0.3091881275177002
418.0,0.36989355087280273,0.06064911186695099,0.30924445390701294
419.0,0.36989083886146545,0.06076671928167343,0.3091241121292114
420.0,0.3698873519897461,0.06077041104435921,0.309116929769516
421.0,0.369884729385376,0.060760315507650375,0.3091244101524353
422.0,0.36988115310668945,0.06077814847230911,0.30910301208496094
423.0,0.36987748742103577,0.060773469507694244,0.3091040253639221
424.0,0.3698725700378418,0.060802459716796875,0.3090701103210449
425.0,0.3698669672012329,0.06081606075167656,0.30905091762542725
426.0,0.36986058950424194,0.06084851920604706,0.3090120553970337
427.0,0.3698522746562958,0.06089291721582413,0.30895936489105225
428.0,0.3698435127735138,0.06093263998627663,0.30891087651252747
429.0,0.36983174085617065,0.061004720628261566,0.3088270127773285
430.0,0.3698202073574066,0.061038196086883545,0.30878201127052307
431.0,0.36980658769607544,0.06110638752579689,0.30870020389556885
432.0,0.36979204416275024,0.06110401451587677,0.3086880147457123
433.0,0.36977535486221313,0.06116386502981186,0.3086114823818207
434.0,0.3697577714920044,0.061189573258161545,0.30856820940971375
435.0,0.3697358965873718,0.061040300875902176,0.30869558453559875
436.0,0.36971578001976013,0.06183653324842453,0.307879239320755
437.0,0.36969849467277527,0.06183798983693123,0.30786049365997314
438.0,0.36968547105789185,0.06177958846092224,0.3079058825969696
439.0,0.36967018246650696,0.06166208162903786,0.3080081045627594
440.0,0.3696548342704773,0.06167498230934143,0.30797985196113586
441.0,0.36963701248168945,0.06158321350812912,0.30805379152297974
442.0,0.3696214556694031,0.061612147837877274,0.3080092966556549
443.0,0.3696017861366272,0.06150161474943161,0.308100163936615
444.0,0.3695826232433319,0.06170013174414635,0.30788248777389526
445.0,0.36956143379211426,0.06158885359764099,0.30797258019447327
446.0,0.3695448338985443,0.06169654056429863,0.3078483045101166
447.0,0.3695240318775177,0.061533212661743164,0.30799081921577454
448.0,0.36950457096099854,0.06170801818370819,0.30779656767845154
449.0,0.36948180198669434,0.06163274869322777,0.30784904956817627
450.0,0.3694617748260498,0.061739321798086166,0.30772244930267334
451.0,0.3694338798522949,0.061721280217170715,0.3077126145362854
452.0,0.3694087862968445,0.06181774288415909,0.307591050863266
453.0,0.36937424540519714,0.06182418018579483,0.3075500726699829
454.0,0.36933964490890503,0.06196681782603264,0.3073728382587433
455.0,0.3692891597747803,0.062006618827581406,0.30728253722190857
456.0,0.369241863489151,0.06212390586733818,0.3071179687976837
457.0,0.36918002367019653,0.06207583099603653,0.3071042001247406
458.0,0.36911264061927795,0.06236094608902931,0.30675169825553894
459.0,0.369022399187088,0.062286823987960815,0.3067355751991272
460.0,0.3689379096031189,0.06258407235145569,0.3063538372516632
461.0,0.36883312463760376,0.06254400312900543,0.3062891364097595
462.0,0.3687349855899811,0.06259188801050186,0.3061431050300598
463.0,0.36862561106681824,0.06279813498258591,0.30582746863365173
464.0,0.3685135543346405,0.062242381274700165,0.30627116560935974
465.0,0.3684077262878418,0.0630357638001442,0.3053719699382782
466.0,0.3683215379714966,0.06303991377353668,0.3052816390991211
467.0,0.36825624108314514,0.06260547786951065,0.3056507706642151
468.0,0.3681824207305908,0.06269534677267075,0.3054870665073395
469.0,0.3681151568889618,0.06241660565137863,0.30569854378700256
470.0,0.36804935336112976,0.06240185722708702,0.30564749240875244
471.0,0.36796680092811584,0.06221267953515053,0.3057541251182556
472.0,0.36788299679756165,0.06222953647375107,0.30565345287323
473.0,0.36779430508613586,0.062075722962617874,0.3057185709476471
474.0,0.36770522594451904,0.06225471943616867,0.3054504990577698
475.0,0.36757373809814453,0.061937227845191956,0.3056364953517914
476.0,0.3674475848674774,0.062452320009469986,0.30499526858329773
477.0,0.3672918975353241,0.06249626353383064,0.30479562282562256
478.0,0.3671194016933441,0.06318967789411545,0.30392971634864807
479.0,0.36688166856765747,0.06378041952848434,0.30310124158859253
480.0,0.36663803458213806,0.0644100233912468,0.30222800374031067
481.0,0.36636441946029663,0.06489422172307968,0.30147019028663635
482.0,0.3660318851470947,0.06564629822969437,0.30038559436798096
483.0,0.36557871103286743,0.06634928286075592,0.2992294430732727
484.0,0.3651319742202759,0.06743120402097702,0.29770076274871826
485.0,0.3644942343235016,0.06812848895788193,0.29636573791503906
486.0,0.36390167474746704,0.06951334327459335,0.2943883240222931
487.0,0.3629903793334961,0.07029147446155548,0.2926989197731018
488.0,0.3619464039802551,0.07271382957696915,0.2892325818538666
489.0,0.36117321252822876,0.07336367666721344,0.2878095507621765
490.0,0.35983121395111084,0.07325426489114761,0.2865769565105438
491.0,0.3580940365791321,0.07815413177013397,0.2799399197101593
492.0,0.3570558428764343,0.07817847281694412,0.2788773775100708
493.0,0.3548520803451538,0.07706456631422043,0.2777875065803528
494.0,0.3503657877445221,0.07902669161558151,0.27133908867836
495.0,0.3435710668563843,0.0795435756444931,0.26402747631073
496.0,0.336317241191864,0.08413795381784439,0.2521792948246002
497.0,0.33091431856155396,0.08233200758695602,0.24858231842517853
498.0,0.3260253667831421,0.08389914780855179,0.2421262115240097
499.0,0.32052987813949585,0.08507392555475235,0.2354559600353241
500.0,0.31033799052238464,0.0872751846909523,0.22306281328201294
501.0,0.30235543847084045,0.07965626567602158,0.22269916534423828
502.0,0.2937900424003601,0.07227110117673874,0.22151894867420197
503.0,0.2825493812561035,0.0798233300447464,0.20272605121135712
504.0,0.2768443524837494,0.0753384679555893,0.2015058845281601
505.0,0.2726392149925232,0.07685467600822449,0.1957845240831375
506.0,0.26952406764030457,0.07583159953355789,0.19369246065616608
507.0,0.2658366560935974,0.07703569531440735,0.18880096077919006
508.0,0.2603808045387268,0.0758156105875969,0.18456518650054932
509.0,0.25289320945739746,0.07535121589899063,0.17754198610782623
510.0,0.2416943907737732,0.07583022117614746,0.16586416959762573
511.0,0.22353874146938324,0.07336448132991791,0.15017426013946533
512.0,0.19161847233772278,0.07643913477659225,0.11517934501171112
513.0,0.1749536395072937,0.07797088474035263,0.09698274731636047
514.0,0.1620095819234848,0.07698407769203186,0.08502550423145294
515.0,0.1496340036392212,0.07088083773851395,0.07875317335128784
516.0,0.14354054629802704,0.06983038783073425,0.07371015846729279
517.0,0.14011132717132568,0.06948834657669067,0.07062297314405441
518.0,0.13502439856529236,0.06776311993598938,0.06726127117872238
519.0,0.1320073902606964,0.06740779429674149,0.06459960341453552
520.0,0.1298273354768753,0.06697835773229599,0.06284897774457932
521.0,0.127494677901268,0.06649021804332733,0.061004459857940674
522.0,0.12478411942720413,0.06595154851675034,0.058832570910453796
523.0,0.12164297699928284,0.06441353261470795,0.05722944810986519
524.0,0.11811275780200958,0.0650087520480156,0.053104009479284286
525.0,0.1157391220331192,0.06420516967773438,0.05153395235538483
526.0,0.11398737132549286,0.06429935991764069,0.04968801513314247
527.0,0.11226491630077362,0.0640893206000328,0.048175595700740814
528.0,0.11041931807994843,0.06426701694726944,0.04615229740738869
529.0,0.1084795743227005,0.06413190066814423,0.044347673654556274
530.0,0.106381855905056,0.06447461992502213,0.041907235980033875
531.0,0.10417892783880234,0.06432124227285385,0.039857685565948486
532.0,0.1019129678606987,0.06460302323102951,0.03730994462966919
533.0,0.0995735228061676,0.06447023898363113,0.03510328382253647
534.0,0.09696865826845169,0.06443896889686584,0.032529689371585846
535.0,0.09403802454471588,0.06400544941425323,0.030032578855752945
536.0,0.09082444757223129,0.0634729415178299,0.027351507917046547
537.0,0.08725149929523468,0.062487196177244186,0.024764299392700195
538.0,0.08347392827272415,0.061250269412994385,0.022223658859729767
539.0,0.07951231300830841,0.05965569242835045,0.019856620579957962
540.0,0.07549984753131866,0.057736836373806,0.017763014882802963
541.0,0.071424201130867,0.05553417652845383,0.015890024602413177
542.0,0.06747166812419891,0.053164202719926834,0.014307468198239803
543.0,0.06347885727882385,0.05053073167800903,0.012948126532137394
544.0,0.05957980081439018,0.04788130149245262,0.011698499321937561
545.0,0.055542320013046265,0.04485375061631203,0.010688570328056812
546.0,0.05188886821269989,0.04222335293889046,0.009665514342486858
547.0,0.04817327857017517,0.03931666910648346,0.008856607601046562
548.0,0.045096464455127716,0.036980461329221725,0.008116002194583416
549.0,0.04198490083217621,0.034645240753889084,0.007339659612625837
550.0,0.039371274411678314,0.03250371664762497,0.006867557764053345
551.0,0.03673355281352997,0.0306924507021904,0.006041103508323431
552.0,0.0345735102891922,0.028851736336946487,0.005721773020923138
553.0,0.03257044032216072,0.02749757468700409,0.0050728642381727695
554.0,0.03079715371131897,0.025990037247538567,0.004807115998119116
555.0,0.029207885265350342,0.02488323487341404,0.0043246508575975895
556.0,0.027599357068538666,0.023607943207025528,0.003991414327174425
557.0,0.02610928937792778,0.022530855610966682,0.0035784333012998104
558.0,0.024826448410749435,0.021637938916683197,0.003188510425388813
559.0,0.023756593465805054,0.020849237218499184,0.002907355548813939
560.0,0.022706784307956696,0.02009737305343151,0.00260941032320261
561.0,0.021792232990264893,0.01943414844572544,0.0023580845445394516
562.0,0.020976269617676735,0.01883408986032009,0.002142180223017931
563.0,0.020238488912582397,0.018296798691153526,0.0019416906870901585
564.0,0.019511966034770012,0.017752453684806824,0.001759513164870441
565.0,0.018788062036037445,0.017211537808179855,0.001576524693518877
566.0,0.018032491207122803,0.01662927120923996,0.001403219299390912
567.0,0.017260964959859848,0.01602618768811226,0.0012347770389169455
568.0,0.01640833355486393,0.015358283184468746,0.0010500510688871145
569.0,0.015546477399766445,0.014638961292803288,0.0009075163397938013
570.0,0.014673449099063873,0.013925443403422832,0.0007480061030946672
571.0,0.013966293074190617,0.013323415070772171,0.0006428781780414283
572.0,0.013238659128546715,0.012688104063272476,0.0005505554145202041
573.0,0.012620784342288971,0.01214940007776022,0.0004713846428785473
574.0,0.012011499144136906,0.011597891338169575,0.00041360751492902637
575.0,0.011496293358504772,0.011134888976812363,0.00036140476004220545
576.0,0.010995831340551376,0.010673731565475464,0.0003220993676222861
577.0,0.010561006143689156,0.010272307321429253,0.000288698443910107
578.0,0.010131106711924076,0.009873177856206894,0.00025792865199036896
579.0,0.009746456518769264,0.009510437957942486,0.00023601902648806572
580.0,0.009366396814584732,0.00915584061294794,0.00021055637625977397
581.0,0.009029190056025982,0.008831294253468513,0.0001978955406229943
582.0,0.008697252720594406,0.008519954979419708,0.0001772979594534263
583.0,0.008405606262385845,0.008234662003815174,0.00017094414215534925
584.0,0.008118255995213985,0.007962788455188274,0.00015546780196018517
585.0,0.007865063846111298,0.007712847087532282,0.0001522163802292198
586.0,0.0076143331825733185,0.0074730548076331615,0.00014127834583632648
587.0,0.007388784550130367,0.007249709218740463,0.00013907518587075174
588.0,0.007160478737205267,0.007028965279459953,0.0001315135887125507
589.0,0.0069445036351680756,0.006815718952566385,0.00012878490088041872
590.0,0.006714632268995047,0.0065899807959795,0.0001246515312232077
591.0,0.006480489857494831,0.006361277308315039,0.000119212651043199
592.0,0.006239108741283417,0.00612096069380641,0.00011814807658083737
593.0,0.005996886640787125,0.005886356346309185,0.0001105301344068721
594.0,0.005764764733612537,0.005657139699906111,0.00010762509919004515
595.0,0.005534820724278688,0.005433402024209499,0.00010141872917301953
596.0,0.005314277950674295,0.0052172415889799595,9.703636169433594e-05
597.0,0.005104160867631435,0.005011288914829493,9.287214925279841e-05
598.0,0.004912680480629206,0.004823062103241682,8.961857383837923e-05
599.0,0.004733293782919645,0.0046495599672198296,8.3733735664282e-05
600.0,0.004578727763146162,0.004496756941080093,8.197073475457728e-05
601.0,0.004437359515577555,0.004360709339380264,7.665001612622291e-05
602.0,0.004309213254600763,0.004234211519360542,7.50015169614926e-05
603.0,0.0041848947294056416,0.004113927949219942,7.096666377037764e-05
604.0,0.004063885658979416,0.003993538673967123,7.034698501229286e-05
605.0,0.003944277763366699,0.0038794302381575108,6.484748155344278e-05
606.0,0.003828869666904211,0.0037646449636667967,6.422464502975345e-05
607.0,0.0037234274204820395,0.003663501236587763,5.9926212998107076e-05
608.0,0.003625239711254835,0.0035662134177982807,5.902618067921139e-05
609.0,0.003534978488460183,0.003479327540844679,5.565084939007647e-05
610.0,0.003451218130066991,0.00339699094183743,5.4227195505518466e-05
611.0,0.0033727497793734074,0.0033211749978363514,5.1574712415458634e-05
612.0,0.003299826057627797,0.0032506303396075964,4.9195659812539816e-05
613.0,0.003230301896110177,0.003182134823873639,4.816701039089821e-05
614.0,0.003164903959259391,0.003120322711765766,4.458118201000616e-05
615.0,0.003103599650785327,0.003058935049921274,4.466450627660379e-05
616.0,0.003046697936952114,0.003005937673151493,4.0760285628493875e-05
617.0,0.0029939303640276194,0.0029534269124269485,4.0503415220882744e-05
618.0,0.0029399865306913853,0.0029035781044512987,3.6408328014658764e-05
619.0,0.0028918010648339987,0.0028562613297253847,3.553968053893186e-05
620.0,0.0028460605535656214,0.0028116556350141764,3.440498039708473e-05
621.0,0.00280148652382195,0.002768488833680749,3.299758827779442e-05
622.0,0.0027532426174730062,0.0027204223442822695,3.2820356864249334e-05
623.0,0.002700377255678177,0.002668726025149226,3.1651175959268585e-05
624.0,0.002640681341290474,0.0026086491998285055,3.203209780622274e-05
625.0,0.0025727127213031054,0.0025417658034712076,3.0946819606469944e-05
626.0,0.002499127294868231,0.002467973856255412,3.1153431336861104e-05
627.0,0.002419213065877557,0.0023889909498393536,3.0222015993786044e-05
628.0,0.0023377076722681522,0.0023079628590494394,2.9744853236479685e-05
629.0,0.0022525715176016092,0.0022238916717469692,2.8679818569798954e-05
630.0,0.002165489597246051,0.002137111034244299,2.837845568137709e-05
631.0,0.0020793455187231302,0.002052276860922575,2.706871964619495e-05
632.0,0.0019909318070858717,0.001963745104148984,2.718675386859104e-05
633.0,0.0019055847078561783,0.0018788905581459403,2.6694115149439313e-05
634.0,0.0018195061711594462,0.0017944341525435448,2.5072036805795506e-05
635.0,0.0017331821145489812,0.001708293566480279,2.4888558982638642e-05
636.0,0.0016490918351337314,0.0016255896771326661,2.3502178009948693e-05
637.0,0.0015689407009631395,0.0015458513516932726,2.3089298338163644e-05
638.0,0.0014918813249096274,0.0014701565960422158,2.172470158257056e-05
639.0,0.0014190186047926545,0.0013979276409372687,2.109091292368248e-05
640.0,0.0013497555628418922,0.0013299669371917844,1.9788581994362175e-05
641.0,0.0012847190955653787,0.001265700557269156,1.901850373542402e-05
642.0,0.0012236159527674317,0.0012057729763910174,1.7843030946096405e-05
643.0,0.0011665719794109464,0.0011497150408104062,1.6856949514476582e-05
644.0,0.0011135494569316506,0.0010977779747918248,1.5771436665090732e-05
645.0,0.0010641813278198242,0.0010495921596884727,1.4589174497814383e-05
646.0,0.00101839704439044,0.001004819292575121,1.3577734534919728e-05
647.0,0.0009756164508871734,0.0009633856825530529,1.2230784705025144e-05
648.0,0.0009361621923744678,0.0009248398710042238,1.132230318034999e-05
649.0,0.0008992761722765863,0.0008893077028915286,9.968455742637161e-06
650.0,0.0008655571728013456,0.0008563768351450562,9.180352208204567e-06
651.0,0.0008343655499629676,0.0008263967465609312,7.968825229909271e-06
652.0,0.0008061247644945979,0.0007988191209733486,7.305632607312873e-06
653.0,0.0007798164151608944,0.000773497624322772,6.318809937511105e-06
654.0,0.0007562998216599226,0.0007505707326345146,5.729110853280872e-06
655.0,0.0007341354503296316,0.0007292254595085979,4.9100017349701375e-06
656.0,0.0007140574743971229,0.0007095440523698926,4.513412022788543e-06
657.0,0.0006952533149160445,0.0006915187113918364,3.7345910186559195e-06
658.0,0.0006786021986044943,0.0006750462343916297,3.5559587558964267e-06
659.0,0.0006625913665629923,0.0006598717300221324,2.719659278227482e-06
660.0,0.0006482843891717494,0.0006455133552663028,2.771033678072854e-06
661.0,0.0006354357465170324,0.0006332321208901703,2.2036026621208293e-06
662.0,0.0006245477707125247,0.0006224608514457941,2.0869465515716e-06
663.0,0.0006148529937490821,0.0006130313850007951,1.8215833961221506e-06
664.0,0.0006061721942387521,0.0006045051268301904,1.667089236434549e-06
665.0,0.0005985173629596829,0.0005969848716631532,1.532518581370823e-06
666.0,0.0005915474030189216,0.0005901679978705943,1.3794153801427456e-06
667.0,0.0005853497423231602,0.000584043562412262,1.3061617210041732e-06
668.0,0.0005797744379378855,0.0005785702960565686,1.2041274430885096e-06
669.0,0.0005747088580392301,0.0005735406302846968,1.1682386684697121e-06
670.0,0.0005701177869923413,0.0005690171383321285,1.100675717680133e-06
671.0,0.00056590506574139,0.0005647935904562473,1.1114827884739498e-06
672.0,0.0005621278542093933,0.0005610728403553367,1.0550168099143775e-06
673.0,0.0005586681654676795,0.0005575719405896962,1.0961964562739013e-06
674.0,0.0005555021925829351,0.000554440775886178,1.061401690094499e-06
675.0,0.0005525989108718932,0.0005514820222742856,1.116890871344367e-06
676.0,0.0005499505787156522,0.0005488523747771978,1.0981771083606873e-06
677.0,0.0005474472418427467,0.0005462798289954662,1.1674393363136915e-06
678.0,0.0005451827310025692,0.0005440237000584602,1.1590373105718754e-06
679.0,0.0005430474993772805,0.000541822868399322,1.224648826791963e-06
680.0,0.0005410462617874146,0.0005398056237027049,1.2406245559759554e-06
681.0,0.0005390578298829496,0.0005377347697503865,1.3230602462499519e-06
682.0,0.0005370303988456726,0.0005356937763281167,1.3366500297706807e-06
683.0,0.0005350903375074267,0.0005336601752787828,1.4301566579888458e-06
684.0,0.0005331086576916277,0.0005316610913723707,1.4475451735052047e-06
685.0,0.0005310851847752929,0.0005295489681884646,1.5362444401034736e-06
686.0,0.0005289678229019046,0.0005273958086036146,1.5719899693067418e-06
687.0,0.0005266091320663691,0.00052494095871225,1.668179265834624e-06
688.0,0.0005237616132944822,0.0005220810999162495,1.6805308860057266e-06
