iter,loss,loss_f,loss_bc
689.0,0.0005209174705669284,0.000519144581630826,1.7728843886288814e-06
690.0,0.0005178546998649836,0.0005160559085197747,1.7987625824389397e-06
691.0,0.0005145430914126337,0.0005126695614308119,1.8735295270744245e-06
692.0,0.000510788056999445,0.0005089575424790382,1.8305092908121878e-06
693.0,0.0005064181168563664,0.0005045515717938542,1.8665209609025624e-06
694.0,0.0005013916525058448,0.0004995234776288271,1.8681907931750175e-06
695.0,0.0004956827033311129,0.0004937516641803086,1.931028691615211e-06
696.0,0.000489114667288959,0.0004872817953582853,1.8328711348658544e-06
697.0,0.0004817694425582886,0.0004799598827958107,1.8095535097018e-06
698.0,0.00047311378875747323,0.0004709175555035472,2.196247805841267e-06
699.0,0.0004643335414584726,0.0004618501116055995,2.4834250780259026e-06
700.0,0.000453874294180423,0.00045175093691796064,2.1233463485259563e-06
701.0,0.00044285706826485693,0.00044040437205694616,2.452696207910776e-06
702.0,0.00043144187657162547,0.0004292161902412772,2.225675416411832e-06
703.0,0.0004193641652818769,0.0004169912135694176,2.372964672758826e-06
704.0,0.0004067809786647558,0.00040483646444045007,1.9445237740001176e-06
705.0,0.00039498182013630867,0.00039303547237068415,1.946340034919558e-06
706.0,0.0003830031491816044,0.0003810510679613799,1.952080310729798e-06
707.0,0.00037030139355920255,0.00036859328974969685,1.7080975567296264e-06
708.0,0.000358122430043295,0.000356340897269547,1.781520154509053e-06
709.0,0.00034694309579208493,0.0003451925003901124,1.7505910818726989e-06
710.0,0.0003355671069584787,0.0003336999216116965,1.8671823909244267e-06
711.0,0.00032496984931640327,0.0003231291484553367,1.8407056359137641e-06
712.0,0.0003153965517412871,0.000313663826091215,1.7327332670902251e-06
713.0,0.00030589968082495034,0.0003042175667360425,1.6821002191136358e-06
714.0,0.0002965379389934242,0.0002951133355963975,1.4246030559661449e-06
715.0,0.00028812556411139667,0.00028678859234787524,1.336981540589477e-06
716.0,0.0002793708990793675,0.00027793602203018963,1.4348902368510608e-06
717.0,0.0002705770020838827,0.00026916631031781435,1.4106817616266198e-06
718.0,0.00026147576863877475,0.0002603018656373024,1.1739118690456962e-06
719.0,0.0002526101015973836,0.0002514363150112331,1.1737778322640224e-06
720.0,0.00024455972015857697,0.00024357344955205917,9.862569640972652e-07
721.0,0.00023719701857771724,0.00023621006403118372,9.869556834019022e-07
722.0,0.00022956907923799008,0.00022889503452461213,6.740436333529942e-07
723.0,0.00022249625180847943,0.00022186517890077084,6.310767162176489e-07
724.0,0.0002153496170649305,0.00021490889776032418,4.407153255669982e-07
725.0,0.00020837323972955346,0.00020795765158254653,4.155886017542798e-07
726.0,0.00020116344967391342,0.0002008642622968182,2.9918192012701184e-07
727.0,0.00019420377793721855,0.00019393021648284048,2.735588111590914e-07
728.0,0.0001869873667601496,0.00018676248146221042,2.2488384843200038e-07
729.0,0.00018006747995968908,0.00017986322927754372,2.0424946001185162e-07
730.0,0.00017276755534112453,0.00017258923617191613,1.7831371224019676e-07
731.0,0.00016598419460933656,0.00016583039541728795,1.5379741569176986e-07
732.0,0.00015860145504120737,0.00015845632879063487,1.4512200152694277e-07
733.0,0.00015209868433885276,0.00015197895118035376,1.1972690572292777e-07
734.0,0.00014516344526782632,0.00014505197759717703,1.1146528322569793e-07
735.0,0.0001391174300806597,0.00013901994680054486,9.748816864885157e-08
736.0,0.00013275731180328876,0.00013265972665976733,9.757811625377144e-08
737.0,0.0001269630593014881,0.00012688525021076202,7.780535327128746e-08
738.0,0.00012094326666556299,0.00012085948401363567,8.378589200219722e-08
739.0,0.00011547098984010518,0.00011540777632035315,6.321300816125586e-08
740.0,0.00010976385965477675,0.00010969417780870572,6.968400612095138e-08
741.0,0.00010471351561136544,0.00010466560343047604,4.79115200846536e-08
742.0,9.948262595571578e-05,9.942831820808351e-05,5.430790395166696e-08
743.0,9.507935465080664e-05,9.504333138465881e-05,3.6024001559553653e-08
744.0,9.06001150724478e-05,9.055885311681777e-05,4.126069796939191e-08
745.0,8.682438055984676e-05,8.679586608195677e-05,2.8516852879079124e-08
746.0,8.31100987852551e-05,8.307789539685473e-05,3.2203057998003715e-08
747.0,7.98797482275404e-05,7.985662523424253e-05,2.312564717499299e-08
748.0,7.676134555367753e-05,7.67338351579383e-05,2.750826944009077e-08
749.0,7.408006786135957e-05,7.406168879242614e-05,1.8375832411265947e-08
750.0,7.15367859811522e-05,7.151540194172412e-05,2.1381271864129303e-08
751.0,6.934643170097843e-05,6.933059194125235e-05,1.5838752531749378e-08
752.0,6.73045651637949e-05,6.728698645019904e-05,1.758128043150009e-08
753.0,6.554634455824271e-05,6.553348794113845e-05,1.2858928144510173e-08
754.0,6.390245835063979e-05,6.388689507730305e-05,1.5565390754090913e-08
755.0,6.252158345887437e-05,6.251098238863051e-05,1.0604374267586536e-08
756.0,6.116944859968498e-05,6.11558643868193e-05,1.3583861147026255e-08
757.0,6.000746361678466e-05,5.9997604694217443e-05,9.858229788051176e-09
758.0,5.887518636882305e-05,5.886043072678149e-05,1.4753882560114562e-08
759.0,5.7766119425650686e-05,5.7756813475862145e-05,9.304735648640872e-09
760.0,5.6645774748176336e-05,5.662791591021232e-05,1.786022707506163e-08
761.0,5.552216316573322e-05,5.5509233789052814e-05,1.292892726212358e-08
762.0,5.443243571789935e-05,5.4412368626799434e-05,2.0068011252760698e-08
763.0,5.3310963266994804e-05,5.3295752877602354e-05,1.5210376957952576e-08
764.0,5.230195165495388e-05,5.228773079579696e-05,1.4221146926729489e-08
765.0,5.113131192047149e-05,5.109696212457493e-05,3.4349973532243894e-08
766.0,5.0165970606030896e-05,5.012660039938055e-05,3.9370121385218226e-08
767.0,4.919849743600935e-05,4.915644967695698e-05,4.204691705922414e-08
768.0,4.818512388737872e-05,4.814300700672902e-05,4.211850779256565e-08
769.0,4.7174478822853416e-05,4.712959344033152e-05,4.488502014510232e-08
770.0,4.614942008629441e-05,4.610311589203775e-05,4.63026061936489e-08
771.0,4.516826447797939e-05,4.511914448812604e-05,4.911829165621384e-08
772.0,4.430905755725689e-05,4.42570963059552e-05,5.1962739888722353e-08
773.0,4.3350202759029344e-05,4.333564356784336e-05,1.455955978002521e-08
774.0,4.259313936927356e-05,4.257621185388416e-05,1.6927266699440224e-08
775.0,4.179478492005728e-05,4.177512164460495e-05,1.9663080053078374e-08
776.0,4.10378779633902e-05,4.1018072806764394e-05,1.9805696638286463e-08
777.0,4.0301805711351335e-05,4.027878094348125e-05,2.3024913531344282e-08
778.0,3.9604077755939215e-05,3.957853914471343e-05,2.5537254089158523e-08
779.0,3.8949045119807124e-05,3.8923775719013065e-05,2.5269581982456657e-08
780.0,3.828831177088432e-05,3.8246002077357844e-05,4.2311427250751876e-08
781.0,3.76605566998478e-05,3.7623012758558616e-05,3.7542470465723454e-08
782.0,3.709408701979555e-05,3.7052854167995974e-05,4.123177177461912e-08
783.0,3.660594666143879e-05,3.65651685569901e-05,4.077839932392635e-08
784.0,3.6161985917715356e-05,3.611981082940474e-05,4.217540805484532e-08
785.0,3.574628499336541e-05,3.5706496419152245e-05,3.9786769434613234e-08
786.0,3.5397148167248815e-05,3.535725409165025e-05,3.9892888992199005e-08
787.0,3.5077693610219285e-05,3.503715561237186e-05,4.053956814686899e-08
788.0,3.4806260373443365e-05,3.4767832403304055e-05,3.8426549053838244e-08
789.0,3.4562683140393347e-05,3.4522468922659755e-05,4.0213208762907016e-08
790.0,3.4358075936324894e-05,3.4320186387049034e-05,3.789031310930113e-08
791.0,3.416219260543585e-05,3.412346632103436e-05,3.87271192892058e-08
792.0,3.397645923541859e-05,3.393890801817179e-05,3.755081223744128e-08
793.0,3.3811094908742234e-05,3.377458779141307e-05,3.6505852563095686e-08
794.0,3.367365206941031e-05,3.3638232707744464e-05,3.541834558973278e-08
795.0,3.351295890752226e-05,3.347791061969474e-05,3.504722201341792e-08
796.0,3.339423346915282e-05,3.335996007081121e-05,3.42741905967614e-08
797.0,3.325623765704222e-05,3.3223521313630044e-05,3.271629722689795e-08
798.0,3.313164415885694e-05,3.309925887151621e-05,3.2384701142973427e-08
799.0,3.300699609098956e-05,3.297580042271875e-05,3.119566116538408e-08
800.0,3.290398308308795e-05,3.28739988617599e-05,2.998563530809406e-08
801.0,3.2795211154734716e-05,3.2767093216534704e-05,2.8117691286411173e-08
802.0,3.2661104341968894e-05,3.263209873693995e-05,2.900633511160322e-08
803.0,3.2560528779868037e-05,3.2533574994886294e-05,2.6952880816111247e-08
804.0,3.2458170608151704e-05,3.243034007027745e-05,2.7829500481857394e-08
805.0,3.2332540286006406e-05,3.2307747460436076e-05,2.47943212627888e-08
806.0,3.222349187126383e-05,3.219977952539921e-05,2.3712024344035854e-08
807.0,3.208739872206934e-05,3.2064610422821715e-05,2.278759225760041e-08
808.0,3.195238605258055e-05,3.1929725082591176e-05,2.266248522175829e-08
809.0,3.182371801813133e-05,3.180148632964119e-05,2.2233438201624267e-08
810.0,3.168505645589903e-05,3.1663061236031353e-05,2.1996919841171803e-08
811.0,3.155476588290185e-05,3.153383295284584e-05,2.0933651256882513e-08
812.0,3.142743662465364e-05,3.1406911148224026e-05,2.0525300570284344e-08
813.0,3.128457683487795e-05,3.126462979707867e-05,1.994719411868573e-08
814.0,3.114171340712346e-05,3.1121555366553366e-05,2.015810274258456e-08
815.0,3.100981120951474e-05,3.099057721556164e-05,1.923243964085941e-08
816.0,3.087248478550464e-05,3.085344724240713e-05,1.903832114180659e-08
817.0,3.074202686548233e-05,3.072334220632911e-05,1.8685344826963046e-08
818.0,3.0590337701141834e-05,3.057283174712211e-05,1.7504635962950488e-08
819.0,3.0450182748609222e-05,3.043246761080809e-05,1.7714285149850184e-08
820.0,3.0275736207840964e-05,3.0262050131568685e-05,1.3686417332792189e-08
821.0,3.0146702556521632e-05,3.013243986060843e-05,1.426275808569244e-08
822.0,3.001452387252357e-05,3.0001034247106872e-05,1.3490080164046958e-08
823.0,2.9860138965887018e-05,2.9846087272744626e-05,1.405178373659055e-08
824.0,2.971906360471621e-05,2.970534114865586e-05,1.3721564329216562e-08
825.0,2.9518656447180547e-05,2.9498452931875363e-05,2.0203728468004556e-08
826.0,2.9336524676182307e-05,2.931848393927794e-05,1.8041202309859727e-08
827.0,2.9115990400896408e-05,2.9098204322508536e-05,1.77869221573701e-08
828.0,2.884314744733274e-05,2.8824824767070822e-05,1.8322486639021918e-08
829.0,2.8560534701682627e-05,2.8543672669911757e-05,1.686137807155319e-08
830.0,2.822507121891249e-05,2.8206668503116816e-05,1.840260033247887e-08
831.0,2.7825248253066093e-05,2.7809011953650042e-05,1.6235791377994246e-08
832.0,2.7418664103606716e-05,2.7396419682190754e-05,2.224367356973289e-08
833.0,2.694684371817857e-05,2.6924704798148014e-05,2.2138438637853142e-08
834.0,2.6431691367179155e-05,2.6415485990582965e-05,1.6206257669182378e-08
835.0,2.581863009254448e-05,2.580159889475908e-05,1.703037888489689e-08
836.0,2.5228440790669993e-05,2.5209408704540692e-05,1.903275226311507e-08
837.0,2.4576549549237825e-05,2.455682260915637e-05,1.9727526279211816e-08
838.0,2.3910730305942707e-05,2.3893011530162767e-05,1.771960000951367e-08
839.0,2.323912485735491e-05,2.322012915101368e-05,1.8996042072672026e-08
840.0,2.257473715872038e-05,2.2557051124749705e-05,1.768520796474604e-08
841.0,2.1914367607678287e-05,2.1898478735238314e-05,1.5888126370100508e-08
842.0,2.129262065864168e-05,2.1274678147165105e-05,1.7943076358051258e-08
843.0,2.068156209134031e-05,2.0670882804552093e-05,1.067989074954312e-08
844.0,2.0118342945352197e-05,2.0106121155549772e-05,1.2221661904732173e-08
845.0,1.9593026081565768e-05,1.9583283574320376e-05,9.741960127485072e-09
846.0,1.916505971166771e-05,1.9155248082824983e-05,9.811571999307489e-09
847.0,1.8794366042129695e-05,1.878598595794756e-05,8.380748539593696e-09
848.0,1.8480175640434027e-05,1.847240491770208e-05,7.770295518128023e-09
849.0,1.820486613723915e-05,1.8198994439444505e-05,5.872562436337603e-09
850.0,1.7969912732951343e-05,1.796403194020968e-05,5.881500619864255e-09
851.0,1.775031523720827e-05,1.7746460798662156e-05,3.854371044553773e-09
852.0,1.7564780137035996e-05,1.7560894775670022e-05,3.8860630269255125e-09
853.0,1.7401001969119534e-05,1.7398735508322716e-05,2.2659674137059937e-09
854.0,1.72615018527722e-05,1.725974289001897e-05,1.758896694958878e-09
855.0,1.7143074728664942e-05,1.714154495857656e-05,1.5294259192444315e-09
856.0,1.7036363715305924e-05,1.703488851489965e-05,1.474527167033557e-09
857.0,1.6939889974310063e-05,1.6938976841629483e-05,9.128369171662598e-10
858.0,1.6853897250257432e-05,1.6852984117576852e-05,9.138894085936045e-10
859.0,1.6781417798483744e-05,1.67807284014998e-05,6.894982362837254e-10
860.0,1.670921301410999e-05,1.670794517849572e-05,1.2683473160635117e-09
861.0,1.6648666132823564e-05,1.664742740103975e-05,1.239567781752271e-09
862.0,1.6590709492447786e-05,1.6589376173214987e-05,1.3333119053271503e-09
863.0,1.6537933333893307e-05,1.6536048860871233e-05,1.8838748339078393e-09
864.0,1.649352998356335e-05,1.6491845599375665e-05,1.6835743910093015e-09
865.0,1.6448775568278506e-05,1.644635631237179e-05,2.4184225733137055e-09
866.0,1.6404954294557683e-05,1.6402420442318544e-05,2.533523391079484e-09
867.0,1.6362155292881653e-05,1.6359119399567135e-05,3.0354989632996876e-09
868.0,1.6327463526977226e-05,1.6323814634233713e-05,3.6493648103430587e-09
869.0,1.629494181543123e-05,1.629103280720301e-05,3.908215084891253e-09
870.0,1.625865297683049e-05,1.6254023648798466e-05,4.629987060411622e-09
871.0,1.6228139429586008e-05,1.6223244529101066e-05,4.894157079604611e-09
872.0,1.619815157027915e-05,1.6192352632060647e-05,5.798223678965542e-09
873.0,1.6163869076990522e-05,1.61575990205165e-05,6.270536534458415e-09
874.0,1.6134456018335186e-05,1.6127574781421572e-05,6.88051260411271e-09
875.0,1.6108693671412766e-05,1.6101594155770727e-05,7.099584031777795e-09
876.0,1.6084624803625047e-05,1.6077050531748682e-05,7.574122662390437e-09
877.0,1.604769022378605e-05,1.6039659385569394e-05,8.030483833465496e-09
878.0,1.6013373169698752e-05,1.6004951248760335e-05,8.422166075661153e-09
879.0,1.5978695955709554e-05,1.597013761056587e-05,8.558590280927092e-09
880.0,1.5943514881655574e-05,1.5934811017359607e-05,8.704157394845424e-09
881.0,1.590529427630827e-05,1.5897105186013505e-05,8.188441036338645e-09
882.0,1.5867111869738437e-05,1.5857824109843932e-05,9.28708843161985e-09
883.0,1.5824718502699398e-05,1.5815099686733447e-05,9.618891461116164e-09
884.0,1.5786852600285783e-05,1.5776946383994073e-05,9.906224285316512e-09
885.0,1.574108136992436e-05,1.573086774442345e-05,1.0213386580915085e-08
886.0,1.5704263205407187e-05,1.5694469766458496e-05,9.792575639266943e-09
887.0,1.5652403817512095e-05,1.564152626087889e-05,1.0877696965394534e-08
888.0,1.560693453939166e-05,1.559877273393795e-05,8.16111889179183e-09
889.0,1.5560301108052954e-05,1.55518609972205e-05,8.439673848670282e-09
890.0,1.5516912753810175e-05,1.5508552678511478e-05,8.360499847981373e-09
891.0,1.5461138900718652e-05,1.545294617244508e-05,8.193535627754045e-09
892.0,1.541185520181898e-05,1.540385710541159e-05,7.997755346877966e-09
893.0,1.5363153579528444e-05,1.53553337440826e-05,7.820498915123153e-09
894.0,1.5313496987801045e-05,1.5306048226193525e-05,7.4480972500623466e-09
895.0,1.5254160643962678e-05,1.5245975191646721e-05,8.185638833424491e-09
896.0,1.5209946468530688e-05,1.520157547929557e-05,8.370988346939612e-09
897.0,1.5149156752158888e-05,1.5141268704610411e-05,7.887610564694114e-09
898.0,1.5089198313944507e-05,1.5081863239174709e-05,7.335219986970287e-09
899.0,1.5047998203954194e-05,1.5041208826005459e-05,6.789292683606618e-09
900.0,1.4986055248300545e-05,1.4979589650465641e-05,6.466035262775449e-09
901.0,1.493502531957347e-05,1.4928918062651064e-05,6.107315542180913e-09
902.0,1.4888289115333464e-05,1.4883520634612069e-05,4.768200945193257e-09
903.0,1.48232602441567e-05,1.481902290834114e-05,4.2373895503544645e-09
904.0,1.4764632396691013e-05,1.4760607882635668e-05,4.0243097743086764e-09
905.0,1.4704895875183865e-05,1.4700942301715259e-05,3.953200877759855e-09
906.0,1.4646532690676395e-05,1.4642131645814516e-05,4.4010928235138636e-09
907.0,1.4590371392841917e-05,1.4586124962079339e-05,4.2462868776738105e-09
908.0,1.4534633919538464e-05,1.45298299685237e-05,4.803568209865716e-09
909.0,1.4471674148808233e-05,1.4466479115071706e-05,5.194987107159932e-09
910.0,1.4414993529499043e-05,1.4408770766749512e-05,6.222319548498945e-09
911.0,1.4363153240992688e-05,1.435638296243269e-05,6.770248361931408e-09
912.0,1.4288890270108823e-05,1.4281061339715961e-05,7.829242143486681e-09
913.0,1.4231523891794495e-05,1.4223604921426158e-05,7.918775857262972e-09
914.0,1.416436589352088e-05,1.415442875440931e-05,9.937184408670419e-09
915.0,1.4101403394306544e-05,1.4090912372921593e-05,1.0490919244432462e-08
916.0,1.4033882507646922e-05,1.402076395606855e-05,1.3118564901049012e-08
917.0,1.3951958862890024e-05,1.3937202311353758e-05,1.475685174057162e-08
918.0,1.3876495358999819e-05,1.385988070978783e-05,1.6614698949979356e-08
919.0,1.3801895875076298e-05,1.378541492158547e-05,1.6481331854834025e-08
920.0,1.3713271073356736e-05,1.3691959793504793e-05,2.1310871289870192e-08
921.0,1.3623075574287213e-05,1.360064106847858e-05,2.2434287316741575e-08
922.0,1.3524948371923529e-05,1.350151069345884e-05,2.343783123137655e-08
923.0,1.3415714420261793e-05,1.3390760614129249e-05,2.4954161403911712e-08
924.0,1.3309346286405344e-05,1.3284507076605223e-05,2.483912631134899e-08
925.0,1.3177689652366098e-05,1.3149010555935092e-05,2.8679522756647202e-08
926.0,1.305401929130312e-05,1.3024071449763142e-05,2.994817549506479e-08
927.0,1.2901304216939025e-05,1.2870262253272813e-05,3.104189261193824e-08
928.0,1.2742499166051857e-05,1.2709210750472266e-05,3.3288483081150844e-08
929.0,1.2564431017381139e-05,1.2529916602943558e-05,3.451456720426904e-08
930.0,1.2374926882330328e-05,1.233925468113739e-05,3.567241080304484e-08
931.0,1.2158326171629597e-05,1.2119297934987117e-05,3.902784229126155e-08
932.0,1.1922914382012095e-05,1.1888521839864552e-05,3.439209450561975e-08
933.0,1.1675582754833158e-05,1.1632916539383586e-05,4.2666105315447567e-08
934.0,1.1386391634005122e-05,1.1345387974870391e-05,4.100374084714531e-08
935.0,1.112387781176949e-05,1.1077460840169806e-05,4.641711370823032e-08
936.0,1.0819971066666767e-05,1.0775941518659238e-05,4.402909681289202e-08
937.0,1.0544130418566056e-05,1.0495456081116572e-05,4.867417047194067e-08
938.0,1.024238190439064e-05,1.0194886272074655e-05,4.7495586130708034e-08
939.0,9.947856597136706e-06,9.904539183480665e-06,4.331782221811409e-08
940.0,9.677407433628105e-06,9.62853755481774e-06,4.886954130256527e-08
941.0,9.428647899767384e-06,9.393184882355854e-06,3.5463347813902146e-08
942.0,9.206099093717057e-06,9.160827175946906e-06,4.5271985271710946e-08
943.0,8.98048256203765e-06,8.948510185291525e-06,3.197198594762085e-08
944.0,8.804976459941827e-06,8.764857739151921e-06,4.011844723095237e-08
945.0,8.614447324362118e-06,8.58575185702648e-06,2.869561122054165e-08
946.0,8.46883631311357e-06,8.438891200057697e-06,2.9945166346578844e-08
947.0,8.319255357491784e-06,8.293945938930847e-06,2.5309542905915805e-08
948.0,8.171006811608095e-06,8.145423635141924e-06,2.5583206664236968e-08
949.0,8.060056643444113e-06,8.035620339796878e-06,2.4436134893335293e-08
950.0,7.954227839945816e-06,7.933362212497741e-06,2.086577310933535e-08
951.0,7.861249287088867e-06,7.83999712439254e-06,2.1252601456467346e-08
952.0,7.772832759656012e-06,7.756011655146722e-06,1.682109918021979e-08
953.0,7.684657248319127e-06,7.66688935982529e-06,1.7767504800758616e-08
954.0,7.593740519951098e-06,7.57991165301064e-06,1.3828985956365614e-08
955.0,7.5124253271496855e-06,7.496942544094054e-06,1.5482950033174347e-08
956.0,7.433495738951024e-06,7.422318958560936e-06,1.1176932268597284e-08
957.0,7.355810794251738e-06,7.342423032241641e-06,1.3387885466897842e-08
958.0,7.279837063833838e-06,7.271078175108414e-06,8.75893579888043e-09
959.0,7.203275799838593e-06,7.191192253230838e-06,1.2083450684485797e-08
960.0,7.128714514692547e-06,7.119393558241427e-06,9.3208818441326e-09
961.0,7.062867098284187e-06,7.051768079691101e-06,1.1099013264015412e-08
962.0,6.992340331635205e-06,6.983821549511049e-06,8.518930449952222e-09
963.0,6.9278530645533465e-06,6.919007773831254e-06,8.845258747669504e-09
964.0,6.864263013994787e-06,6.856872914795531e-06,7.390092093828571e-09
965.0,6.8021017796127126e-06,6.79459526509163e-06,7.506514521082863e-09
966.0,6.741035576851573e-06,6.7354858401813544e-06,5.549893433709485e-09
967.0,6.676887096546125e-06,6.670801212749211e-06,6.0859930428591724e-09
968.0,6.614868198084878e-06,6.610760920011671e-06,4.107090223470777e-09
969.0,6.556844709848519e-06,6.5520739553903695e-06,4.770764672201722e-09
970.0,6.503266376967076e-06,6.500399194919737e-06,2.8673385887856284e-09
971.0,6.452871730289189e-06,6.44954798190156e-06,3.3238150010106438e-09
972.0,6.41019141767174e-06,6.408092303900048e-06,2.099301177338475e-09
973.0,6.3686784415040165e-06,6.36563800071599e-06,3.0406226425583327e-09
974.0,6.3251568462874275e-06,6.3237348513212055e-06,1.4221330779662367e-09
975.0,6.2895896917325445e-06,6.287739779509138e-06,1.850122499647e-09
976.0,6.255569587665377e-06,6.2540143517253455e-06,1.555101936112635e-09
977.0,6.228423899301561e-06,6.2272624745673966e-06,1.1613631167861627e-09
978.0,6.200524239829974e-06,6.19904449195019e-06,1.479933620096574e-09
979.0,6.175896487548016e-06,6.174996087793261e-06,9.003677248209385e-10
980.0,6.152211426524445e-06,6.151387424324639e-06,8.241440307976688e-10
981.0,6.132516318757553e-06,6.131506779638585e-06,1.0094302060892346e-09
982.0,6.108138222771231e-06,6.107097306085052e-06,1.0409437756209172e-09
983.0,6.089851922297385e-06,6.089152520871721e-06,6.995595214220884e-10
984.0,6.069575192668708e-06,6.068717539164936e-06,8.576823695705116e-10
985.0,6.0549978115886915e-06,6.054526238585822e-06,4.714489909574127e-10
986.0,6.035812930349493e-06,6.035276328475447e-06,5.364527155826693e-10
987.0,6.018848125677323e-06,6.0186339396750554e-06,2.1407597916578425e-10
988.0,5.999574113957351e-06,5.9992639762640465e-06,3.103012291560958e-10
989.0,5.982932634651661e-06,5.9828980738529935e-06,3.4788172342814505e-11
990.0,5.9633925957314204e-06,5.963054718449712e-06,3.3790570341807324e-10
991.0,5.944254098722013e-06,5.944253189227311e-06,8.109693472313495e-13
992.0,5.925553068664158e-06,5.925447112531401e-06,1.0614193551861106e-10
993.0,5.9062044783786405e-06,5.9061080719402526e-06,9.641512588309809e-11
994.0,5.889015483262483e-06,5.889000931347255e-06,1.4478446219712282e-11
995.0,5.874511316505959e-06,5.874489488633117e-06,2.1615154111032098e-11
996.0,5.855372364749201e-06,5.855314157088287e-06,5.837474947867349e-11
997.0,5.839918685524026e-06,5.839850018674042e-06,6.865719798243575e-11
998.0,5.81671292820829e-06,5.81664107812685e-06,7.176859800894775e-11
999.0,5.798975962534314e-06,5.798822712677065e-06,1.534279647774639e-10
1000.0,5.777957539976342e-06,5.777734713774407e-06,2.2287638401508048e-10
