0.0,-0.9646679759025574
0.002,-0.9244953989982605
0.004,-0.8165202140808105
0.006,-0.5708003640174866
0.008,-0.14528238773345947
0.01,0.3419293761253357
0.012,0.6947974562644958
0.014,0.8736424446105957
0.016,0.9464447498321533
0.018000000000000002,0.97151780128479
0.02,0.9775896072387695
0.022,0.9764561653137207
0.024,0.9726563692092896
0.026000000000000002,0.9678938388824463
0.028,0.9627975225448608
0.03,0.9575939178466797
0.032,0.9523591995239258
0.034,0.9471166133880615
0.036000000000000004,0.9418714046478271
0.038,0.9366240501403809
0.04,0.9313745498657227
0.042,0.9261244535446167
0.044,0.9208742380142212
0.046,0.9156278371810913
0.048,0.9103872776031494
0.05,0.9051545858383179
0.052000000000000005,0.8999319076538086
0.054,0.8947209119796753
0.056,0.8895221948623657
0.058,0.884335994720459
0.06,0.8791631460189819
0.062,0.8740026950836182
0.064,0.8688545227050781
0.066,0.8637175559997559
0.068,0.858590841293335
0.07,0.8534740209579468
0.07200000000000001,0.8483666181564331
0.074,0.8432681560516357
0.076,0.8381770849227905
0.078,0.8330942392349243
0.08,0.8280196189880371
0.082,0.8229529857635498
0.084,0.817894697189331
0.08600000000000001,0.8128451108932495
0.088,0.8078048229217529
0.09,0.8027739524841309
0.092,0.7977545261383057
0.094,0.7927472591400146
0.096,0.7877516746520996
0.098,0.7827706336975098
0.1,0.7778034210205078
0.10200000000000001,0.772851824760437
0.10400000000000001,0.7679165601730347
0.106,0.7629982233047485
0.108,0.7580980658531189
0.11,0.7532164454460144
0.112,0.7483540177345276
0.114,0.7435111403465271
0.116,0.7386882305145264
0.11800000000000001,0.7338858842849731
0.12,0.7291037440299988
0.122,0.7243428826332092
0.124,0.7196021676063538
0.126,0.714881956577301
0.128,0.7101820111274719
0.13,0.705502450466156
0.132,0.7008422613143921
0.134,0.6962007880210876
0.136,0.6915782690048218
0.138,0.686973512172699
0.14,0.6823859810829163
0.14200000000000002,0.677814781665802
0.14400000000000002,0.6732599139213562
0.146,0.6687194108963013
0.148,0.6641929745674133
0.15,0.6596794128417969
0.152,0.6551780700683594
0.154,0.6506882905960083
0.156,0.6462081670761108
0.158,0.6417377591133118
0.16,0.6372753977775574
0.162,0.6328203082084656
0.164,0.6283717155456543
0.166,0.6239284873008728
0.168,0.6194899082183838
0.17,0.6150547862052917
0.17200000000000001,0.6106221079826355
0.17400000000000002,0.6061916947364807
0.176,0.6017621755599976
0.178,0.5973324775695801
0.18,0.5929023623466492
0.182,0.5884713530540466
0.184,0.5840380191802979
0.186,0.5796020030975342
0.188,0.5751627087593079
0.19,0.5707196593284607
0.192,0.5662724375724792
0.194,0.5618202090263367
0.196,0.5573622584342957
0.198,0.552898645401001
0.2,0.5484293103218079
0.202,0.5439537167549133
0.20400000000000001,0.539470911026001
0.20600000000000002,0.5349813103675842
0.20800000000000002,0.5304845571517944
0.21,0.5259806513786316
0.212,0.5214688181877136
0.214,0.5169498324394226
0.216,0.5124231576919556
0.218,0.507888913154602
0.22,0.5033470392227173
0.222,0.4987976551055908
0.224,0.49424082040786743
0.226,0.48967689275741577
0.228,0.4851059317588806
0.23,0.48052775859832764
0.232,0.47594308853149414
0.234,0.47135186195373535
0.23600000000000002,0.46675461530685425
0.23800000000000002,0.46215128898620605
0.24,0.4575425386428833
0.242,0.4529287815093994
0.244,0.4483101963996887
0.246,0.4436870813369751
0.248,0.4390600323677063
0.25,0.43442970514297485
0.252,0.4297962784767151
0.254,0.42516016960144043
0.256,0.42052221298217773
0.258,0.41588276624679565
0.26,0.41124236583709717
0.262,0.4066014885902405
0.264,0.4019608497619629
0.266,0.3973209261894226
0.268,0.39268189668655396
0.27,0.3880452513694763
0.272,0.3834109306335449
0.274,0.37877970933914185
0.276,0.3741528391838074
0.278,0.3695299029350281
0.28,0.36491215229034424
0.28200000000000003,0.36030060052871704
0.28400000000000003,0.3556947112083435
0.28600000000000003,0.3510960340499878
0.28800000000000003,0.34650540351867676
0.29,0.3419229984283447
0.292,0.33734947443008423
0.294,0.33278602361679077
0.296,0.32823246717453003
0.298,0.3236904740333557
0.3,0.3191601634025574
0.302,0.31464260816574097
0.304,0.3101378083229065
0.306,0.30564677715301514
0.308,0.3011704087257385
0.31,0.2967092990875244
0.312,0.29226386547088623
0.314,0.28783488273620605
0.316,0.2834230065345764
0.318,0.27902936935424805
0.32,0.2746540904045105
0.322,0.2702975273132324
0.324,0.2659611105918884
0.326,0.26164478063583374
0.328,0.2573496699333191
0.33,0.25307613611221313
0.332,0.24882511794567108
0.334,0.2445967048406601
0.336,0.2403915673494339
0.338,0.2362106889486313
0.34,0.23205451667308807
0.342,0.22792364656925201
0.34400000000000003,0.22381828725337982
0.34600000000000003,0.21973945200443268
0.34800000000000003,0.215687558054924
0.35000000000000003,0.21166281402111053
0.352,0.20766614377498627
0.354,0.2036977857351303
0.356,0.1997583955526352
0.358,0.19584859907627106
0.36,0.1919686645269394
0.362,0.1881193071603775
0.364,0.18430040776729584
0.366,0.18051274120807648
0.368,0.17675717175006866
0.37,0.17303328216075897
0.372,0.16934241354465485
0.374,0.16568417847156525
0.376,0.16205938160419464
0.378,0.15846814215183258
0.38,0.15491114556789398
0.382,0.15138845145702362
0.384,0.14790035784244537
0.386,0.14444755017757416
0.388,0.14103008806705475
0.39,0.13764815032482147
0.392,0.13430221378803253
0.394,0.13099272549152374
0.396,0.12771932780742645
0.398,0.12448297441005707
0.4,0.12128354609012604
0.402,0.11812125146389008
0.404,0.11499623954296112
0.406,0.11190922558307648
0.40800000000000003,0.1088598221540451
0.41000000000000003,0.1058482974767685
0.41200000000000003,0.10287512838840485
0.41400000000000003,0.09993995726108551
0.41600000000000004,0.09704352915287018
0.418,0.0941854864358902
0.42,0.09136633574962616
0.422,0.08858571946620941
0.424,0.08584411442279816
0.426,0.08314146101474762
0.428,0.08047805726528168
0.43,0.07785345613956451
0.432,0.07526834309101105
0.434,0.07272250950336456
0.436,0.07021592557430267
0.438,0.06774868071079254
0.44,0.06532056629657745
0.442,0.06293182075023651
0.444,0.060582682490348816
0.446,0.05827273428440094
0.448,0.05600215494632721
0.45,0.05377064645290375
0.452,0.05157853662967682
0.454,0.04942582547664642
0.456,0.04731203615665436
0.458,0.045237377285957336
0.46,0.043201908469200134
0.462,0.04120577871799469
0.464,0.039247944951057434
0.466,0.037329211831092834
0.468,0.03544934093952179
0.47000000000000003,0.033608004450798035
0.47200000000000003,0.031805381178855896
0.47400000000000003,0.030041024088859558
0.47600000000000003,0.028315141797065735
0.47800000000000004,0.02662724256515503
0.48,0.0249776691198349
0.482,0.023366034030914307
0.484,0.02179214358329773
0.486,0.020255982875823975
0.488,0.01875743269920349
0.49,0.017296448349952698
0.492,0.01587270200252533
0.494,0.014485850930213928
0.496,0.01313599944114685
0.498,0.011822983622550964
0.5,0.01054660975933075
0.502,0.009306788444519043
0.504,0.00810331106185913
0.506,0.006935730576515198
0.508,0.005804270505905151
0.51,0.004708543419837952
0.512,0.0036485642194747925
0.514,0.0026237517595291138
0.516,0.0016342699527740479
0.518,0.0006798058748245239
0.52,-0.00023974478244781494
0.522,-0.001124650239944458
0.524,-0.0019751787185668945
0.526,-0.002791360020637512
0.528,-0.0035733580589294434
0.53,-0.00432153046131134
0.532,-0.005036145448684692
0.534,-0.005716875195503235
0.536,-0.006364732980728149
0.538,-0.006979316473007202
0.54,-0.007561102509498596
0.542,-0.008110001683235168
0.544,-0.008626535534858704
0.546,-0.009110778570175171
0.548,-0.00956292450428009
0.55,-0.009983107447624207
0.552,-0.010371685028076172
0.554,-0.01072867214679718
0.556,-0.01105441153049469
0.558,-0.011349201202392578
0.56,-0.011613190174102783
0.562,-0.011846259236335754
0.5640000000000001,-0.01204882562160492
0.5660000000000001,-0.012221217155456543
0.5680000000000001,-0.012363478541374207
0.5700000000000001,-0.012475758790969849
0.5720000000000001,-0.012558862566947937
0.5740000000000001,-0.012612119317054749
0.5760000000000001,-0.012636333703994751
0.578,-0.012631073594093323
0.58,-0.012597218155860901
0.582,-0.012534752488136292
0.584,-0.0124436616897583
0.586,-0.012324497103691101
0.588,-0.012177124619483948
0.59,-0.012001961469650269
0.592,-0.011799067258834839
0.594,-0.011568441987037659
0.596,-0.011310741305351257
0.598,-0.011025965213775635
0.6,-0.010714232921600342
0.602,-0.010375678539276123
0.604,-0.01001065969467163
0.606,-0.009619191288948059
0.608,-0.009201616048812866
0.61,-0.008758187294006348
0.612,-0.00828908383846283
0.614,-0.007794201374053955
0.616,-0.007273778319358826
0.618,-0.006728336215019226
0.62,-0.006157681345939636
0.622,-0.005562186241149902
0.624,-0.004942148923873901
0.626,-0.0042977482080459595
0.628,-0.003628566861152649
0.63,-0.0029355287551879883
0.632,-0.0022185444831848145
0.634,-0.0014778822660446167
0.636,-0.0007134377956390381
0.638,7.450580596923828e-05
0.64,0.0008856058120727539
0.642,0.001719653606414795
0.644,0.0025769174098968506
0.646,0.003456816077232361
0.648,0.004359200596809387
0.65,0.005284056067466736
0.652,0.006231173872947693
0.654,0.007200226187705994
0.656,0.008191287517547607
0.658,0.009203881025314331
0.66,0.010238304734230042
0.662,0.011293962597846985
0.664,0.0123710036277771
0.666,0.013468891382217407
0.668,0.014587938785552979
0.67,0.015727460384368896
0.672,0.01688779890537262
0.674,0.018068388104438782
0.676,0.01926933228969574
0.678,0.020490258932113647
0.68,0.021731436252593994
0.682,0.022991850972175598
0.684,0.02427227795124054
0.686,0.02557194232940674
0.6880000000000001,0.02689094841480255
0.6900000000000001,0.028229251503944397
0.6920000000000001,0.029586419463157654
0.6940000000000001,0.03096248209476471
0.6960000000000001,0.032357171177864075
0.6980000000000001,0.03377030789852142
0.7000000000000001,0.03520183265209198
0.7020000000000001,0.03665168583393097
0.704,0.03811950981616974
0.706,0.03960524499416351
0.708,0.04110868275165558
0.71,0.042629584670066833
0.712,0.04416821897029877
0.714,0.04572393000125885
0.716,0.04729689657688141
0.718,0.04888661205768585
0.72,0.050493672490119934
0.722,0.05211697518825531
0.724,0.053756728768348694
0.726,0.0554133802652359
0.728,0.05708564817905426
0.73,0.058774277567863464
0.732,0.06047903001308441
0.734,0.06219916045665741
0.736,0.06393517553806305
0.738,0.06568644940853119
0.74,0.0674532800912857
0.742,0.06923530995845795
0.744,0.07103218138217926
0.746,0.07284398376941681
0.748,0.07467047870159149
0.75,0.0765116959810257
0.752,0.07836712896823883
0.754,0.08023707568645477
0.756,0.0821208506822586
0.758,0.08401893079280853
0.76,0.0859304815530777
0.762,0.0878562480211258
0.764,0.08979515731334686
0.766,0.09174759685993195
0.768,0.09371308982372284
0.77,0.09569178521633148
0.772,0.097683385014534
0.774,0.09968791902065277
0.776,0.10170488059520721
0.778,0.10373450815677643
0.78,0.10577626526355743
0.782,0.10783039033412933
0.784,0.10989649593830109
0.786,0.11197461187839508
0.788,0.11406449973583221
0.79,0.11616571247577667
0.792,0.11827875673770905
0.794,0.12040279805660248
0.796,0.12253804504871368
0.798,0.12468431890010834
0.8,0.12684158980846405
0.802,0.12900929152965546
0.804,0.13118790090084076
0.806,0.13337655365467072
0.808,0.13557572662830353
0.81,0.13778497278690338
0.812,0.14000393450260162
0.8140000000000001,0.14223302900791168
0.8160000000000001,0.14447163045406342
0.8180000000000001,0.14671988785266876
0.8200000000000001,0.14897729456424713
0.8220000000000001,0.15124423801898956
0.8240000000000001,0.15352003276348114
0.8260000000000001,0.1558045893907547
0.8280000000000001,0.15809805691242218
0.8300000000000001,0.1604004055261612
0.8320000000000001,0.16271083056926727
0.834,0.16502974927425385
0.836,0.16735686361789703
0.838,0.16969184577465057
0.84,0.1720348447561264
0.842,0.17438559234142303
0.844,0.17674396932125092
0.846,0.17910967767238617
0.848,0.18148274719715118
0.85,0.18386276066303253
0.852,0.1862499862909317
0.854,0.18864397704601288
0.856,0.1910446733236313
0.858,0.19345171749591827
0.86,0.19586549699306488
0.862,0.19828523695468903
0.864,0.2007112056016922
0.866,0.20314337313175201
0.868,0.20558078587055206
0.87,0.2080243080854416
0.872,0.2104731649160385
0.874,0.21292762458324432
0.876,0.21538706123828888
0.878,0.21785183250904083
0.88,0.22032101452350616
0.882,0.22279541194438934
0.884,0.22527454793453217
0.886,0.22775770723819733
0.888,0.23024584352970123
0.89,0.23273779451847076
0.892,0.23523391783237457
0.894,0.237733855843544
0.896,0.24023772776126862
0.898,0.24274523556232452
0.9,0.2452562004327774
0.902,0.2477705329656601
0.904,0.25028812885284424
0.906,0.2528088092803955
0.908,0.25533241033554077
0.91,0.2578586935997009
0.912,0.2603878974914551
0.914,0.26291942596435547
0.916,0.2654532790184021
0.918,0.26798975467681885
0.92,0.27052807807922363
0.922,0.2730684280395508
0.924,0.2756105065345764
0.926,0.27815449237823486
0.928,0.28069984912872314
0.93,0.2832466959953308
0.932,0.2857949137687683
0.934,0.2883443832397461
0.936,0.2908948063850403
0.9380000000000001,0.29344630241394043
0.9400000000000001,0.2959982752799988
0.9420000000000001,0.2985510230064392
0.9440000000000001,0.30110442638397217
0.9460000000000001,0.30365800857543945
0.9480000000000001,0.3062119483947754
0.9500000000000001,0.3087661862373352
0.9520000000000001,0.3113202452659607
0.9540000000000001,0.3138742446899414
0.9560000000000001,0.31642794609069824
0.9580000000000001,0.31898146867752075
0.96,0.3215343952178955
0.962,0.32408684492111206
0.964,0.32663828134536743
0.966,0.32918936014175415
0.968,0.33173877000808716
0.97,0.3342876434326172
0.972,0.3368351459503174
0.974,0.33938121795654297
0.976,0.34192633628845215
0.978,0.34446942806243896
0.98,0.34701091051101685
0.982,0.34955084323883057
0.984,0.3520887494087219
0.986,0.3546246886253357
0.988,0.3571585416793823
0.99,0.35969024896621704
0.992,0.3622191548347473
0.994,0.36474621295928955
0.996,0.36727023124694824
0.998,0.3697921633720398
1.0,0.372310996055603
