0.0,-0.9999999403953552
0.001,-0.9861754775047302
0.002,-0.9724140763282776
0.003,-0.9587172865867615
0.004,-0.945083498954773
0.005,-0.9315135478973389
0.006,-0.9180063009262085
0.007,-0.9045618176460266
0.008,-0.8911802768707275
0.009000000000000001,-0.8778595924377441
0.01,-0.864601731300354
0.011,-0.8514071106910706
0.012,-0.8382721543312073
0.013000000000000001,-0.825200080871582
0.014,-0.8121874332427979
0.015,-0.7992371320724487
0.016,-0.7863466143608093
0.017,-0.7735164165496826
0.018000000000000002,-0.7607465386390686
0.019,-0.7480366230010986
0.02,-0.7353863716125488
0.021,-0.7227956652641296
0.022,-0.7102639079093933
0.023,-0.697791337966919
0.024,-0.6853775382041931
0.025,-0.6730219721794128
0.026000000000000002,-0.660724937915802
0.027,-0.6484861373901367
0.028,-0.6363041400909424
0.029,-0.624180793762207
0.03,-0.6121140718460083
0.031,-0.6001051664352417
0.032,-0.5881526470184326
0.033,-0.5762571096420288
0.034,-0.5644177198410034
0.035,-0.5526345372200012
0.036000000000000004,-0.5409073233604431
0.037,-0.5292372107505798
0.038,-0.5176213383674622
0.039,-0.5060614347457886
0.04,-0.49455559253692627
0.041,-0.48310577869415283
0.042,-0.4717099666595459
0.043000000000000003,-0.4603689908981323
0.044,-0.44908249378204346
0.045,-0.43784964084625244
0.046,-0.42667150497436523
0.047,-0.4155457019805908
0.048,-0.40447378158569336
0.049,-0.3934558629989624
0.05,-0.38249027729034424
0.051000000000000004,-0.3715773820877075
0.052000000000000005,-0.3607172966003418
0.053,-0.3499094247817993
0.054,-0.33915412425994873
0.055,-0.328450083732605
0.056,-0.3177987337112427
0.057,-0.3071974515914917
0.058,-0.2966489791870117
0.059000000000000004,-0.2861504554748535
0.06,-0.2757033109664917
0.061,-0.2653076648712158
0.062,-0.2549614906311035
0.063,-0.2446662187576294
0.064,-0.2344205379486084
0.065,-0.22422564029693604
0.066,-0.21407973766326904
0.067,-0.20398318767547607
0.068,-0.19393670558929443
0.069,-0.18393957614898682
0.07,-0.17399096488952637
0.07100000000000001,-0.16409075260162354
0.07200000000000001,-0.15423905849456787
0.073,-0.14443612098693848
0.074,-0.13468170166015625
0.075,-0.12497437000274658
0.076,-0.11531555652618408
0.077,-0.10570418834686279
0.078,-0.09613955020904541
0.079,-0.08662259578704834
0.08,-0.07715368270874023
0.081,-0.06772971153259277
0.082,-0.05835437774658203
0.083,-0.049024343490600586
0.084,-0.0397411584854126
0.085,-0.030502796173095703
0.08600000000000001,-0.021311402320861816
0.08700000000000001,-0.012165188789367676
0.088,-0.0030657052993774414
0.089,0.00598907470703125
0.09,0.014999032020568848
0.091,0.02396368980407715
0.092,0.03288400173187256
0.093,0.04175925254821777
0.094,0.050589680671691895
0.095,0.05937647819519043
0.096,0.06811845302581787
0.097,0.07681679725646973
0.098,0.085471510887146
0.099,0.09408283233642578
0.1,0.10264980792999268
0.101,0.11117422580718994
0.10200000000000001,0.11965608596801758
0.10300000000000001,0.12809443473815918
0.10400000000000001,0.13649046421051025
0.105,0.1448434591293335
0.106,0.1531543731689453
0.107,0.16142284870147705
0.108,0.16964948177337646
0.109,0.1778339147567749
0.11,0.18597710132598877
0.111,0.19407892227172852
0.112,0.20213830471038818
0.113,0.21015751361846924
0.114,0.21813547611236572
0.115,0.22607219219207764
0.116,0.23396801948547363
0.117,0.24182426929473877
0.11800000000000001,0.2496393918991089
0.11900000000000001,0.25741469860076904
0.12,0.2651498317718506
0.121,0.2728447914123535
0.122,0.28050005435943604
0.123,0.28811585903167725
0.124,0.29569196701049805
0.125,0.3032287359237671
0.126,0.31072723865509033
0.127,0.31818628311157227
0.128,0.3256065845489502
0.129,0.332988977432251
0.13,0.34033167362213135
0.131,0.3476365804672241
0.132,0.35490262508392334
0.133,0.36213219165802
0.134,0.36932265758514404
0.135,0.3764749765396118
0.136,0.38359129428863525
0.137,0.3906691074371338
0.138,0.3977104425430298
0.139,0.40471434593200684
0.14,0.4116811752319336
0.14100000000000001,0.41861093044281006
0.14200000000000002,0.4255044460296631
0.14300000000000002,0.4323616027832031
0.14400000000000002,0.4391825199127197
0.145,0.44596636295318604
0.146,0.4527146816253662
0.147,0.4594275951385498
0.148,0.4661036729812622
0.149,0.47274529933929443
0.15,0.4793504476547241
0.151,0.485920786857605
0.152,0.4924558401107788
0.153,0.49895524978637695
0.154,0.5054208040237427
0.155,0.5118507146835327
0.156,0.5182462930679321
0.157,0.5246073007583618
0.158,0.5309339761734009
0.159,0.5372265577316284
0.16,0.5434857606887817
0.161,0.5497103929519653
0.162,0.5559006929397583
0.163,0.5620578527450562
0.164,0.5681816339492798
0.165,0.5742720365524292
0.166,0.5803290605545044
0.167,0.5863529443740845
0.168,0.5923441648483276
0.169,0.5983022451400757
0.17,0.6042279005050659
0.171,0.6101208925247192
0.17200000000000001,0.6159812211990356
0.17300000000000001,0.6218096017837524
0.17400000000000002,0.6276053190231323
0.17500000000000002,0.6333693265914917
0.176,0.6391009092330933
0.177,0.6448012590408325
0.178,0.650469183921814
0.179,0.6561075448989868
0.18,0.6617125272750854
0.181,0.6672872304916382
0.182,0.6728304624557495
0.183,0.6783422231674194
0.184,0.6838237047195435
0.185,0.6892746686935425
0.186,0.6946946382522583
0.187,0.7000843286514282
0.188,0.705443263053894
0.189,0.7107721567153931
0.19,0.7160710096359253
0.191,0.7213400602340698
0.192,0.7265785932540894
0.193,0.7317880392074585
0.194,0.7369676828384399
0.195,0.7421175241470337
0.196,0.747238039970398
0.197,0.7523289918899536
0.198,0.7573915719985962
0.199,0.7624248266220093
0.2,0.7674292325973511
0.201,0.7724043130874634
0.202,0.7773510217666626
0.203,0.7822693586349487
0.20400000000000001,0.7871588468551636
0.20500000000000002,0.7920209169387817
0.20600000000000002,0.7968538999557495
0.20700000000000002,0.8016589879989624
0.20800000000000002,0.8064361810684204
0.209,0.8111859560012817
0.21,0.8159068822860718
0.211,0.8206011056900024
0.212,0.8252683877944946
0.213,0.8299065828323364
0.214,0.834518551826477
0.215,0.839103102684021
0.216,0.8436611890792847
0.217,0.8481916189193726
0.218,0.8526955842971802
0.219,0.8571733236312866
0.22,0.8616236448287964
0.221,0.8660470247268677
0.222,0.8704451322555542
0.223,0.8748162984848022
0.224,0.8791614770889282
0.225,0.8834809064865112
0.226,0.887773871421814
0.227,0.8920413255691528
0.228,0.8962830305099487
0.229,0.9004987478256226
0.23,0.9046891927719116
0.231,0.908854603767395
0.232,0.9129942655563354
0.233,0.917108416557312
0.234,0.921197772026062
0.23500000000000001,0.9252623319625854
0.23600000000000002,0.9293020963668823
0.23700000000000002,0.9333165884017944
0.23800000000000002,0.9373067617416382
0.23900000000000002,0.9412723779678345
0.24,0.9452136754989624
0.241,0.9491299390792847
0.242,0.9530216455459595
0.243,0.9568904638290405
0.244,0.9607347249984741
0.245,0.9645551443099976
0.246,0.9683512449264526
0.247,0.9721232652664185
0.248,0.9758726358413696
0.249,0.9795976877212524
0.25,0.9832996129989624
0.251,0.9869784116744995
0.252,0.9906336069107056
0.253,0.9942651987075806
0.254,0.9978746175765991
0.255,1.0014606714248657
0.256,1.0050238370895386
0.257,1.0085643529891968
0.258,1.012081503868103
0.259,1.0155762434005737
0.26,1.019048810005188
0.261,1.022499442100525
0.262,1.025926947593689
0.263,1.0293327569961548
0.264,1.032716155052185
0.265,1.0360773801803589
0.266,1.0394171476364136
0.267,1.0427347421646118
0.268,1.0460306406021118
0.269,1.0493048429489136
0.27,1.0525575876235962
0.271,1.0557888746261597
0.272,1.058998942375183
0.273,1.0621870756149292
0.274,1.0653542280197144
0.275,1.068501353263855
0.276,1.071625828742981
0.277,1.0747305154800415
0.278,1.077813982963562
0.279,1.0808767080307007
0.28,1.0839184522628784
0.281,1.0869396924972534
0.28200000000000003,1.089941382408142
0.28300000000000003,1.0929216146469116
0.28400000000000003,1.0958815813064575
0.28500000000000003,1.0988215208053589
0.28600000000000003,1.101741909980774
0.28700000000000003,1.104641079902649
0.28800000000000003,1.1075209379196167
0.289,1.1103812456130981
0.29,1.1132208108901978
0.291,1.1160415410995483
0.292,1.1188424825668335
0.293,1.1216238737106323
0.294,1.1243854761123657
0.295,1.127127766609192
0.296,1.12985098361969
0.297,1.1325548887252808
0.298,1.1352397203445435
0.299,1.1379057168960571
0.3,1.1405519247055054
0.301,1.143180012702942
0.302,1.1457890272140503
0.303,1.1483794450759888
0.304,1.1509507894515991
0.305,1.1535042524337769
0.306,1.1560386419296265
0.307,1.1585549116134644
0.308,1.1610532999038696
0.309,1.1635323762893677
0.31,1.1659940481185913
0.311,1.168436884880066
0.312,1.1708630323410034
0.313,1.1732701063156128
0.314,1.1756595373153687
0.315,1.178031325340271
0.316,1.180385708808899
0.317,1.1827222108840942
0.318,1.1850405931472778
0.319,1.1873422861099243
0.32,1.1896263360977173
0.321,1.191893458366394
0.322,1.1941426992416382
0.323,1.1963742971420288
0.324,1.1985903978347778
0.325,1.2007883787155151
0.326,1.2029694318771362
0.327,1.2051337957382202
0.328,1.2072809934616089
0.329,1.2094122171401978
0.33,1.2115262746810913
0.331,1.213624358177185
0.332,1.2157047986984253
0.333,1.2177695035934448
0.334,1.2198175191879272
0.335,1.221849799156189
0.336,1.2238653898239136
0.337,1.2258652448654175
0.338,1.2278484106063843
0.339,1.2298163175582886
0.34,1.2317675352096558
0.341,1.2337032556533813
0.342,1.2356230020523071
0.343,1.2375272512435913
0.34400000000000003,1.2394160032272339
0.34500000000000003,1.2412883043289185
0.34600000000000003,1.2431455850601196
0.34700000000000003,1.2449873685836792
0.34800000000000003,1.2468141317367554
0.34900000000000003,1.2486246824264526
0.35000000000000003,1.2504209280014038
0.35100000000000003,1.2522019147872925
0.352,1.2539674043655396
0.353,1.2557176351547241
0.354,1.2574530839920044
0.355,1.2591739892959595
0.356,1.260879397392273
0.357,1.2625705003738403
0.358,1.2642470598220825
0.359,1.2659088373184204
0.36,1.2675551176071167
0.361,1.2691878080368042
0.362,1.2708057165145874
0.363,1.2724097967147827
0.364,1.2739986181259155
0.365,1.2755731344223022
0.366,1.2771342992782593
0.367,1.278680682182312
0.368,1.2802132368087769
0.369,1.2817317247390747
0.37,1.2832359075546265
0.371,1.2847265005111694
0.372,1.2862035036087036
0.373,1.2876659631729126
0.374,1.28911554813385
0.375,1.2905513048171997
0.376,1.2919732332229614
0.377,1.2933820486068726
0.378,1.2947767972946167
0.379,1.2961584329605103
0.38,1.297526240348816
0.381,1.29888117313385
0.382,1.3002232313156128
0.383,1.3015512228012085
0.384,1.30286705493927
0.385,1.3041695356369019
0.386,1.305458903312683
0.387,1.3067353963851929
0.388,1.3079990148544312
0.389,1.309249758720398
0.39,1.310487151145935
0.391,1.3117130994796753
0.392,1.3129252195358276
0.393,1.314125418663025
0.394,1.3153132200241089
0.395,1.3164876699447632
0.396,1.3176504373550415
0.397,1.3188005685806274
0.398,1.3199385404586792
0.399,1.3210643529891968
0.4,1.322177767753601
0.401,1.323278784751892
0.402,1.3243683576583862
0.403,1.325445532798767
0.404,1.3265105485916138
0.405,1.3275641202926636
0.406,1.328605055809021
0.40700000000000003,1.3296345472335815
0.40800000000000003,1.3306525945663452
0.40900000000000003,1.3316587209701538
0.41000000000000003,1.3326529264450073
0.41100000000000003,1.3336361646652222
0.41200000000000003,1.3346072435379028
0.41300000000000003,1.3355673551559448
0.41400000000000003,1.3365150690078735
0.41500000000000004,1.3374522924423218
0.41600000000000004,1.3383780717849731
0.417,1.3392919301986694
0.418,1.3401950597763062
0.419,1.3410872220993042
0.42,1.3419679403305054
0.421,1.3428376913070679
0.422,1.3436964750289917
0.423,1.3445438146591187
0.424,1.345380187034607
0.425,1.3462060689926147
0.426,1.347021222114563
0.427,1.3478254079818726
0.428,1.3486188650131226
0.429,1.349401593208313
0.43,1.350174069404602
0.431,1.3509353399276733
0.432,1.3516865968704224
0.433,1.352427363395691
0.434,1.353157639503479
0.435,1.3538769483566284
0.436,1.3545867204666138
0.437,1.3552857637405396
0.438,1.3559740781784058
0.439,1.3566533327102661
0.44,1.357322096824646
0.441,1.3579798936843872
0.442,1.3586286306381226
0.443,1.3592668771743774
0.444,1.35989511013031
0.445,1.3605130910873413
0.446,1.361122488975525
0.447,1.3617206811904907
0.448,1.3623098134994507
0.449,1.3628894090652466
0.45,1.363458514213562
0.451,1.3640185594558716
0.452,1.364568829536438
0.453,1.3651098012924194
0.454,1.3656412363052368
0.455,1.3661631345748901
0.456,1.3666752576828003
0.457,1.3671780824661255
0.458,1.367672324180603
0.459,1.3681560754776
0.46,1.3686314821243286
0.461,1.369097352027893
0.462,1.3695544004440308
0.463,1.3700023889541626
0.464,1.3704408407211304
0.465,1.3708707094192505
0.466,1.3712905645370483
0.467,1.371703028678894
0.468,1.3721050024032593
0.46900000000000003,1.3724998235702515
0.47000000000000003,1.3728846311569214
0.47100000000000003,1.3732613325119019
0.47200000000000003,1.3736287355422974
0.47300000000000003,1.3739877939224243
0.47400000000000003,1.3743382692337036
0.47500000000000003,1.3746799230575562
0.47600000000000003,1.3750132322311401
0.47700000000000004,1.3753377199172974
0.47800000000000004,1.3756541013717651
0.47900000000000004,1.3759616613388062
0.48,1.3762611150741577
0.481,1.3765519857406616
0.482,1.376834511756897
0.483,1.3771084547042847
0.484,1.3773750066757202
0.485,1.377632737159729
0.486,1.3778823614120483
0.487,1.3781245946884155
0.488,1.3783577680587769
0.489,1.3785837888717651
0.49,1.3788012266159058
0.491,1.379010558128357
0.492,1.3792122602462769
0.493,1.3794063329696655
0.494,1.3795920610427856
0.495,1.3797696828842163
0.496,1.379940152168274
0.497,1.380102515220642
0.498,1.3802582025527954
0.499,1.3804048299789429
0.5,1.3805447816848755
0.501,1.3806771039962769
0.502,1.3808013200759888
0.503,1.3809179067611694
0.504,1.3810278177261353
0.505,1.3811298608779907
0.506,1.381224513053894
0.507,1.3813117742538452
0.508,1.3813914060592651
0.509,1.3814643621444702
0.51,1.3815299272537231
0.511,1.381588101387024
0.512,1.3816391229629517
0.513,1.3816827535629272
0.514,1.381719946861267
0.515,1.3817490339279175
0.516,1.381771445274353
0.517,1.3817874193191528
0.518,1.3817962408065796
0.519,1.3817979097366333
0.52,1.3817929029464722
0.521,1.381780743598938
0.522,1.381761908531189
0.523,1.381736397743225
0.524,1.3817039728164673
0.525,1.3816646337509155
0.526,1.381618618965149
0.527,1.3815664052963257
0.528,1.3815068006515503
0.529,1.3814419507980347
0.53,1.3813689947128296
0.531,1.3812893629074097
0.532,1.3812047243118286
0.533,1.3811124563217163
0.534,1.3810147047042847
0.535,1.380910038948059
0.536,1.3807986974716187
0.537,1.3806816339492798
0.538,1.3805581331253052
0.539,1.3804277181625366
0.54,1.3802920579910278
0.541,1.380149245262146
0.542,1.380001187324524
0.543,1.3798459768295288
0.544,1.3796852827072144
0.545,1.3795183897018433
0.546,1.3793452978134155
0.547,1.3791660070419312
0.548,1.3789814710617065
0.549,1.3787907361984253
0.55,1.3785935640335083
0.551,1.378391146659851
0.552,1.378182053565979
0.553,1.377968192100525
0.554,1.377747654914856
0.555,1.3775216341018677
0.556,1.3772896528244019
0.557,1.377052664756775
0.558,1.376809000968933
0.559,1.376560091972351
0.56,1.3763059377670288
0.561,1.3760462999343872
0.562,1.3757799863815308
0.5630000000000001,1.3755089044570923
0.5640000000000001,1.3752321004867554
0.5650000000000001,1.3749500513076782
0.5660000000000001,1.3746627569198608
0.5670000000000001,1.374369502067566
0.5680000000000001,1.3740710020065308
0.5690000000000001,1.3737674951553345
0.5700000000000001,1.3734577894210815
0.5710000000000001,1.3731433153152466
0.5720000000000001,1.3728235960006714
0.5730000000000001,1.3724983930587769
0.5740000000000001,1.3721688985824585
0.5750000000000001,1.3718327283859253
0.5760000000000001,1.3714929819107056
0.577,1.3711470365524292
0.578,1.3707958459854126
0.579,1.370440125465393
0.58,1.370078682899475
0.581,1.3697131872177124
0.582,1.3693417310714722
0.583,1.368965744972229
0.584,1.3685849905014038
0.585,1.3681992292404175
0.586,1.3678086996078491
0.587,1.3674122095108032
0.588,1.3670121431350708
0.589,1.3666068315505981
0.59,1.3661960363388062
0.591,1.3657816648483276
0.592,1.365362286567688
0.593,1.364937663078308
0.594,1.3645082712173462
0.595,1.3640745878219604
0.596,1.3636366128921509
0.597,1.363193154335022
0.598,1.3627461194992065
0.599,1.36229407787323
0.6,1.3618367910385132
0.601,1.3613752126693726
0.602,1.3609102964401245
0.603,1.360439658164978
0.604,1.3599649667739868
0.605,1.3594859838485718
0.606,1.3590024709701538
0.607,1.358514666557312
0.608,1.3580220937728882
0.609,1.357526183128357
0.61,1.3570255041122437
0.611,1.3565202951431274
0.612,1.3560107946395874
0.613,1.3554977178573608
0.614,1.354979395866394
0.615,1.3544574975967407
0.616,1.3539315462112427
0.617,1.3534015417099
0.618,1.3528677225112915
0.619,1.3523286581039429
0.62,1.351786732673645
0.621,1.3512400388717651
0.622,1.3506895303726196
0.623,1.3501349687576294
0.624,1.3495763540267944
0.625,1.349014163017273
0.626,1.3484481573104858
0.627,1.347878098487854
0.628,1.3473037481307983
0.629,1.3467251062393188
0.63,1.3461440801620483
0.631,1.345558762550354
0.632,1.3449684381484985
0.633,1.3443759679794312
0.634,1.343779444694519
0.635,1.343178153038025
0.636,1.3425740003585815
0.637,1.3419660329818726
0.638,1.341354250907898
0.639,1.3407388925552368
0.64,1.3401201963424683
0.641,1.339497447013855
0.642,1.3388715982437134
0.643,1.3382419347763062
0.644,1.3376082181930542
0.645,1.3369721174240112
0.646,1.3363317251205444
0.647,1.3356879949569702
0.648,1.3350402116775513
0.649,1.334389567375183
0.65,1.3337360620498657
0.651,1.3330789804458618
0.652,1.3324180841445923
0.653,1.3317540884017944
0.654,1.33108651638031
0.655,1.3304158449172974
0.656,1.3297420740127563
0.657,1.3290642499923706
0.658,1.3283838033676147
0.659,1.3277004957199097
0.66,1.3270131349563599
0.661,1.3263229131698608
0.662,1.3256298303604126
0.663,1.324933409690857
0.664,1.324233889579773
0.665,1.3235310316085815
0.666,1.3228250741958618
0.667,1.322116732597351
0.668,1.3214043378829956
0.669,1.320689082145691
0.67,1.3199712038040161
0.671,1.3192499876022339
0.672,1.3185256719589233
0.673,1.31779944896698
0.674,1.317069172859192
0.675,1.3163362741470337
0.676,1.3156007528305054
0.677,1.3148621320724487
0.678,1.3141204118728638
0.679,1.313376545906067
0.68,1.3126288652420044
0.681,1.3118785619735718
0.682,1.3111263513565063
0.683,1.3103703260421753
0.684,1.3096119165420532
0.685,1.308850884437561
0.686,1.3080869913101196
0.687,1.3073209524154663
0.6880000000000001,1.3065506219863892
0.6890000000000001,1.3057790994644165
0.6900000000000001,1.3050044775009155
0.6910000000000001,1.3042274713516235
0.6920000000000001,1.3034476041793823
0.6930000000000001,1.30266535282135
0.6940000000000001,1.3018797636032104
0.6950000000000001,1.301092267036438
0.6960000000000001,1.3003026247024536
0.6970000000000001,1.299509882926941
0.6980000000000001,1.2987138032913208
0.6990000000000001,1.2979167699813843
0.7000000000000001,1.2971161603927612
0.7010000000000001,1.2963136434555054
0.7020000000000001,1.2955085039138794
0.7030000000000001,1.2947012186050415
0.704,1.2938908338546753
0.705,1.2930783033370972
0.706,1.2922638654708862
0.707,1.2914458513259888
0.708,1.290626883506775
0.709,1.2898045778274536
0.71,1.2889803647994995
0.711,1.2881537675857544
0.712,1.2873247861862183
0.713,1.2864936590194702
0.714,1.285659670829773
0.715,1.2848247289657593
0.716,1.2839864492416382
0.717,1.2831460237503052
0.718,1.2823041677474976
0.719,1.2814596891403198
0.72,1.2806123495101929
0.721,1.2797638177871704
0.722,1.2789126634597778
0.723,1.2780596017837524
0.724,1.2772043943405151
0.725,1.2763465642929077
0.726,1.2754870653152466
0.727,1.2746256589889526
0.728,1.2737618684768677
0.729,1.272896409034729
0.73,1.2720288038253784
0.731,1.271159052848816
0.732,1.2702871561050415
0.733,1.2694135904312134
0.734,1.2685381174087524
0.735,1.2676604986190796
0.736,1.266780972480774
0.737,1.2658993005752563
0.738,1.2650154829025269
0.739,1.264130711555481
0.74,1.2632437944412231
0.741,1.2623547315597534
0.742,1.2614637613296509
0.743,1.2605708837509155
0.744,1.2596763372421265
0.745,1.2587798833847046
0.746,1.25788152217865
0.747,1.2569817304611206
0.748,1.2560800313949585
0.749,1.2551766633987427
0.75,1.2542709112167358
0.751,1.2533642053604126
0.752,1.2524555921554565
0.753,1.2515448331832886
0.754,1.250632405281067
0.755,1.2497187852859497
0.756,1.2488030195236206
0.757,1.247886061668396
0.758,1.2469674348831177
0.759,1.2460469007492065
0.76,1.2451246976852417
0.761,1.2442010641098022
0.762,1.24327552318573
0.763,1.2423490285873413
0.764,1.2414203882217407
0.765,1.2404903173446655
0.766,1.2395590543746948
0.767,1.2386258840560913
0.768,1.237691044807434
0.769,1.2367550134658813
0.77,1.2358180284500122
0.771,1.2348779439926147
0.772,1.2339380979537964
0.773,1.232995867729187
0.774,1.2320526838302612
0.775,1.2311073541641235
0.776,1.2301610708236694
0.777,1.2292135953903198
0.778,1.2282644510269165
0.779,1.2273143529891968
0.78,1.226361870765686
0.781,1.2254084348678589
0.782,1.2244538068771362
0.783,1.2234982252120972
0.784,1.2225404977798462
0.785,1.2215825319290161
0.786,1.2206224203109741
0.787,1.2196611166000366
0.788,1.2186983823776245
0.789,1.217734694480896
0.79,1.2167693376541138
0.791,1.2158032655715942
0.792,1.2148362398147583
0.793,1.2138670682907104
0.794,1.2128971815109253
0.795,1.2119256258010864
0.796,1.2109533548355103
0.797,1.2099796533584595
0.798,1.209004521369934
0.799,1.2080291509628296
0.8,1.2070521116256714
0.801,1.2060734033584595
0.802,1.2050942182540894
0.803,1.2041138410568237
0.804,1.2031325101852417
0.805,1.202149748802185
0.806,1.201165795326233
0.807,1.2001808881759644
0.808,1.1991950273513794
0.809,1.1982072591781616
0.81,1.197219967842102
0.811,1.1962305307388306
0.812,1.1952406167984009
0.8130000000000001,1.1942492723464966
0.8140000000000001,1.193257451057434
0.8150000000000001,1.192264437675476
0.8160000000000001,1.1912695169448853
0.8170000000000001,1.1902745962142944
0.8180000000000001,1.189278244972229
0.8190000000000001,1.1882816553115845
0.8200000000000001,1.1872833967208862
0.8210000000000001,1.1862841844558716
0.8220000000000001,1.1852844953536987
0.8230000000000001,1.1842833757400513
0.8240000000000001,1.1832815408706665
0.8250000000000001,1.1822789907455444
0.8260000000000001,1.1812752485275269
0.8270000000000001,1.1802705526351929
0.8280000000000001,1.1792656183242798
0.8290000000000001,1.1782594919204712
0.8300000000000001,1.177252173423767
0.8310000000000001,1.1762446165084839
0.8320000000000001,1.1752351522445679
0.833,1.1742264032363892
0.834,1.1732159852981567
0.835,1.1722043752670288
0.836,1.1711927652359009
0.837,1.1701799631118774
0.838,1.1691662073135376
0.839,1.1681517362594604
0.84,1.1671370267868042
0.841,1.1661206483840942
0.842,1.1651045083999634
0.843,1.1640866994857788
0.844,1.1630688905715942
0.845,1.1620498895645142
0.846,1.161030650138855
0.847,1.1600104570388794
0.848,1.1589895486831665
0.849,1.157967448234558
0.85,1.1569451093673706
0.851,1.1559220552444458
0.852,1.1548980474472046
0.853,1.1538747549057007
0.854,1.152849555015564
0.855,1.151823878288269
0.856,1.1507972478866577
0.857,1.1497706174850464
0.858,1.1487430334091187
0.859,1.147715449333191
0.86,1.1466859579086304
0.861,1.145656943321228
0.862,1.1446269750595093
0.863,1.1435967683792114
0.864,1.142565369606018
0.865,1.141534447669983
0.866,1.1405023336410522
0.867,1.1394695043563843
0.868,1.138436198234558
0.869,1.1374024152755737
0.87,1.136367678642273
0.871,1.1353334188461304
0.872,1.1342984437942505
0.873,1.1332625150680542
0.874,1.132226824760437
0.875,1.1311899423599243
0.876,1.1301528215408325
0.877,1.1291145086288452
0.878,1.128076434135437
0.879,1.1270376443862915
0.88,1.1259995698928833
0.881,1.1249595880508423
0.882,1.1239193677902222
0.883,1.122879147529602
0.884,1.121838927268982
0.885,1.1207975149154663
0.886,1.1197565793991089
0.887,1.1187142133712769
0.888,1.1176718473434448
0.889,1.1166287660598755
0.89,1.1155861616134644
0.891,1.114542841911316
0.892,1.1134990453720093
0.893,1.1124547719955444
0.894,1.1114102602005005
0.895,1.1103657484054565
0.896,1.109319806098938
0.897,1.108275055885315
0.898,1.1072288751602173
0.899,1.1061829328536987
0.9,1.1051362752914429
0.901,1.1040898561477661
0.902,1.1030434370040894
0.903,1.101995587348938
0.904,1.1009482145309448
0.905,1.0998996496200562
0.906,1.098852276802063
0.907,1.0978039503097534
0.908,1.0967553853988647
0.909,1.0957063436508179
0.91,1.094657301902771
0.911,1.093608021736145
0.912,1.0925582647323608
0.913,1.0915087461471558
0.914,1.0904589891433716
0.915,1.08940851688385
0.916,1.0883582830429077
0.917,1.0873078107833862
0.918,1.0862568616867065
0.919,1.0852056741714478
0.92,1.0841549634933472
0.921,1.0831035375595093
0.922,1.0820523500442505
0.923,1.0810004472732544
0.924,1.0799492597579956
0.925,1.0788968801498413
0.926,1.0778449773788452
0.927,1.0767923593521118
0.928,1.0757402181625366
0.929,1.0746883153915405
0.93,1.0736359357833862
0.931,1.0725833177566528
0.932,1.0715306997299194
0.933,1.0704773664474487
0.934,1.069423794746399
0.935,1.0683718919754028
0.936,1.067318081855774
0.937,1.0662654638290405
0.9380000000000001,1.0652121305465698
0.9390000000000001,1.0641587972640991
0.9400000000000001,1.0631052255630493
0.9410000000000001,1.0620516538619995
0.9420000000000001,1.0609983205795288
0.9430000000000001,1.059944748878479
0.9440000000000001,1.0588911771774292
0.9450000000000001,1.0578378438949585
0.9460000000000001,1.0567845106124878
0.9470000000000001,1.055730938911438
0.9480000000000001,1.05467689037323
0.9490000000000001,1.0536233186721802
0.9500000000000001,1.0525692701339722
0.9510000000000001,1.0515164136886597
0.9520000000000001,1.0504628419876099
0.9530000000000001,1.0494085550308228
0.9540000000000001,1.0483556985855103
0.9550000000000001,1.0473018884658813
0.9560000000000001,1.0462485551834106
0.9570000000000001,1.0451947450637817
0.9580000000000001,1.044141411781311
0.9590000000000001,1.0430887937545776
0.96,1.0420349836349487
0.961,1.040981411933899
0.962,1.0399280786514282
0.963,1.0388754606246948
0.964,1.0378221273422241
0.965,1.0367692708969116
0.966,1.0357164144515991
0.967,1.0346633195877075
0.968,1.0336097478866577
0.969,1.0325583219528198
0.97,1.0315052270889282
0.971,1.0304523706436157
0.972,1.0294002294540405
0.973,1.0283480882644653
0.974,1.027295708656311
0.975,1.026243805885315
0.976,1.025192379951477
0.977,1.024140477180481
0.978,1.0230885744094849
0.979,1.022037386894226
0.98,1.0209866762161255
0.981,1.0199354887008667
0.982,1.0188835859298706
0.983,1.0178335905075073
0.984,1.0167824029922485
0.985,1.0157321691513062
0.986,1.0146819353103638
0.987,1.0136317014694214
0.988,1.012581706047058
0.989,1.011532187461853
0.99,1.0104821920394897
0.991,1.0094329118728638
0.992,1.008384346961975
0.993,1.0073350667953491
0.994,1.0062865018844604
0.995,1.0052381753921509
0.996,1.0041898488998413
0.997,1.0031417608261108
0.998,1.0020936727523804
0.999,1.0010465383529663
1.0,0.9999991655349731
