iter,Loss,Loss_f,loss_BC
1064.0,0.3968295454978943,0.13387547433376312,0.26295408606529236
1065.0,0.39682191610336304,0.13377557694911957,0.2630463242530823
1066.0,0.3968164324760437,0.13372400403022766,0.26309242844581604
1067.0,0.396811842918396,0.1337437778711319,0.2630680799484253
1068.0,0.39680829644203186,0.13368716835975647,0.2631211280822754
1069.0,0.39680466055870056,0.13369661569595337,0.2631080448627472
1070.0,0.3968014121055603,0.13365435600280762,0.2631470561027527
1071.0,0.39679813385009766,0.13365674018859863,0.263141393661499
1072.0,0.39679527282714844,0.13362450897693634,0.2631707787513733
1073.0,0.39679235219955444,0.13362328708171844,0.2631690502166748
1074.0,0.39678922295570374,0.1335981786251068,0.2631910443305969
1075.0,0.3967866599559784,0.1335933804512024,0.263193279504776
1076.0,0.3967839777469635,0.133576899766922,0.2632070779800415
1077.0,0.39678090810775757,0.13356655836105347,0.2632143497467041
1078.0,0.39677849411964417,0.13355985283851624,0.26321864128112793
1079.0,0.396776020526886,0.13354815542697906,0.2632278501987457
1080.0,0.3967738151550293,0.13354633748531342,0.2632274925708771
1081.0,0.3967716097831726,0.1335398405790329,0.2632317841053009
1082.0,0.3967694044113159,0.1335379034280777,0.2632315158843994
1083.0,0.39676743745803833,0.13353925943374634,0.263228178024292
1084.0,0.39676523208618164,0.13353516161441803,0.2632300555706024
1085.0,0.39676329493522644,0.1335456371307373,0.26321765780448914
1086.0,0.3967612683773041,0.13353800773620605,0.263223260641098
1087.0,0.3967592120170593,0.13356246054172516,0.26319676637649536
1088.0,0.3967569172382355,0.13354071974754333,0.26321619749069214
1089.0,0.39675429463386536,0.13362163305282593,0.26313266158103943
1090.0,0.3967514634132385,0.13358348608016968,0.26316797733306885
1091.0,0.39674878120422363,0.13361983001232147,0.26312893629074097
1092.0,0.3967459499835968,0.13363468647003174,0.26311126351356506
1093.0,0.3967430591583252,0.1336393505334854,0.263103723526001
1094.0,0.39674070477485657,0.13366743922233582,0.26307326555252075
1095.0,0.39673876762390137,0.1336813122034073,0.2630574405193329
1096.0,0.39673691987991333,0.13370281457901,0.2630341053009033
1097.0,0.39673471450805664,0.13372349739074707,0.26301121711730957
1098.0,0.39673274755477905,0.13374024629592896,0.2629925012588501
1099.0,0.3967307507991791,0.13385051488876343,0.26288023591041565
1100.0,0.396725594997406,0.13384485244750977,0.26288074254989624
1101.0,0.39672374725341797,0.13385887444019318,0.262864887714386
1102.0,0.39672183990478516,0.1338721066713333,0.26284971833229065
1103.0,0.3967195153236389,0.1338924765586853,0.2628270387649536
1104.0,0.3967171907424927,0.1339072436094284,0.2628099322319031
1105.0,0.39671480655670166,0.1339285969734192,0.26278620958328247
1106.0,0.39671236276626587,0.13394492864608765,0.2627674341201782
1107.0,0.39670976996421814,0.1339629590511322,0.26274681091308594
1108.0,0.3967072367668152,0.13397859036922455,0.26272866129875183
1109.0,0.3967049717903137,0.1339932680130005,0.26271170377731323
1110.0,0.39670243859291077,0.1340063512325287,0.2626960873603821
1111.0,0.39669984579086304,0.1340176910161972,0.26268213987350464
1112.0,0.3966972231864929,0.1340249925851822,0.2626722455024719
1113.0,0.3966948390007019,0.1340346336364746,0.2626602053642273
1114.0,0.39669233560562134,0.13403426110744476,0.2626580595970154
1115.0,0.39668989181518555,0.13404206931591034,0.262647807598114
1116.0,0.39668792486190796,0.1340339332818985,0.26265400648117065
1117.0,0.3966860771179199,0.13403911888599396,0.26264697313308716
1118.0,0.39668405055999756,0.13402700424194336,0.2626570463180542
1119.0,0.39668214321136475,0.13402730226516724,0.2626548409461975
1120.0,0.3966805934906006,0.13401232659816742,0.262668251991272
1121.0,0.39667922258377075,0.1340099722146988,0.26266926527023315
1122.0,0.3966776728630066,0.133992001414299,0.2626856565475464
1123.0,0.39667659997940063,0.13398779928684235,0.2626888155937195
1124.0,0.3966752886772156,0.1339665949344635,0.2627086937427521
1125.0,0.39667415618896484,0.13396614789962769,0.26270800828933716
1126.0,0.3966730535030365,0.13393542170524597,0.2627376317977905
1127.0,0.39667201042175293,0.13394027948379517,0.26273173093795776
1128.0,0.3966709077358246,0.13387805223464966,0.2627928555011749
1129.0,0.39666950702667236,0.13390061259269714,0.2627688944339752
1130.0,0.3966684341430664,0.1338297575712204,0.2628386616706848
1131.0,0.39666658639907837,0.13382014632225037,0.262846440076828
1132.0,0.39666515588760376,0.1338014155626297,0.26286375522613525
1133.0,0.39666375517845154,0.13376829028129578,0.26289546489715576
1134.0,0.39666223526000977,0.13374219834804535,0.2629200220108032
1135.0,0.3966602683067322,0.13371025025844574,0.26295000314712524
1136.0,0.3966585397720337,0.133674755692482,0.2629837989807129
1137.0,0.3966565430164337,0.1336459219455719,0.2630106210708618
1138.0,0.3966543674468994,0.13360179960727692,0.2630525827407837
1139.0,0.396652489900589,0.13357684016227722,0.26307564973831177
1140.0,0.396650493144989,0.13353480398654938,0.26311570405960083
1141.0,0.3966485857963562,0.13351155817508698,0.26313701272010803
1142.0,0.3966466188430786,0.1334749460220337,0.2631716728210449
1143.0,0.39664483070373535,0.1334533542394638,0.26319146156311035
1144.0,0.3966420590877533,0.1333947479724884,0.2632473111152649
1145.0,0.3966398537158966,0.13336393237113953,0.2632759213447571
1146.0,0.3966374099254608,0.1333499252796173,0.2632874846458435
1147.0,0.39663511514663696,0.13333632051944733,0.26329880952835083
1148.0,0.39663165807724,0.13346467912197113,0.26316696405410767
1149.0,0.3966296315193176,0.1334673911333084,0.2631622552871704
1150.0,0.3966272473335266,0.13347359001636505,0.26315367221832275
1151.0,0.39662453532218933,0.13346537947654724,0.2631591558456421
1152.0,0.3966218829154968,0.13351933658123016,0.26310256123542786
1153.0,0.39661967754364014,0.13349230587482452,0.2631273865699768
1154.0,0.3966173529624939,0.13354642689228058,0.2630709409713745
1155.0,0.3966154456138611,0.13355116546154022,0.26306426525115967
1156.0,0.3966138958930969,0.13358284533023834,0.2630310654640198
1157.0,0.39661258459091187,0.13359957933425903,0.26301300525665283
1158.0,0.39661097526550293,0.13362553715705872,0.2629854381084442
1159.0,0.3966096043586731,0.13364069163799286,0.26296889781951904
1160.0,0.3966083526611328,0.13366584479808807,0.26294249296188354
1161.0,0.3966074585914612,0.13368107378482819,0.2629263997077942
1162.0,0.3966064453125,0.13370482623577118,0.2629016041755676
1163.0,0.3966052532196045,0.1337173730134964,0.2628878951072693
1164.0,0.39660465717315674,0.13374091684818268,0.26286375522613525
1165.0,0.39660385251045227,0.13375067710876465,0.2628531754016876
1166.0,0.39660316705703735,0.1337721198797226,0.26283103227615356
1167.0,0.3966025710105896,0.1337801069021225,0.2628224492073059
1168.0,0.3966017961502075,0.1337994784116745,0.2628023326396942
1169.0,0.3966013193130493,0.13380444049835205,0.26279687881469727
1170.0,0.396600604057312,0.13382185995578766,0.26277875900268555
1171.0,0.39660000801086426,0.13382482528686523,0.262775182723999
1172.0,0.39659976959228516,0.13383953273296356,0.2627602219581604
1173.0,0.39659908413887024,0.1338413655757904,0.26275771856307983
1174.0,0.39659857749938965,0.1338515430688858,0.26274701952934265
1175.0,0.3965979516506195,0.1338537633419037,0.2627441883087158
1176.0,0.3965972065925598,0.13385982811450958,0.2627373933792114
1177.0,0.3965970575809479,0.1338619887828827,0.2627350687980652
1178.0,0.3965962529182434,0.1338626742362976,0.2627335786819458
1179.0,0.3965955972671509,0.13386447727680206,0.26273113489151
1180.0,0.39659520983695984,0.13386020064353943,0.2627350091934204
1181.0,0.3965945243835449,0.13386017084121704,0.2627343535423279
1182.0,0.39659392833709717,0.13385193049907684,0.26274198293685913
1183.0,0.3965933322906494,0.1338498741388321,0.26274344325065613
1184.0,0.3965928554534912,0.1338377594947815,0.2627550959587097
1185.0,0.3965921998023987,0.1338338404893875,0.26275837421417236
1186.0,0.3965917229652405,0.13381950557231903,0.26277220249176025
1187.0,0.39659133553504944,0.13381066918373108,0.26278066635131836
1188.0,0.3965906500816345,0.13379789888858795,0.2627927362918854
1189.0,0.39659032225608826,0.13378342986106873,0.26280689239501953
1190.0,0.39658981561660767,0.1337740570306778,0.26281577348709106
1191.0,0.39658939838409424,0.1337524652481079,0.26283693313598633
1192.0,0.3965889811515808,0.1337486058473587,0.2628403902053833
1193.0,0.3965885043144226,0.13372202217578888,0.2628664970397949
1194.0,0.39658838510513306,0.133719339966774,0.26286906003952026
1195.0,0.396587997674942,0.13369640707969666,0.26289159059524536
1196.0,0.3965875804424286,0.13368895649909973,0.26289862394332886
1197.0,0.39658722281455994,0.1336723268032074,0.26291489601135254
1198.0,0.39658695459365845,0.1336621195077896,0.26292482018470764
1199.0,0.39658692479133606,0.1336478888988495,0.2629390358924866
1200.0,0.396586537361145,0.1336367428302765,0.26294979453086853
1201.0,0.3965863585472107,0.13362427055835724,0.26296210289001465
1202.0,0.3965860605239868,0.13361240923404694,0.2629736661911011
1203.0,0.39658576250076294,0.13360171020030975,0.262984037399292
1204.0,0.3965855836868286,0.13358984887599945,0.26299571990966797
1205.0,0.3965851068496704,0.133581280708313,0.2630038261413574
1206.0,0.396584689617157,0.13356880843639374,0.26301586627960205
1207.0,0.39658403396606445,0.13355301320552826,0.263031005859375
1208.0,0.39658302068710327,0.1335437148809433,0.2630392909049988
1209.0,0.39658236503601074,0.13352786004543304,0.2630544900894165
1210.0,0.39658141136169434,0.1335229128599167,0.26305848360061646
1211.0,0.3965800404548645,0.13351155817508698,0.2630684971809387
1212.0,0.39657890796661377,0.13350887596607208,0.2630700469017029
1213.0,0.3965776562690735,0.13350535929203033,0.26307231187820435
1214.0,0.3965759873390198,0.1335100382566452,0.26306596398353577
1215.0,0.39657407999038696,0.13349471986293793,0.26307934522628784
1216.0,0.39657270908355713,0.13349278271198273,0.2630799412727356
1217.0,0.3965710401535034,0.1335013508796692,0.26306968927383423
1218.0,0.3965696394443512,0.13350865244865417,0.263060986995697
1219.0,0.3965678811073303,0.13352182507514954,0.2630460560321808
1220.0,0.39656615257263184,0.1335291862487793,0.26303696632385254
1221.0,0.39656418561935425,0.1335391402244568,0.26302504539489746
1222.0,0.396562397480011,0.13355401158332825,0.26300838589668274
1223.0,0.39656054973602295,0.13356544077396393,0.2629951238632202
1224.0,0.39655911922454834,0.13358284533023834,0.2629762887954712
1225.0,0.39655762910842896,0.13359136879444122,0.2629662752151489
1226.0,0.3965563178062439,0.13361181318759918,0.2629445195198059
1227.0,0.39655470848083496,0.1336178034543991,0.26293689012527466
1228.0,0.39655357599258423,0.1336355060338974,0.26291805505752563
1229.0,0.39655250310897827,0.13364125788211823,0.26291126012802124
1230.0,0.3965515196323395,0.13365492224693298,0.2628965973854065
1231.0,0.39655059576034546,0.1336597353219986,0.26289087533950806
1232.0,0.39654985070228577,0.13366970419883728,0.2628801465034485
1233.0,0.3965490460395813,0.13367314636707306,0.26287591457366943
1234.0,0.3965483605861664,0.13368156552314758,0.2628667950630188
1235.0,0.3965476155281067,0.13368289172649384,0.26286470890045166
1236.0,0.3965469002723694,0.13368918001651764,0.26285773515701294
1237.0,0.39654630422592163,0.13368774950504303,0.2628585696220398
1238.0,0.3965456485748291,0.1336929053068161,0.2628527283668518
1239.0,0.39654505252838135,0.13368858397006989,0.26285648345947266
1240.0,0.39654451608657837,0.13369159400463104,0.26285290718078613
1241.0,0.39654383063316345,0.13368627429008484,0.2628575563430786
1242.0,0.39654332399368286,0.13368827104568481,0.26285505294799805
1243.0,0.3965427875518799,0.13368183374404907,0.2628609538078308
1244.0,0.3965423107147217,0.13367921113967896,0.2628630995750427
1245.0,0.3965415954589844,0.13367189466953278,0.2628697156906128
1246.0,0.3965406119823456,0.13369926810264587,0.2628413438796997
1247.0,0.3965401351451874,0.1336970031261444,0.26284313201904297
1248.0,0.39653927087783813,0.13369973003864288,0.26283952593803406
1249.0,0.3965384066104889,0.13369682431221008,0.2628415822982788
1250.0,0.3965374231338501,0.13369868695735931,0.2628387212753296
1251.0,0.39653661847114563,0.13369181752204895,0.2628448009490967
1252.0,0.3965357542037964,0.13369131088256836,0.262844443321228
1253.0,0.39653491973876953,0.13368064165115356,0.26285427808761597
1254.0,0.3965340256690979,0.1336793750524521,0.2628546357154846
1255.0,0.3965332508087158,0.13366496562957764,0.2628682851791382
1256.0,0.3965325355529785,0.1336643099784851,0.2628682255744934
1257.0,0.39653199911117554,0.13364653289318085,0.2628854811191559
1258.0,0.3965311646461487,0.13365013897418976,0.26288101077079773
1259.0,0.3965305685997009,0.13362205028533936,0.2629085183143616
1260.0,0.3965300917625427,0.13362734019756317,0.26290276646614075
1261.0,0.39652949571609497,0.1335982382297516,0.2629312574863434
1262.0,0.3965286910533905,0.13359573483467102,0.2629329562187195
1263.0,0.39652836322784424,0.1335829347372055,0.26294541358947754
1264.0,0.3965280055999756,0.13358812034130096,0.2629398703575134
1265.0,0.39652734994888306,0.13357752561569214,0.2629498243331909
1266.0,0.39652782678604126,0.13369597494602203,0.2628318667411804
1267.0,0.39652717113494873,0.13368867337703705,0.2628384828567505
1268.0,0.3965263068675995,0.13367101550102234,0.26285529136657715
1269.0,0.3965257406234741,0.13365884125232697,0.26286691427230835
1270.0,0.3965252637863159,0.13364876806735992,0.2628764808177948
1271.0,0.39652466773986816,0.13363787531852722,0.26288679242134094
1272.0,0.3965238928794861,0.13363075256347656,0.2628931403160095
1273.0,0.3965231776237488,0.13362783193588257,0.2628953456878662
1274.0,0.3965221643447876,0.13360780477523804,0.26291435956954956
1275.0,0.3965214490890503,0.13360758125782013,0.26291385293006897
1276.0,0.39652058482170105,0.1335952877998352,0.26292529702186584
1277.0,0.3965197503566742,0.13359907269477844,0.26292067766189575
1278.0,0.3965187966823578,0.13358792662620544,0.26293087005615234
1279.0,0.396517813205719,0.13359622657299042,0.26292160153388977
1280.0,0.3965165615081787,0.1335722655057907,0.2629442811012268
1281.0,0.39651572704315186,0.1335679143667221,0.26294779777526855
1282.0,0.3965144157409668,0.13355986773967743,0.26295456290245056
1283.0,0.39651304483413696,0.1335611343383789,0.26295191049575806
1284.0,0.3965120017528534,0.1335620880126953,0.2629499137401581
1285.0,0.3965109586715698,0.13356630504131317,0.26294463872909546
1286.0,0.3965097963809967,0.1335735321044922,0.2629362642765045
1287.0,0.39650845527648926,0.13358481228351593,0.2629236578941345
1288.0,0.39650726318359375,0.13359269499778748,0.2629145681858063
1289.0,0.3965058922767639,0.13361898064613342,0.2628869116306305
1290.0,0.39650458097457886,0.13359983265399933,0.26290473341941833
1291.0,0.3965030014514923,0.13368657231330872,0.2628164291381836
1292.0,0.39650118350982666,0.13365131616592407,0.2628498673439026
1293.0,0.3965001106262207,0.1336829662322998,0.2628171443939209
1294.0,0.39649906754493713,0.1336822211742401,0.262816846370697
1295.0,0.39649730920791626,0.1337009221315384,0.26279640197753906
1296.0,0.3964957892894745,0.1336980164051056,0.2627977728843689
1297.0,0.3964935541152954,0.1337425857782364,0.2627509832382202
1298.0,0.3964918851852417,0.13375110924243927,0.2627407908439636
1299.0,0.39649027585983276,0.13374769687652588,0.2627425789833069
1300.0,0.3964887261390686,0.13378112018108368,0.2627076208591461
1301.0,0.3964870572090149,0.13372842967510223,0.26275861263275146
1302.0,0.39648497104644775,0.13376568257808685,0.2627192735671997
1303.0,0.39648324251174927,0.1337348073720932,0.2627484202384949
1304.0,0.39648157358169556,0.13373547792434692,0.26274609565734863
1305.0,0.3964802026748657,0.13372007012367249,0.26276013255119324
1306.0,0.396478533744812,0.13371127843856812,0.2627672553062439
1307.0,0.396477073431015,0.13369330763816833,0.2627837657928467
1308.0,0.39647573232650757,0.13369379937648773,0.26278194785118103
1309.0,0.39647436141967773,0.13366810977458954,0.262806236743927
1310.0,0.39647287130355835,0.13368159532546997,0.2627912759780884
1311.0,0.39647161960601807,0.13364310562610626,0.2628284990787506
1312.0,0.39647021889686584,0.13365915417671204,0.2628110647201538
1313.0,0.39646896719932556,0.13362649083137512,0.26284247636795044
1314.0,0.3964678943157196,0.13363459706306458,0.26283329725265503
1315.0,0.39646679162979126,0.13361425697803497,0.2628525495529175
1316.0,0.39646556973457336,0.1336076855659485,0.2628578841686249
1317.0,0.3964645266532898,0.13361097872257233,0.26285356283187866
1318.0,0.3964635729789734,0.13357113301753998,0.2628924250602722
1319.0,0.396462619304657,0.13360172510147095,0.26286089420318604
1320.0,0.3964618444442749,0.1335589736700058,0.2629028856754303
1321.0,0.3964611291885376,0.1335945576429367,0.2628665566444397
1322.0,0.39645999670028687,0.13358446955680847,0.2628755271434784
1323.0,0.3964594602584839,0.13354702293872833,0.26291242241859436
1324.0,0.3964589834213257,0.13355861604213715,0.26290035247802734
1325.0,0.39645856618881226,0.13354206085205078,0.2629165053367615
1326.0,0.39645832777023315,0.13353724777698517,0.2629210650920868
1327.0,0.39645785093307495,0.13353155553340912,0.26292628049850464
1328.0,0.39645737409591675,0.13352225720882416,0.2629351019859314
1329.0,0.3964570164680481,0.1335192173719406,0.2629377841949463
1330.0,0.3964565396308899,0.13350938260555267,0.2629471719264984
1331.0,0.3964560031890869,0.1335063874721527,0.2629496157169342
1332.0,0.39645588397979736,0.13349460065364838,0.2629612684249878
1333.0,0.39645522832870483,0.13349562883377075,0.2629595994949341
1334.0,0.39645469188690186,0.13347338140010834,0.2629812955856323
1335.0,0.3964541256427765,0.1334833800792694,0.2629707455635071
1336.0,0.3964534401893616,0.13347087800502777,0.2629825472831726
1337.0,0.39645296335220337,0.13347245752811432,0.26298052072525024
1338.0,0.39645254611968994,0.13346736133098602,0.2629851698875427
1339.0,0.3964519202709198,0.13346543908119202,0.2629864811897278
1340.0,0.39645135402679443,0.1334681510925293,0.26298320293426514
1341.0,0.396450936794281,0.1334572434425354,0.2629936933517456
1342.0,0.39645034074783325,0.13347667455673218,0.2629736661911011
1343.0,0.3964497745037079,0.13345476984977722,0.26299500465393066
1344.0,0.3964492976665497,0.13347414135932922,0.26297515630722046
1345.0,0.39644891023635864,0.13346560299396515,0.2629833221435547
1346.0,0.39644855260849,0.13347527384757996,0.26297327876091003
1347.0,0.39644837379455566,0.133473739027977,0.2629746198654175
1348.0,0.39644795656204224,0.13347835838794708,0.26296961307525635
1349.0,0.3964475393295288,0.13348500430583954,0.26296254992485046
1350.0,0.39644744992256165,0.13348650932312012,0.26296094059944153
1351.0,0.39644724130630493,0.13349328935146332,0.2629539370536804
1352.0,0.39644700288772583,0.13349632918834686,0.26295068860054016
1353.0,0.3964468240737915,0.1335023045539856,0.2629445195198059
1354.0,0.39644670486450195,0.1335054636001587,0.26294124126434326
1355.0,0.39644646644592285,0.1335126757621765,0.26293379068374634
1356.0,0.3964461088180542,0.1335017830133438,0.2629443407058716
1357.0,0.3964459300041199,0.13351543247699738,0.2629305124282837
1358.0,0.396445631980896,0.13351494073867798,0.262930691242218
1359.0,0.39644545316696167,0.1335262507200241,0.26291918754577637
1360.0,0.3964449167251587,0.13354463875293732,0.26290029287338257
1361.0,0.3964441120624542,0.1335316002368927,0.2629125118255615
1362.0,0.39644354581832886,0.1335592120885849,0.26288431882858276
1363.0,0.3964431881904602,0.13355939090251923,0.2628838121891022
1364.0,0.3964422941207886,0.13359053432941437,0.2628517746925354
1365.0,0.39644157886505127,0.1335933655500412,0.2628481984138489
1366.0,0.396440714597702,0.13361915946006775,0.2628215551376343
1367.0,0.3964395523071289,0.13362739980220795,0.26281213760375977
1368.0,0.3964387774467468,0.13364629447460175,0.2627924680709839
1369.0,0.3964375853538513,0.13365411758422852,0.2627834677696228
1370.0,0.39643633365631104,0.13367092609405518,0.26276540756225586
1371.0,0.39643505215644836,0.13367381691932678,0.2627612352371216
1372.0,0.3964337110519409,0.1336912363767624,0.26274245977401733
1373.0,0.3964323401451111,0.13368633389472961,0.26274600625038147
1374.0,0.3964310884475708,0.13370202481746674,0.26272904872894287
1375.0,0.3964296877384186,0.1336953341960907,0.2627343535423279
1376.0,0.39642834663391113,0.13370390236377716,0.26272445917129517
1377.0,0.396426796913147,0.133700892329216,0.2627258896827698
1378.0,0.3964257836341858,0.13370048999786377,0.262725293636322
1379.0,0.3964242935180664,0.1336997151374817,0.2627245783805847
1380.0,0.3964231610298157,0.13369067013263702,0.26273250579833984
1381.0,0.3964219093322754,0.1336929053068161,0.2627289891242981
1382.0,0.39642083644866943,0.1336749643087387,0.26274585723876953
1383.0,0.3964194655418396,0.13367891311645508,0.2627405524253845
1384.0,0.39641812443733215,0.1336568295955658,0.26276129484176636
1385.0,0.39641696214675903,0.13365687429904938,0.26276007294654846
1386.0,0.3964157998561859,0.13363364338874817,0.26278215646743774
1387.0,0.39641478657722473,0.13362985849380493,0.2627849280834198
1388.0,0.3964138329029083,0.1336154043674469,0.2627984285354614
1389.0,0.39641278982162476,0.13358235359191895,0.2628304362297058
1390.0,0.39641162753105164,0.13362953066825867,0.26278209686279297
1391.0,0.39641064405441284,0.13353882730007172,0.2628718316555023
1392.0,0.39640963077545166,0.13354766368865967,0.262861967086792
1393.0,0.39640897512435913,0.13351117074489594,0.262897789478302
1394.0,0.39640843868255615,0.13349632918834686,0.2629120945930481
1395.0,0.3964079022407532,0.1334923952817917,0.2629154920578003
1396.0,0.3964073061943054,0.1334741860628128,0.2629331350326538
1397.0,0.396406888961792,0.13347028195858002,0.26293662190437317
1398.0,0.3964064121246338,0.13345569372177124,0.26295071840286255
1399.0,0.3964058756828308,0.13344945013523102,0.262956440448761
1400.0,0.39640524983406067,0.13344022631645203,0.26296502351760864
1401.0,0.3964047133922577,0.13341525197029114,0.26298946142196655
1402.0,0.39640387892723083,0.1334078311920166,0.26299604773521423
1403.0,0.3964034914970398,0.13340413570404053,0.26299935579299927
1404.0,0.39640307426452637,0.13340048491954803,0.2630026042461395
1405.0,0.39640286564826965,0.13339540362358093,0.2630074620246887
1406.0,0.3964022994041443,0.13339541852474213,0.26300686597824097
1407.0,0.3964020907878876,0.133388489484787,0.2630136013031006
1408.0,0.396401584148407,0.13339248299598694,0.26300910115242004
1409.0,0.39640164375305176,0.13338498771190643,0.2630166709423065
1410.0,0.3964011073112488,0.1333886981010437,0.2630124092102051
1411.0,0.39640092849731445,0.13338471949100494,0.2630162239074707
1412.0,0.3964005708694458,0.1333865076303482,0.2630140483379364
1413.0,0.3964005708694458,0.13338500261306763,0.2630155682563782
