-0.5,0.5,1.0213,0.97964,0.025576
-0.48,0.5,1.0213,0.97961,0.026663
-0.46,0.5,1.0212,0.97969,0.027788
-0.44,0.5,1.0211,0.97978,0.028906
-0.42,0.5,1.0209,0.97998,0.030083
-0.4,0.5,1.0206,0.9802,0.031332
-0.38,0.5,1.0204,0.9804,0.032744
-0.36,0.5,1.02,0.98071,0.034184
-0.34,0.5,1.0196,0.98109,0.035615
-0.32,0.5,1.019,0.98161,0.037061
-0.3,0.5,1.0184,0.98225,0.038516
-0.28,0.5,1.0176,0.98299,0.039956
-0.26,0.5,1.0167,0.98385,0.041386
-0.24,0.5,1.0157,0.98479,0.042926
-0.22,0.5,1.0146,0.98581,0.044566
-0.2,0.5,1.0134,0.98699,0.046163
-0.18,0.5,1.012,0.98828,0.047697
-0.16,0.5,1.0104,0.9898,0.049195
-0.14,0.5,1.0087,0.99144,0.050607
-0.12,0.5,1.0069,0.99324,0.051916
-0.1,0.5,1.0049,0.99518,0.053134
-0.08,0.5,1.0028,0.99726,0.054218
-0.06,0.5,1.0005,0.99945,0.055179
-0.04,0.5,0.99816,1.0018,0.056019
-0.02,0.5,0.99568,1.0042,0.056832
0,0.5,0.99309,1.0067,0.057461
0.02,0.5,0.99042,1.0094,0.057894
0.04,0.5,0.98775,1.012,0.058124
0.06,0.5,0.98499,1.0147,0.058131
0.08,0.5,0.98221,1.0174,0.05793
0.1,0.5,0.97951,1.0201,0.05753
0.12,0.5,0.97677,1.0228,0.056894
0.14,0.5,0.97415,1.0254,0.05609
0.16,0.5,0.97156,1.028,0.055072
0.18,0.5,0.96908,1.0305,0.053862
0.2,0.5,0.96674,1.0328,0.052522
0.22,0.5,0.96449,1.0351,0.051009
0.24,0.5,0.96239,1.0372,0.049356
0.26,0.5,0.96043,1.0392,0.047578
0.28,0.5,0.95863,1.041,0.0457
0.3,0.5,0.95698,1.0426,0.043734
0.32,0.5,0.95548,1.0442,0.041696
0.34,0.5,0.95415,1.0455,0.039607
0.36,0.5,0.95296,1.0467,0.037471
0.38,0.5,0.95193,1.0478,0.035301
0.4,0.5,0.95105,1.0487,0.03311
0.42,0.5,0.95032,1.0495,0.030918
0.44,0.5,0.94972,1.0501,0.028732
0.46,0.5,0.94926,1.0506,0.02656
0.48,0.5,0.94892,1.051,0.024411
0.5,0.5,0.9487,1.0512,0.02229
0.52,0.5,0.94859,1.0514,0.020205
0.54,0.5,0.94859,1.0514,0.018161
0.56,0.5,0.9487,1.0513,0.016165
0.58,0.5,0.94891,1.0512,0.014218
0.6,0.5,0.9492,1.0509,0.012323
0.62,0.5,0.94957,1.0506,0.010483
0.64,0.5,0.95002,1.0502,0.008693
0.66,0.5,0.95054,1.0497,0.0069645
0.68,0.5,0.95113,1.0492,0.0052984
0.7,0.5,0.95178,1.0485,0.003695
0.72,0.5,0.95247,1.0479,0.0021546
0.74,0.5,0.95323,1.0472,0.00067187
0.76,0.5,0.95403,1.0464,-0.00073459
0.78,0.5,0.95486,1.0456,-0.0020816
0.8,0.5,0.95572,1.0448,-0.0033904
0.82,0.5,0.95661,1.0439,-0.0046359
0.84,0.5,0.95754,1.043,-0.0058134
0.86,0.5,0.9585,1.0421,-0.0069332
0.88,0.5,0.95948,1.0411,-0.0079862
0.9,0.5,0.96048,1.0402,-0.0089758
0.92,0.5,0.9615,1.0392,-0.0099055
0.94,0.5,0.96253,1.0382,-0.010774
0.96,0.5,0.96358,1.0372,-0.011581
0.98,0.5,0.96462,1.0361,-0.012327
1,0.5,0.96569,1.0351,-0.013017
1.02,0.5,0.96675,1.0341,-0.013641
1.04,0.5,0.9678,1.0331,-0.014208
1.06,0.5,0.96885,1.032,-0.014722
1.08,0.5,0.9699,1.031,-0.015185
1.1,0.5,0.97094,1.03,-0.015592
1.12,0.5,0.97196,1.029,-0.015957
1.14,0.5,0.97296,1.028,-0.016272
1.16,0.5,0.97395,1.027,-0.016542
1.18,0.5,0.97493,1.0261,-0.016767
1.2,0.5,0.97589,1.0252,-0.016954
1.22,0.5,0.97683,1.0242,-0.017099
1.24,0.5,0.97776,1.0233,-0.017208
1.26,0.5,0.97866,1.0224,-0.017275
1.28,0.5,0.97952,1.0216,-0.017315
1.3,0.5,0.98036,1.0208,-0.017337
1.32,0.5,0.98119,1.02,-0.017316
1.34,0.5,0.98198,1.0192,-0.017266
1.36,0.5,0.98275,1.0184,-0.017211
1.38,0.5,0.9835,1.0177,-0.017106
1.4,0.5,0.9842,1.017,-0.017015
1.42,0.5,0.98491,1.0163,-0.016873
1.44,0.5,0.98556,1.0157,-0.016744
1.46,0.5,0.98622,1.015,-0.016569
1.48,0.5,0.98682,1.0144,-0.016413
1.5,0.5,0.98743,1.0139,-0.016208
